[24712.21875, 33710.0, 3672.0]
[24750.02734375, 36210.0, 2544.0]
[23041.24609375, 33920.0, 3852.0]
[28485.208984375, 27120.0, 3684.0]
[22857.74609375, 33920.0, 4188.0]
[24742.0625, 33120.0, 3300.0]
[25498.1796875, 28970.0, 3696.0]
[24154.767578125, 33930.0, 3480.0]
[25348.18359375, 29620.0, 3684.0]
[26562.66796875, 30950.0, 2784.0]
[22269.52734375, 36910.0, 3396.0]
[29462.7265625, 22550.0, 3612.0]
[25163.5546875, 40590.0, 2304.0]
[25538.255859375, 28000.0, 3216.0]
[28995.673828125, 25940.0, 3876.0]
[22969.962890625, 35150.0, 3384.0]
[25638.2734375, 32180.0, 3072.0]
[24213.236328125, 40440.0, 2664.0]
[28894.326171875, 26390.0, 3732.0]
[24966.845703125, 40340.0, 2532.0]
[25373.6640625, 40140.0, 2412.0]
[20995.880859375, 59930.0, 2808.0]
[21001.380859375, 58670.0, 3036.0]
[21195.681640625, 63330.0, 2748.0]
[21884.755859375, 56870.0, 3984.0]
[22397.19921875, 55720.0, 2316.0]
[31776.02734375, 24990.0, 2712.0]
[28704.30859375, 26750.0, 2076.0]
[30368.826171875, 25200.0, 2580.0]
[26715.068359375, 29540.0, 2256.0]
[22915.92578125, 50310.0, 2280.0]
[22588.5078125, 51760.0, 2460.0]
[30905.326171875, 25050.0, 2796.0]
[22760.41796875, 51660.0, 2712.0]
[22911.326171875, 51410.0, 2760.0]
[23561.544921875, 46560.0, 2700.0]
[23376.13671875, 50130.0, 2520.0]
[30223.412109375, 25550.0, 2580.0]
[25745.982421875, 51740.0, 2112.0]
[27911.57421875, 28290.0, 2784.0]
[23873.98046875, 49970.0, 2316.0]
[24927.6640625, 50020.0, 2256.0]
[22538.2734375, 47620.0, 3240.0]
[24360.32421875, 39870.0, 3252.0]
[24334.423828125, 39820.0, 3372.0]
[24268.923828125, 40320.0, 3240.0]
[26817.013671875, 26190.0, 3768.0]
[26679.4140625, 26590.0, 3756.0]
[26711.013671875, 26690.0, 3696.0]
[22265.7734375, 55930.0, 4368.0]
[26443.69140625, 27650.0, 3768.0]
[26668.11328125, 27250.0, 3672.0]
