#
24940.85546875,84370.0,3312.0
27532.392578125,34050.0,3360.0
28083.0078125,70410.0,2868.0
28316.591796875,33600.0,3300.0
25469.5625,43880.0,3780.0
25492.326171875,46450.0,3192.0
24555.78125,51100.0,3336.0
24555.78125,51100.0,3336.0
#
28316.591796875,33600.0,3300.0
30487.58203125,55500.0,2844.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
27532.392578125,34050.0,3360.0
24555.78125,51100.0,3336.0
#
24866.318359375,38650.0,2988.0
31743.255859375,30150.0,3696.0
30743.9921875,52580.0,2544.0
30523.1640625,30830.0,3804.0
27532.392578125,34050.0,3360.0
33132.7421875,30540.0,3600.0
28316.591796875,33600.0,3300.0
27206.9921875,35760.0,2916.0
#
24866.318359375,38650.0,2988.0
31743.255859375,30150.0,3696.0
30743.9921875,52580.0,2544.0
30523.1640625,30830.0,3804.0
27532.392578125,34050.0,3360.0
28316.591796875,33600.0,3300.0
27206.9921875,35760.0,2916.0
#
24866.318359375,38650.0,2988.0
31743.255859375,30150.0,3696.0
27528.244140625,58260.0,2520.0
27532.392578125,34050.0,3360.0
27532.392578125,34050.0,3360.0
29241.103515625,30400.0,3708.0
27206.9921875,35760.0,2916.0
#
24866.318359375,38650.0,2988.0
31743.255859375,30150.0,3696.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
27532.392578125,34050.0,3360.0
27206.9921875,35760.0,2916.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
27206.9921875,35760.0,2916.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
27206.9921875,35760.0,2916.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
32789.5546875,29200.0,3384.0
32789.5546875,29200.0,3384.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
32789.5546875,29200.0,3384.0
26536.568359375,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24866.318359375,38650.0,2988.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
29241.103515625,30400.0,3708.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
31601.724609375,29740.0,3324.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
31601.724609375,29740.0,3324.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
24866.318359375,38650.0,2988.0
24866.318359375,38650.0,2988.0
32789.5546875,29200.0,3384.0
31601.724609375,29740.0,3324.0
26411.8671875,37190.0,2772.0
#
24180.455078125,69580.0,3876.0
32451.0390625,28850.0,3708.0
27528.244140625,58260.0,2520.0
29241.103515625,30400.0,3708.0
