[24712.21875, 33710.0, 3672.0]	156664,36,141,5,667,165,1464,0.7636363636363637	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 11 6 5 7 1 3 10 4 6 8 1 3 10 0  R2: 0 1 3 1 8 1 8 1 10 7 5 4 3 7 10 5 1 6 7 2 3 1 6 10 5 0  R3: 0 10 6 1 4 11 7 3 9 2 10 8 9 7 1 6 4 10 1 8 3 0  R4: 0 7 2 5 1 8 6 9 11 2 8 9 6 4 0  R5: 0 2 5 0  
[24750.02734375, 36210.0, 2544.0]	158763,26,52,5,719,160,1401,0.7454545454545455	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 11 6 5 7 1 3 10 4 6 8 1 3 10 0  R2: 0 1 3 1 8 1 8 1 10 7 5 4 3 7 10 5 1 6 10 1 7 3 6 10 0  R3: 0 10 1 3 4 7 2 8 6 9 11 2 8 9 6 8 3 1 4 5 0  R4: 0 2 5 11 7 5 1 6 9 2 10 8 9 7 1 6 4 0  R5: 0 2 6 0  
[23041.24609375, 33920.0, 3852.0]	126650,12,135,7,676,186,1423,0.7922077922077921	 50 R1: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R2: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R3: 0 1 8 5 8 1 10 11 9 11 2 9 7 6 8 7 6 4 3 6 10 0  R4: 0 2 5 2 9 0  R5: 0 5 7 1 8 1 0  R6: 0 5 10 6 7 2 0  R7: 0 2 6 0  
[28485.208984375, 27120.0, 3684.0]	146143,12,152,12,540,155,1580,0.8484848484848485	 50 R1: 0 5 1 0  R2: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R3: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R4: 0 11 6 8 1 9 7 6 4 0  R5: 0 1 8 1 8 1 10 5 7 1 2 8 0  R6: 0 2 5 7 2 9 0  R7: 0 3 6 10 0  R8: 0 7 3 0  R9: 0 5 10 6 0  R10: 0 2 9 0  R11: 0 9 11 0  R12: 0 2 6 4 0  
[22857.74609375, 33920.0, 4188.0]	124905,12,152,7,676,197,1414,0.7922077922077921	 50 R1: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R2: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R3: 0 1 8 5 8 1 10 11 9 11 2 9 7 6 8 7 6 4 3 6 10 0  R4: 0 2 5 7 2 9 0  R5: 0 5 7 1 8 1 0  R6: 0 5 10 6 0  R7: 0 2 6 0  
[24742.0625, 33120.0, 3300.0]	138617,12,99,8,660,176,1444,0.7727272727272727	 50 R1: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R2: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R3: 0 11 6 9 8 11 1 6 4 0  R4: 0 1 8 5 8 1 5 7 1 2 9 7 8 0  R5: 0 10 5 2 7 5 10 2 9 6 10 7 0  R6: 0 7 3 0  R7: 0 6 4 2 3 6 10 0  R8: 0 2 9 0  
[25498.1796875, 28970.0, 3696.0]	137903,12,132,9,577,176,1520,0.797979797979798	 50 R1: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R2: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R3: 0 11 6 9 8 11 1 0  R4: 0 1 8 5 1 0  R5: 0 10 5 6 10 2 5 0  R6: 0 7 2 9 8 1 10 5 7 1 2 8 6 4 0  R7: 0 7 3 0  R8: 0 6 4 2 3 6 10 0  R9: 0 2 9 7 0  
[24154.767578125, 33930.0, 3480.0]	136806,23,98,7,674,192,1443,0.8051948051948052	 50 R1: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R2: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R3: 0 2 8 0  R4: 0 11 6 9 11 9 7 0  R5: 0 1 8 5 8 1 5 1 8 1 2 6 7 9 2 6 4 3 10 6 10 0  R6: 0 7 3 0  R7: 0 5 10 2 5 7 2 6 9 10 7 0  
[25348.18359375, 29620.0, 3684.0]	135787,12,142,9,590,165,1521,0.8080808080808081	 50 R1: 0 3 9 1 3 4 5 11 7 2 5 9 10 2 7 10 5 1 7 0  R2: 0 6 8 6 4 3 6 3 4 1 10 6 10 1 8 1 3 5 0  R3: 0 1 8 5 8 1 10 11 7 6 2 8 6 4 0  R4: 0 10 5 10 6 7 2 9 0  R5: 0 2 5 0  R6: 0 7 6 3 4 10 6 10 0  R7: 0 5 7 1 8 1 0  R8: 0 9 11 2 9 7 0  R9: 0 2 6 0  
[26562.66796875, 30950.0, 2784.0]	160745,0,61,7,619,171,1457,0.8051948051948052	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 11 6 5 7 1 3 10 4 6 8 7 1 3 6 10 0  R2: 0 2 8 0  R3: 0 1 3 1 8 1 8 1 5 10 7 4 3 9 5 6 4 7 10 1 8 3 10 0  R4: 0 10 6 1 3 4 11 7 8 5 6 9 8 1 7 10 11 0  R5: 0 2 7 2 5 1 6 9 10 2 8 5 1 0  R6: 0 2 9 0  R7: 0 2 6 4 1 5 0  
