[3.8507487773895264, 0.3309859037399292]	171814.0,194.0,6.9,11.0,1101.0,123.0,1688.0,0.7755664678458796	 0.5394872146431754,0.33390705679862304,0.696,0.45454545454545453,0.5888767720828789,0.33098591549295775,0.46236559139784944,0.6052042208285539	 50 R1: 0 10 7 0  R2: 0 3 1 4 3 9 0  R3: 0 5 9 0  R4: 0 1 3 1 5 1 8 1 8 5 7 6 8 1 0  R5: 0 6 1 9 11 9 7 0  R6: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R7: 0 6 10 0  R8: 0 11 2 7 6 2 11 5 1 6 8 9 10 6 2 6 0  R9: 0 10 1 0  R10: 0 4 3 2 3 5 7 5 1 6 8 3 9 4 10 0  R11: 0 8 1 0  
[3.921225070953369, 0.5704225301742554]	169522.0,198.0,6.9,11.0,1080.0,157.0,1679.0,0.779165799875182	 0.5002056625762665,0.3407917383820998,0.832,0.45454545454545453,0.5659760087241004,0.5704225352112676,0.4485407066052227,0.6186061931734952	 50 R1: 0 9 5 1 8 1 9 7 6 10 6 4 8 1 8 1 5 3 0  R2: 0 3 9 0  R3: 0 5 8 1 8 1 9 0  R4: 0 2 8 0  R5: 0 1 5 10 0  R6: 0 10 1 3 7 4 8 9 6 1 3 10 5 7 5 1 10 1 3 2 6 10 0  R7: 0 2 1 2 9 5 8 11 6 0  R8: 0 11 7 5 1 2 6 10 9 7 3 11 5 8 4 7 6 3 4 0  R9: 0 2 9 0  R10: 0 2 6 0  R11: 0 4 3 0  
[4.22946310043335, 0.3380281627178192]	167830.0,221.0,6.9,12.0,949.0,124.0,1866.0,0.8015128968253968	 0.4712072393226846,0.3803786574870912,0.872,0.5454545454545454,0.42311886586695746,0.3380281690140845,0.7357910906298003,0.7018147365582933	 50 R1: 0 9 10 11 2 8 6 0  R2: 0 10 7 0  R3: 0 5 9 0  R4: 0 3 9 0  R5: 0 1 5 1 10 2 9 3 2 5 6 1 4 0  R6: 0 10 6 0  R7: 0 7 11 7 2 0  R8: 0 2 1 8 5 1 6 8 6 4 3 10 3 4 0  R9: 0 8 1 8 1 8 5 3 9 7 5 10 6 5 1 10 8 1 3 7 0  R10: 0 6 10 0  R11: 0 2 6 4 0  R12: 0 9 5 1 9 8 1 2 6 10 6 7 4 3 1 5 9 10 11 0  
[4.0737104415893555, 0.5422534942626953]	174978.0,221.0,6.9,12.0,1196.0,153.0,1590.0,0.7978599310094409	 0.5937135805854528,0.3803786574870912,0.752,0.5454545454545454,0.6924754634678298,0.5422535211267606,0.3118279569892473,0.6882130609018392	 50 R1: 0 9 5 6 7 2 8 6 4 8 1 10 1 5 0  R2: 0 5 1 0  R3: 0 5 9 7 2 8 6 0  R4: 0 3 1 5 1 8 3 9 6 1 4 3 7 10 0  R5: 0 10 6 0  R6: 0 11 6 0  R7: 0 9 7 0  R8: 0 1 4 0  R9: 0 7 3 0  R10: 0 5 10 2 11 8 6 9 7 10 5 1 9 3 2 9 5 1 10 1 3 4 6 10 7 11 0  R11: 0 2 8 2 6 1 3 8 1 5 9 7 6 4 8 3 0  R12: 0 2 6 0  
[3.6669626235961914, 0.35915493965148926]	158096.0,180.0,6.9,10.0,977.0,127.0,1794.0,0.7862896825396826	 0.30438061287447726,0.3098106712564544,0.824,0.36363636363636365,0.4536532170119956,0.3591549295774648,0.6251920122887865,0.6451316922608211	 50 R1: 0 9 5 7 4 2 8 9 6 10 3 10 4 0  R2: 0 10 7 0  R3: 0 3 9 0  R4: 0 1 5 1 7 2 9 3 2 11 5 6 4 9 7 5 7 0  R5: 0 10 6 0  R6: 0 5 1 0  R7: 0 11 8 1 8 7 6 0  R8: 0 5 2 5 9 1 5 1 6 8 9 3 6 3 4 10 6 11 7 10 1 6 3 10 0  R9: 0 2 6 0  R10: 0 9 5 6 2 8 1 7 6 4 10 8 1 8 1 5 3 0  
[3.862349033355713, 0.5352112650871277]	165915.0,223.0,6.9,10.0,1083.0,152.0,1706.0,0.7612421750076549	 0.43838691986014944,0.3838209982788296,0.856,0.36363636363636365,0.569247546346783,0.5352112676056338,0.49001536098310294,0.551868275459842	 50 R1: 0 9 5 9 7 2 9 11 5 1 2 6 4 7 10 6 8 10 0  R2: 0 5 11 7 6 1 10 8 7 2 9 10 6 0  R3: 0 3 9 5 7 5 2 9 8 1 11 6 1 3 6 5 7 4 10 8 1 8 1 5 3 0  R4: 0 1 3 5 0  R5: 0 1 3 4 0  R6: 0 10 6 0  R7: 0 2 5 0  R8: 0 2 5 1 8 1 0  R9: 0 8 6 0  R10: 0 9 5 2 4 8 7 10 6 3 10 4 7 3 10 1 0  
[4.296661376953125, 0.40140846371650696]	176857.0,270.0,6.9,11.0,1036.0,133.0,1819.0,0.7778949797622399	 0.6259169123191883,0.46471600688468157,0.792,0.45454545454545453,0.5179934569247546,0.4014084507042254,0.663594470046083,0.6138743440774989	 50 R1: 0 3 9 0  R2: 0 8 3 0  R3: 0 11 6 10 1 3 4 0  R4: 0 5 9 2 9 0  R5: 0 1 5 2 1 5 1 8 6 8 3 4 3 0  R6: 0 10 6 0  R7: 0 9 7 6 4 10 6 8 3 10 1 0  R8: 0 11 7 8 2 5 7 8 2 9 5 7 1 6 7 3 4 8 0  R9: 0 5 1 5 9 7 3 8 10 6 3 2 6 4 7 0  R10: 0 8 1 0  R11: 0 9 5 9 2 7 11 5 1 10 2 6 1 6 10 5 0  
[3.071690320968628, 0.5070422291755676]	158654.0,104.0,6.9,8.0,1035.0,148.0,1639.0,0.7489268207282913	 0.31394392267087134,0.17900172117039587,0.744,0.18181818181818182,0.5169029443838604,0.5070422535211268,0.3870967741935484,0.5060125344149753	 50 R1: 0 3 9 1 3 8 4 5 6 10 11 1 3 8 5 6 5 1 2 4 8 3 6 7 0  R2: 0 7 2 5 9 1 0  R3: 0 2 5 1 8 9 8 6 1 4 3 2 8 9 6 7 3 4 1 5 0  R4: 0 6 10 0  R5: 0 11 8 2 5 7 5 9 7 8 1 7 10 11 0  R6: 0 10 1 0  R7: 0 5 10 6 0  R8: 0 9 2 9 10 3 9 4 10 6 8 3 6 10 1 7 0  
[3.0157649517059326, 0.5422534942626953]	161297.0,84.0,6.9,10.0,1053.0,153.0,1596.0,0.7547326516076516	 0.3592411050935765,0.14457831325301204,0.536,0.36363636363636365,0.5365321701199564,0.5422535211267606,0.3210445468509985,0.5276303191181201	 50 R1: 0 9 6 4 3 2 8 1 10 8 7 3 1 0  R2: 0 5 1 0  R3: 0 3 9 1 3 8 4 5 6 10 11 1 3 8 5 6 5 7 1 2 4 3 6 1 5 10 0  R4: 0 8 3 0  R5: 0 8 2 9 2 5 7 1 8 7 1 10 6 0  R6: 0 2 1 2 9 5 8 0  R7: 0 10 6 4 1 0  R8: 0 3 4 0  R9: 0 5 10 6 5 7 11 7 8 6 9 2 0  R10: 0 9 11 2 9 7 0  
[3.4292969703674316, 0.47183099389076233]	163881.0,96.0,6.9,9.0,819.0,143.0,1852.0,0.8081723027375202	 0.40352711318297113,0.16523235800344235,0.784,0.2727272727272727,0.2813522355507088,0.47183098591549294,0.7142857142857143,0.726610774584636	 50 R1: 0 3 9 2 5 7 9 2 6 8 10 4 3 7 9 7 0  R2: 0 1 3 1 8 5 1 8 9 11 3 6 7 2 5 10 6 4 9 8 3 7 0  R3: 0 10 6 0  R4: 0 6 9 11 10 0  R5: 0 11 7 0  R6: 0 5 1 4 3 8 1 2 5 1 7 2 8 5 1 10 6 2 6 4 1 0  R7: 0 2 9 0  R8: 0 6 10 0  R9: 0 9 6 2 8 3 4 1 10 6 8 7 3 1 5 10 0  
