[3.909681797027588, 0.17266187071800232]	176706.0,163.0,6.9,11.0,1083.0,103.0,1695.0,0.779869253553464	 0.7169498381877023,0.24820143884892087,0.6694915254237288,0.5,0.6069767441860465,0.17266187050359713,0.3881932021466905,0.5181856495770244	 50 R1: 0 10 7 0  R2: 0 3 1 4 3 9 0  R3: 0 5 9 0  R4: 0 1 3 1 5 1 8 1 6 5 7 1 8 1 9 7 10 6 0  R5: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R6: 0 6 9 11 10 0  R7: 0 11 2 7 6 2 11 5 1 6 8 5 1 9 2 6 8 3 0  R8: 0 10 1 0  R9: 0 8 6 0  R10: 0 4 3 2 3 5 7 8 6 3 9 4 10 0  R11: 0 8 1 0  
[4.515993595123291, 0.6762589812278748]	173255.0,228.0,6.9,14.0,1002.0,173.0,1771.0,0.8362879572118702	 0.6471480582524272,0.36510791366906475,0.8305084745762712,0.8,0.5127906976744186,0.6762589928057554,0.5241502683363148,0.7854055997638314	 50 R1: 0 9 5 1 9 7 10 7 6 10 6 11 8 1 4 1 5 0  R2: 0 5 9 2 8 1 9 0  R3: 0 10 1 3 7 4 8 9 6 1 3 10 5 7 5 1 6 8 3 10 2 4 0  R4: 0 9 7 2 9 0  R5: 0 10 1 7 3 0  R6: 0 6 10 0  R7: 0 5 1 0  R8: 0 3 9 0  R9: 0 11 6 0  R10: 0 2 8 0  R11: 0 1 5 10 2 1 11 7 6 2 5 10 7 8 3 1 4 0  R12: 0 8 1 0  R13: 0 2 6 0  R14: 0 4 3 0  
[4.033680438995361, 0.4892086386680603]	167895.0,276.0,6.9,9.0,1110.0,147.0,1737.0,0.7604524487857821	 0.5387338187702265,0.45143884892086333,0.8813559322033898,0.3,0.6383720930232558,0.4892086330935252,0.46332737030411447,0.42622044537414755	 50 R1: 0 3 9 2 11 7 5 0  R2: 0 5 9 0  R3: 0 1 5 1 10 5 9 8 1 4 9 6 3 10 2 9 6 10 1 3 1 5 4 10 0  R4: 0 1 2 9 8 6 10 7 5 7 8 1 0  R5: 0 10 6 0  R6: 0 2 5 6 11 6 1 0  R7: 0 7 8 5 8 2 1 2 9 7 6 5 7 1 6 2 8 6 10 4 0  R8: 0 9 5 1 9 11 7 10 6 10 6 4 7 8 1 2 3 0  R9: 0 4 3 0  
[4.5292534828186035, 0.34532374143600464]	174488.0,343.0,6.9,12.0,1223.0,127.0,1711.0,0.795250496031746	 0.6720873786407767,0.5719424460431655,0.7033898305084746,0.6,0.7697674418604651,0.34532374100719426,0.41681574239713776,0.5910369308426001	 50 R1: 0 5 7 2 9 0  R2: 0 3 10 9 2 11 7 5 1 8 5 9 1 10 9 5 6 5 1 4 10 3 10 6 1 10 7 0  R3: 0 10 6 0  R4: 0 11 6 0  R5: 0 1 5 10 1 2 9 8 6 1 10 7 8 2 1 9 4 6 2 6 1 5 4 3 0  R6: 0 7 10 0  R7: 0 6 1 6 10 0  R8: 0 1 3 1 8 0  R9: 0 2 5 0  R10: 0 8 1 0  R11: 0 9 2 5 9 3 4 2 8 6 7 8 1 11 3 0  R12: 0 4 3 0  
[4.851937770843506, 0.48201438784599304]	187743.0,120.0,6.9,16.0,830.0,146.0,1862.0,0.8428472222222222	 0.9401901294498382,0.17086330935251798,0.8983050847457628,1.0,0.3127906976744186,0.48201438848920863,0.6869409660107334,0.8164727167954572	 50 R1: 0 9 10 9 11 5 7 5 1 0  R2: 0 8 3 0  R3: 0 1 10 6 1 3 8 1 5 0  R4: 0 6 1 4 8 1 3 0  R5: 0 1 4 5 9 8 1 3 0  R6: 0 3 6 0  R7: 0 5 2 7 10 2 9 5 9 11 5 7 3 1 10 6 4 8 1 3 1 5 10 2 0  R8: 0 2 9 0  R9: 0 5 1 0  R10: 0 6 8 10 6 10 9 7 10 0  R11: 0 3 9 0  R12: 0 2 8 0  R13: 0 2 5 0  R14: 0 11 7 0  R15: 0 7 2 6 3 0  R16: 0 6 10 1 6 4 10 0  
[4.228006839752197, 0.5179855823516846]	160772.0,180.0,6.9,13.0,828.0,151.0,1919.0,0.8484162895927602	 0.3946601941747573,0.2787769784172662,0.9067796610169492,0.7,0.31046511627906975,0.5179856115107914,0.7889087656529516,0.842849889769023	 50 R1: 0 1 5 1 3 8 1 2 5 11 4 8 9 1 10 6 7 2 6 4 0  R2: 0 6 1 6 10 0  R3: 0 1 8 0  R4: 0 10 6 0  R5: 0 2 9 0  R6: 0 2 9 0  R7: 0 9 10 9 11 7 10 5 1 2 8 3 1 5 7 10 0  R8: 0 6 8 5 1 3 6 4 6 4 7 10 1 7 3 6 10 0  R9: 0 3 9 2 5 9 5 1 0  R10: 0 2 8 0  R11: 0 7 2 0  R12: 0 11 7 0  R13: 0 4 3 0  
[4.256219387054443, 0.3525179922580719]	174980.0,185.0,6.9,12.0,1005.0,128.0,1770.0,0.8172619047619047	 0.6820388349514563,0.28776978417266186,0.8305084745762712,0.6,0.5162790697674419,0.35251798561151076,0.5223613595706619,0.695291143772182	 50 R1: 0 9 10 0  R2: 0 5 1 0  R3: 0 5 1 7 9 2 8 10 7 3 6 3 4 0  R4: 0 8 3 0  R5: 0 3 9 0  R6: 0 2 8 0  R7: 0 1 5 1 3 8 1 2 5 4 8 1 9 10 6 7 2 6 4 1 6 10 5 0  R8: 0 10 6 2 5 0  R9: 0 11 2 8 6 1 6 10 9 2 9 7 8 10 1 3 10 0  R10: 0 7 3 0  R11: 0 9 11 9 2 7 10 5 1 6 8 1 7 11 0  R12: 0 4 3 0  
[3.401639223098755, 0.5539568066596985]	166127.0,135.0,6.9,10.0,954.0,156.0,1743.0,0.7596174242424243	 0.5029733009708738,0.19784172661870503,0.6101694915254238,0.4,0.4569767441860465,0.5539568345323741,0.4740608228980322,0.42226545877552174	 50 R1: 0 9 6 3 1 9 7 6 4 10 0  R2: 0 5 1 8 9 0  R3: 0 3 1 5 10 2 5 1 9 6 8 11 6 9 3 11 5 1 10 7 3 6 10 1 0  R4: 0 10 6 1 7 2 4 0  R5: 0 11 7 0  R6: 0 8 1 8 2 1 5 8 3 2 1 9 2 4 6 8 3 0  R7: 0 2 9 0  R8: 0 9 10 5 1 7 2 5 8 10 7 6 3 1 4 5 10 0  R9: 0 8 1 0  R10: 0 4 3 0  
[4.2667317390441895, 0.4748201370239258]	171939.0,357.0,6.9,9.0,1261.0,145.0,1669.0,0.7459870376537043	 0.6205299352750809,0.5971223021582733,0.847457627118644,0.3,0.813953488372093,0.4748201438848921,0.3416815742397138,0.35770688175968884	 50 R1: 0 5 9 0  R2: 0 3 5 1 9 8 3 1 6 11 6 10 9 11 5 7 5 1 8 6 7 3 4 6 10 0  R3: 0 1 5 2 1 11 7 8 9 3 8 1 2 9 10 8 1 8 3 5 6 0  R4: 0 10 6 0  R5: 0 7 2 8 1 0  R6: 0 5 1 7 3 4 0  R7: 0 2 9 5 1 2 10 7 4 2 8 3 5 0  R8: 0 2 6 0  R9: 0 9 6 1 3 9 7 6 4 10 2 10 3 1 5 6 10 0  
[3.958932876586914, 0.36690646409988403]	173179.0,178.0,6.9,13.0,1149.0,130.0,1617.0,0.7786442723942724	 0.6456108414239482,0.2751798561151079,0.6271186440677966,0.7,0.6837209302325581,0.3669064748201439,0.24865831842576028,0.512383683507033	 50 R1: 0 5 9 2 9 0  R2: 0 1 10 2 3 7 2 6 5 0  R3: 0 1 8 0  R4: 0 8 1 8 6 0  R5: 0 3 2 3 4 7 10 8 2 6 0  R6: 0 1 5 0  R7: 0 6 10 0  R8: 0 10 1 0  R9: 0 3 5 1 9 8 3 1 6 10 7 9 11 5 1 6 8 6 7 3 4 6 10 0  R10: 0 11 5 8 1 6 5 1 7 0  R11: 0 11 5 1 2 5 9 5 1 7 9 2 9 10 6 8 1 8 3 7 0  R12: 0 7 3 0  R13: 0 4 3 0  
