167308,252,141,4,8,1102,134,1156,0.46875	
167308,252,141,4,8,1102,134,1156,0.46875	
171678,233,138,4,8,1028,123,1252,0.4375	
172691,215,159,4,8,1018,139,1220,0.40625	
174034,215,159,4,8,998,131,1239,0.40625	
164698,229,159,5,7,1108,131,1073,0.3571428571428571	
166612,229,159,4,7,1101,132,1152,0.3571428571428571	
162312,192,121,6,8,1011,126,1143,0.375	
166563,389,162,2,9,1295,119,1148,0.36111111111111116	
162781,315,162,3,9,1101,110,1329,0.41666666666666663	
167972,371,162,2,10,1239,141,1159,0.4	
161723,425,138,3,9,1249,145,1116,0.36111111111111116	
154580,189,137,5,7,1005,159,1127,0.3571428571428571	
161831,189,159,5,8,980,160,1148,0.46875	
161831,189,159,5,8,980,160,1148,0.46875	
167358,242,159,5,9,984,145,1205,0.5	
157322,520,148,3,8,1308,120,1319,0.40625	
157322,520,148,3,8,1308,120,1319,0.40625	
160887,206,164,1,9,1033,133,1329,0.41666666666666663	
162528,206,164,1,9,1049,138,1308,0.41666666666666663	
156427,220,93,1,6,1103,139,1277,0.20833333333333337	
172873,332,133,1,8,1185,102,1298,0.3125	
172873,332,133,1,8,1185,102,1298,0.3125	
163967,256,140,4,9,981,154,1162,0.4444444444444444	
163967,256,140,4,9,981,154,1162,0.4444444444444444	
165026,316,144,4,7,1081,127,1248,0.3214285714285714	
160309,229,148,3,8,1067,163,1196,0.375	
164134,259,158,2,8,1121,162,1259,0.375	
164134,259,158,2,8,1121,162,1259,0.375	
171447,224,153,3,8,1141,107,1044,0.3125	
171447,224,153,3,8,1141,107,1044,0.3125	
179126,477,153,2,10,1371,122,1133,0.44999999999999996	
179126,477,153,2,10,1371,122,1133,0.44999999999999996	
179350,477,153,2,10,1388,116,1122,0.42500000000000004	
159080,471,159,3,7,1344,122,1085,0.3214285714285714	
185186,293,169,4,13,1108,101,1215,0.5384615384615384	
162808,367,172,5,8,1178,150,1266,0.4375	
162385,230,172,5,9,1006,130,1229,0.38888888888888884	
162385,230,172,5,9,1006,130,1229,0.38888888888888884	
175942,204,160,2,8,961,130,1365,0.46875	
163910,318,160,3,8,1119,119,1274,0.4375	
171668,277,154,3,10,1076,95,1281,0.5	
172146,189,167,4,9,891,137,1262,0.4722222222222222	
172146,189,167,4,9,891,137,1262,0.4722222222222222	
174905,180,167,3,10,856,128,1367,0.5	
178002,271,161,3,10,977,123,1365,0.525	
181272,267,166,3,12,959,105,1386,0.5416666666666667	
176169,203,157,3,11,908,140,1275,0.5	
176169,203,157,3,11,908,140,1275,0.5	
165866,296,158,4,9,1131,129,1130,0.41666666666666663	
170787,239,131,4,8,1204,121,1061,0.40625	
167148,293,159,2,10,1053,130,1280,0.525	
170536,359,163,2,9,1163,120,1152,0.4444444444444444	
171419,316,153,5,10,1175,106,1227,0.525	
165932,367,145,5,8,1144,100,1249,0.46875	
