#
150072,68,144,10,674,163,1488,0.44999999999999996	
145603,128,125,7,835,160,1422,0.3571428571428571	
183519,27,156,15,561,147,1573,0.6166666666666667	
167150,132,110,8,1100,150,1193,0.21875	
156966,44,165,9,793,182,1345,0.41666666666666663	
#
150072,68,144,10,674,163,1488,0.44999999999999996	
159030,33,137,8,707,149,1427,0.40625	
145603,128,125,7,835,160,1422,0.3571428571428571	
183519,27,156,15,561,147,1573,0.6166666666666667	
167150,132,110,8,1100,150,1193,0.21875	
166761,33,150,11,654,159,1469,0.5454545454545454	
#
154573,37,163,8,820,175,1339,0.34375	
150072,68,144,10,674,163,1488,0.44999999999999996	
159030,33,137,8,707,149,1427,0.40625	
145603,128,125,7,835,160,1422,0.3571428571428571	
183519,27,156,15,561,147,1573,0.6166666666666667	
167150,132,110,8,1100,150,1193,0.21875	
166761,33,150,11,654,159,1469,0.5454545454545454	
148663,122,141,6,899,186,1325,0.33333333333333337	
#
154573,37,163,8,820,175,1339,0.34375	
183519,27,156,15,561,147,1573,0.6166666666666667	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
#
154573,37,163,8,820,175,1339,0.34375	
183519,27,156,15,561,147,1573,0.6166666666666667	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
#
163615,33,132,10,637,132,1511,0.55	
154573,37,163,8,820,175,1339,0.34375	
183519,27,156,15,561,147,1573,0.6166666666666667	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
#
163615,33,132,10,637,132,1511,0.55	
154573,37,163,8,820,175,1339,0.34375	
183519,27,156,15,561,147,1573,0.6166666666666667	
162136,158,138,7,1043,150,1274,0.25	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
#
163615,33,132,10,637,132,1511,0.55	
154573,37,163,8,820,175,1339,0.34375	
183519,27,156,15,561,147,1573,0.6166666666666667	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
#
163615,33,132,10,637,132,1511,0.55	
183519,27,156,15,561,147,1573,0.6166666666666667	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
#
183519,27,156,15,561,147,1573,0.6166666666666667	
156224,11,127,11,645,139,1478,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
163615,33,132,10,637,132,1511,0.55	
#
158326,24,132,9,619,160,1490,0.5277777777777778	
164097,1,117,10,619,127,1499,0.475	
144681,11,126,8,659,161,1436,0.40625	
150092,68,127,6,739,172,1419,0.33333333333333337	
159272,16,155,11,576,162,1531,0.5909090909090908	
#
164097,1,117,10,619,127,1499,0.475	
158326,24,132,9,619,160,1490,0.5277777777777778	
143595,148,139,6,953,185,1306,0.25	
144681,11,126,8,659,161,1436,0.40625	
150092,68,127,6,739,172,1419,0.33333333333333337	
159272,16,155,11,576,162,1531,0.5909090909090908	
#
164097,1,117,10,619,127,1499,0.475	
158326,24,132,9,619,160,1490,0.5277777777777778	
183519,27,156,15,561,147,1573,0.6166666666666667	
143595,148,139,6,953,185,1306,0.25	
144681,11,126,8,659,161,1436,0.40625	
150092,68,127,6,739,172,1419,0.33333333333333337	
#
164097,1,117,10,619,127,1499,0.475	
151239,166,140,6,858,170,1423,0.29166666666666663	
183519,27,156,15,561,147,1573,0.6166666666666667	
144681,11,126,8,659,161,1436,0.40625	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
183519,27,156,15,561,147,1573,0.6166666666666667	
144681,11,126,8,659,161,1436,0.40625	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
154774,13,156,11,586,156,1522,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
146305,61,128,7,776,153,1411,0.3571428571428571	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
154774,13,156,11,586,156,1522,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
146305,61,128,7,776,153,1411,0.3571428571428571	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
164097,1,117,10,619,127,1499,0.475	
154774,13,156,11,586,156,1522,0.5454545454545454	
148708,30,94,7,763,196,1346,0.3571428571428571	
144681,11,126,8,659,161,1436,0.40625	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
164097,1,117,10,619,127,1499,0.475	
154774,13,156,11,586,156,1522,0.5454545454545454	
148708,30,94,7,763,196,1346,0.3571428571428571	
144681,11,126,8,659,161,1436,0.40625	
158193,16,136,9,607,164,1516,0.5555555555555556	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
140181,67,128,7,736,175,1430,0.3571428571428571	
154774,13,156,11,586,156,1522,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
158193,16,136,9,607,164,1516,0.5555555555555556	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
146202,38,135,8,846,160,1323,0.3125	
164097,1,117,10,619,127,1499,0.475	
140181,67,128,7,736,175,1430,0.3571428571428571	
154774,13,156,11,586,156,1522,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
158193,16,136,9,607,164,1516,0.5555555555555556	
163495,31,128,11,615,107,1564,0.5227272727272727	
#
164097,1,117,10,619,127,1499,0.475	
140181,67,128,7,736,175,1430,0.3571428571428571	
163495,31,128,11,615,107,1564,0.5227272727272727	
150092,68,127,6,739,172,1419,0.33333333333333337	
154774,13,156,11,586,156,1522,0.5454545454545454	
144681,11,126,8,659,161,1436,0.40625	
158193,16,136,9,607,164,1516,0.5555555555555556	
136848,82,155,6,777,166,1419,0.33333333333333337	
#
