[23969.826171875, 46516.0, 1980.0]
[27587.86328125, 0.0, 46832.0]
[31735.61328125, 63026.0, 1104.0]
[27979.591796875, 1958.0, 27650.0]
[28848.255859375, 26500.0, 1896.0]
[25328.92578125, 50.0, 51674.0]
[25487.373046875, 33524.0, 1572.0]
[25519.173828125, 2574.0, 32722.0]
[29681.501953125, 2078.0, 27100.0]
[31315.982421875, 1858.0, 28750.0]
[31602.939453125, 3578.0, 26000.0]
[25469.5625, 430.0, 47230.0]
[24088.626953125, 4452.0, 43500.0]
[27958.501953125, 27480.0, 3636.0]
[25359.5625, 43902.0, 1836.0]
[30632.103515625, 1780.0, 30950.0]
[28686.068359375, 1926.0, 33700.0]
[30081.455078125, 1876.0, 30750.0]
[32754.826171875, 1780.0, 29550.0]
[30683.791015625, 610.0, 39964.0]
