[23470.9453125, 45966.0, 1944.0]
[31869.0078125, 31934.0, 1536.0]
[22179.0546875, 62138.0, 1692.0]
[32108.83984375, 28524.0, 1584.0]
[22954.3359375, 48362.0, 1812.0]
[29845.69140625, 36842.0, 1380.0]
[33007.9921875, 53172.0, 816.0]
[22089.591796875, 46256.0, 1872.0]
[26212.69140625, 31484.0, 1632.0]
[26280.4921875, 30184.0, 1752.0]
[24367.001953125, 36026.0, 2016.0]
[26231.69140625, 30296.0, 1752.0]
[30716.36328125, 29820.0, 1560.0]
[26282.091796875, 30996.0, 1692.0]
[26330.892578125, 30884.0, 1692.0]
[31997.99609375, 32210.0, 1380.0]
[28342.376953125, 33406.0, 1452.0]
[31029.46484375, 33060.0, 1296.0]
[24475.1015625, 35876.0, 2076.0]
[21393.326171875, 84886.0, 1872.0]
[25913.845703125, 38166.0, 1632.0]
[26764.591796875, 38254.0, 1548.0]
[26085.8671875, 39054.0, 1596.0]
[26761.791015625, 38266.0, 1560.0]
[26632.408203125, 41680.0, 1440.0]
[29684.078125, 38438.0, 1296.0]
[30277.900390625, 40480.0, 1236.0]
[29786.1171875, 48124.0, 900.0]
[19715.626953125, 79550.0, 1944.0]
[24081.4375, 56138.0, 1428.0]
[25123.458984375, 51986.0, 1428.0]
[26507.291015625, 29504.0, 1608.0]
[25167.546875, 37888.0, 1932.0]
[24490.744140625, 47126.0, 1572.0]
[23862.958984375, 46954.0, 1776.0]
[30633.0234375, 31850.0, 1560.0]
[25754.625, 33426.0, 2076.0]
[21050.380859375, 76210.0, 1896.0]
[27271.484375, 34270.0, 1500.0]
[24755.046875, 38012.0, 1872.0]
[23905.0546875, 39974.0, 1836.0]
[23172.544921875, 47116.0, 1620.0]
[25914.5078125, 37494.0, 1608.0]
[23065.52734375, 47684.0, 1656.0]
[24598.646484375, 40192.0, 1728.0]
[28107.4375, 37072.0, 1476.0]
[23135.8359375, 47580.0, 1680.0]
[24460.28125, 50048.0, 1512.0]
[23474.544921875, 43364.0, 1932.0]
[25656.708984375, 40144.0, 1524.0]
[25085.173828125, 39544.0, 1788.0]
[31635.236328125, 46414.0, 888.0]
[27480.47265625, 45000.0, 1152.0]
[30684.0234375, 35152.0, 1224.0]
[29034.064453125, 38530.0, 1260.0]
[25438.791015625, 34820.0, 2100.0]
[25426.892578125, 34820.0, 2232.0]
[25259.96875, 35170.0, 2148.0]
[25219.16796875, 35170.0, 2292.0]
[25390.392578125, 34820.0, 2316.0]
[23572.9140625, 60338.0, 1476.0]
[25275.767578125, 35470.0, 2124.0]
[26973.103515625, 38926.0, 1284.0]
[25987.607421875, 36070.0, 1992.0]
[27646.42578125, 37370.0, 1440.0]
[28648.099609375, 45040.0, 996.0]
[20563.4453125, 48196.0, 2160.0]
[22893.826171875, 43086.0, 2052.0]
[22119.63671875, 44566.0, 2268.0]
[33434.23046875, 61764.0, 684.0]
[23866.0546875, 39606.0, 1920.0]
[24930.30859375, 39614.0, 1836.0]
[23793.302734375, 46164.0, 1908.0]
[30372.423828125, 37396.0, 936.0]
[24110.654296875, 50874.0, 1596.0]
[28421.4375, 55336.0, 1116.0]
[24982.30859375, 45670.0, 1500.0]
[24926.5078125, 48550.0, 1512.0]
[25352.69921875, 53994.0, 1236.0]
[25208.28125, 59258.0, 1200.0]
[26579.978515625, 49982.0, 1188.0]
[22385.208984375, 57916.0, 1716.0]
[30945.462890625, 34062.0, 984.0]
[24731.6640625, 46290.0, 1524.0]
[24508.0625, 46514.0, 1704.0]
[25400.14453125, 45294.0, 1440.0]
[29983.751953125, 33708.0, 1368.0]
[33495.265625, 29424.0, 1440.0]
[30427.5, 52956.0, 840.0]
[25056.6640625, 41874.0, 1476.0]
[25918.24609375, 42198.0, 1416.0]
[31265.4453125, 33052.0, 1200.0]
[31648.80859375, 28864.0, 1908.0]
[31884.314453125, 43932.0, 912.0]
[27263.673828125, 29240.0, 2724.0]
[22868.3359375, 49106.0, 1740.0]
[32768.8984375, 30518.0, 1512.0]
[25756.02734375, 36910.0, 1728.0]
[24715.302734375, 44470.0, 1644.0]
