142412,568,146,11,1398,124,1366,0.7933884297520661	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
172094,59,128,10,726,104,1500,0.8181818181818181	
172094,59,128,10,726,104,1500,0.8181818181818181	
143212,132,162,12,827,136,1457,0.8484848484848485	
143212,132,162,12,827,136,1457,0.8484848484848485	
162573,30,130,10,878,121,1310,0.7727272727272727	
171829,77,128,12,711,152,1456,0.803030303030303	
162881,122,147,11,827,113,1466,0.8099173553719008	
159873,46,154,12,793,140,1385,0.8257575757575758	
159873,46,154,12,793,140,1385,0.8257575757575758	
157165,79,155,11,847,118,1401,0.8099173553719008	
157165,79,155,11,847,118,1401,0.8099173553719008	
153965,324,153,8,1387,147,1136,0.7045454545454546	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
159495,50,134,9,777,150,1426,0.8080808080808081	
172094,59,128,10,726,104,1500,0.8181818181818181	
143212,132,162,12,827,136,1457,0.8484848484848485	
153965,324,153,8,1387,147,1136,0.7045454545454546	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
159495,50,134,9,777,150,1426,0.8080808080808081	
150700,173,132,8,1072,170,1244,0.8068181818181819	
172094,59,128,10,726,104,1500,0.8181818181818181	
153965,324,153,8,1387,147,1136,0.7045454545454546	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
159495,50,134,9,777,150,1426,0.8080808080808081	
150700,173,132,8,1072,170,1244,0.8068181818181819	
172094,59,128,10,726,104,1500,0.8181818181818181	
153965,324,153,8,1387,147,1136,0.7045454545454546	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
159495,50,134,9,777,150,1426,0.8080808080808081	
150700,173,132,8,1072,170,1244,0.8068181818181819	
172094,59,128,10,726,104,1500,0.8181818181818181	
153965,324,153,8,1387,147,1136,0.7045454545454546	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
159495,50,134,9,777,150,1426,0.8080808080808081	
150700,173,132,8,1072,170,1244,0.8068181818181819	
172094,59,128,10,726,104,1500,0.8181818181818181	
153965,324,153,8,1387,147,1136,0.7045454545454546	
176235,57,145,12,593,166,1557,0.8560606060606061	
166208,402,174,11,1281,102,1385,0.7768595041322314	
159495,50,134,9,777,150,1426,0.8080808080808081	
