[119705.0, 554.0, 156.0, 5.0, 1742.0, 194.0, 966.0, 0.6000000000000001]	119705,554,156,5,1742,194,966,0.6000000000000001	 50 R1: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 1 5 10 4 0  R2: 0 9 2 9 10 6 7 3 0  R3: 0 5 10 6 2 7 1 8 1 6 9 10 8 3 5 6 1 6 8 6 10 4 1 3 2 7 0  R4: 0 8 6 11 6 4 3 6 0  R5: 0 2 9 0  
[181923.0, 8.0, 129.0, 14.0, 867.0, 109.0, 1288.0, 0.8246753246753247]	181923,8,129,14,867,109,1288,0.8246753246753247	 50 R1: 0 9 5 7 10 3 7 10 4 0  R2: 0 8 3 0  R3: 0 5 7 2 9 0  R4: 0 1 3 1 8 5 2 9 10 2 8 1 9 7 5 1 0  R5: 0 3 10 0  R6: 0 5 2 8 5 8 10 1 6 3 2 1 8 6 4 7 3 1 5 10 0  R7: 0 2 9 0  R8: 0 8 1 0  R9: 0 6 8 6 4 3 2 9 0  R10: 0 3 10 1 3 4 6 9 0  R11: 0 11 6 9 11 5 7 10 6 0  R12: 0 11 7 0  R13: 0 5 1 0  R14: 0 6 10 2 6 10 4 1 0  
[139050.0, 283.0, 83.0, 6.0, 1266.0, 185.0, 1148.0, 0.7424242424242424]	139050,283,83,6,1266,185,1148,0.7424242424242424	 50 R1: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 1 5 10 4 0  R2: 0 9 7 0  R3: 0 7 1 8 1 8 6 8 2 1 5 6 10 7 6 7 6 4 6 10 3 0  R4: 0 5 10 6 2 5 2 9 8 6 11 6 8 1 0  R5: 0 4 3 6 0  R6: 0 9 2 9 10 3 2 9 5 1 4 8 1 3 0  
[164713.0, 234.0, 164.0, 10.0, 1350.0, 74.0, 1139.0, 0.7454545454545455]	164713,234,164,10,1350,74,1139,0.7454545454545455	 50 R1: 0 5 9 0  R2: 0 3 9 0  R3: 0 11 6 8 1 0  R4: 0 1 3 1 5 8 2 10 6 10 5 2 9 6 7 8 10 2 6 1 5 4 0  R5: 0 1 3 8 1 4 8 6 9 3 2 11 4 9 6 8 6 10 1 3 4 0  R6: 0 10 6 0  R7: 0 11 2 9 6 9 10 3 7 10 5 10 6 2 7 3 1 8 10 0  R8: 0 5 1 7 0  R9: 0 5 2 7 10 5 2 0  R10: 0 4 3 0  
[146929.0, 227.0, 164.0, 9.0, 1564.0, 136.0, 869.0, 0.7070707070707071]	146929,227,164,9,1564,136,869,0.7070707070707071	 50 R1: 0 3 9 0  R2: 0 5 2 9 0  R3: 0 11 9 4 3 2 10 6 8 7 3 10 4 11 0  R4: 0 1 3 1 5 11 7 2 10 6 3 5 9 2 7 8 10 2 6 1 5 10 9 0  R5: 0 5 7 5 1 0  R6: 0 7 10 0  R7: 0 10 1 4 3 6 0  R8: 0 5 2 7 10 8 6 1 9 5 1 8 1 10 2 7 6 8 3 1 4 0  R9: 0 8 6 0  
[154474.0, 63.0, 157.0, 12.0, 792.0, 180.0, 1370.0, 0.8257575757575758]	154474,63,157,12,792,180,1370,0.8257575757575758	 50 R1: 0 3 9 0  R2: 0 11 6 5 1 0  R3: 0 1 3 1 5 8 2 10 6 7 5 7 10 2 9 5 1 8 10 1 7 1 5 0  R4: 0 1 3 7 2 4 0  R5: 0 10 6 0  R6: 0 11 7 0  R7: 0 7 3 0  R8: 0 5 2 10 5 2 9 6 8 6 0  R9: 0 9 11 8 1 0  R10: 0 8 1 0  R11: 0 2 6 3 10 4 0  R12: 0 9 2 9 10 4 3 6 7 10 6 4 8 1 8 6 10 3 0  
[127526.0, 264.0, 140.0, 6.0, 1282.0, 162.0, 1152.0, 0.696969696969697]	127526,264,140,6,1282,162,1152,0.696969696969697	 50 R1: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 1 5 10 4 0  R2: 0 6 8 6 8 2 1 10 6 7 8 1 6 9 10 3 0  R3: 0 11 6 4 3 9 7 5 6 5 1 7 6 4 0  R4: 0 2 5 1 8 1 0  R5: 0 5 10 6 7 2 9 0  R6: 0 9 2 9 10 3 4 0  
[134899.0, 321.0, 137.0, 9.0, 1607.0, 162.0, 913.0, 0.7474747474747474]	134899,321,137,9,1607,162,913,0.7474747474747474	 50 R1: 0 9 10 0  R2: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 1 5 10 4 0  R3: 0 11 6 4 3 2 5 6 1 7 9 0  R4: 0 10 5 2 7 1 8 2 9 5 1 2 8 6 10 6 1 7 8 6 1 10 4 3 0  R5: 0 9 7 0  R6: 0 3 4 0  R7: 0 8 6 8 0  R8: 0 6 4 0  R9: 0 2 9 0  
[159796.0, 480.0, 170.0, 10.0, 1783.0, 127.0, 939.0, 0.7454545454545455]	159796,480,170,10,1783,127,939,0.7454545454545455	 50 R1: 0 3 9 0  R2: 0 7 10 0  R3: 0 10 1 3 2 9 5 8 10 1 4 3 9 6 10 6 4 8 3 6 1 10 7 0  R4: 0 1 8 0  R5: 0 7 5 9 2 0  R6: 0 2 8 5 1 2 6 11 6 10 2 8 5 1 0  R7: 0 8 1 5 7 0  R8: 0 7 8 3 0  R9: 0 5 1 3 11 8 6 9 1 5 9 3 1 8 2 10 6 2 6 1 5 4 11 7 0  R10: 0 2 9 0  
[133428.0, 255.0, 155.0, 8.0, 1438.0, 174.0, 985.0, 0.75]	133428,255,155,8,1438,174,985,0.75	 50 R1: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 4 1 5 10 0  R2: 0 10 6 2 7 2 8 6 1 9 10 4 8 1 6 10 3 7 6 5 6 10 4 3 0  R3: 0 1 8 1 0  R4: 0 9 7 0  R5: 0 3 4 0  R6: 0 5 10 0  R7: 0 8 6 11 6 3 2 5 1 9 7 6 8 1 3 0  R8: 0 9 2 0  
