[182486.0, 147.0, 143.0, 11.0, 1033.0, 139.0, 1280.0, 0.8264462809917356]
[160196.0, 116.0, 150.0, 9.0, 1011.0, 117.0, 1284.0, 0.7676767676767677]
[148746.0, 462.0, 151.0, 8.0, 1500.0, 105.0, 1208.0, 0.7272727272727273]
[149889.0, 105.0, 147.0, 9.0, 975.0, 136.0, 1303.0, 0.797979797979798]
[166073.0, 195.0, 172.0, 11.0, 1168.0, 160.0, 1219.0, 0.7768595041322314]
[171488.0, 284.0, 168.0, 11.0, 1121.0, 165.0, 1353.0, 0.7851239669421488]
[158232.0, 454.0, 139.0, 8.0, 1630.0, 148.0, 1051.0, 0.7159090909090908]
[178649.0, 418.0, 163.0, 14.0, 1299.0, 166.0, 1286.0, 0.8051948051948052]
[167801.0, 143.0, 128.0, 10.0, 1130.0, 131.0, 1226.0, 0.7727272727272727]
[165270.0, 308.0, 177.0, 12.0, 1146.0, 130.0, 1339.0, 0.7954545454545454]
[178722.0, 488.0, 168.0, 13.0, 1462.0, 158.0, 1237.0, 0.7972027972027972]
[159321.0, 229.0, 135.0, 11.0, 952.0, 113.0, 1478.0, 0.7933884297520661]
[155106.0, 267.0, 168.0, 11.0, 1128.0, 129.0, 1341.0, 0.7933884297520661]
[174798.0, 184.0, 163.0, 13.0, 1070.0, 122.0, 1323.0, 0.8181818181818181]
[156956.0, 254.0, 163.0, 8.0, 1184.0, 123.0, 1309.0, 0.7386363636363636]
[139193.0, 214.0, 156.0, 8.0, 1171.0, 180.0, 1155.0, 0.7840909090909091]
[157815.0, 331.0, 156.0, 15.0, 1331.0, 152.0, 1168.0, 0.8242424242424242]
[156136.0, 337.0, 162.0, 9.0, 1273.0, 121.0, 1308.0, 0.7373737373737375]
[169967.0, 224.0, 153.0, 11.0, 1234.0, 121.0, 1218.0, 0.7768595041322314]
[165210.0, 204.0, 161.0, 12.0, 979.0, 108.0, 1443.0, 0.8106060606060607]
[154415.0, 390.0, 146.0, 8.0, 1318.0, 176.0, 1228.0, 0.7272727272727273]
[171716.0, 171.0, 163.0, 12.0, 1033.0, 123.0, 1328.0, 0.803030303030303]
[179751.0, 131.0, 158.0, 14.0, 1104.0, 112.0, 1240.0, 0.8181818181818181]
[171931.0, 338.0, 166.0, 13.0, 1200.0, 131.0, 1349.0, 0.7972027972027972]
[173091.0, 176.0, 167.0, 12.0, 860.0, 138.0, 1479.0, 0.8181818181818182]
[170972.0, 290.0, 152.0, 10.0, 1314.0, 115.0, 1186.0, 0.7545454545454545]
[153648.0, 253.0, 161.0, 8.0, 1236.0, 133.0, 1199.0, 0.7613636363636364]
[159865.0, 197.0, 165.0, 12.0, 1162.0, 118.0, 1257.0, 0.8181818181818182]
[151562.0, 320.0, 165.0, 9.0, 1247.0, 119.0, 1284.0, 0.7676767676767677]
[172216.0, 355.0, 159.0, 12.0, 1304.0, 116.0, 1246.0, 0.7878787878787878]
[164184.0, 83.0, 159.0, 10.0, 848.0, 136.0, 1411.0, 0.7909090909090909]
[150463.0, 229.0, 134.0, 10.0, 1057.0, 128.0, 1351.0, 0.7909090909090909]
[154721.0, 203.0, 158.0, 12.0, 1062.0, 123.0, 1327.0, 0.8257575757575758]
[172451.0, 495.0, 175.0, 11.0, 1520.0, 176.0, 1203.0, 0.7768595041322314]
[151096.0, 459.0, 162.0, 9.0, 1284.0, 183.0, 1346.0, 0.7777777777777778]
[168996.0, 155.0, 160.0, 11.0, 1210.0, 122.0, 1140.0, 0.7520661157024793]
[176794.0, 467.0, 173.0, 12.0, 1290.0, 128.0, 1377.0, 0.8106060606060607]
[166928.0, 509.0, 170.0, 13.0, 1491.0, 130.0, 1218.0, 0.7902097902097902]
[158620.0, 151.0, 150.0, 12.0, 996.0, 138.0, 1292.0, 0.8181818181818182]
[174042.0, 360.0, 158.0, 11.0, 1264.0, 123.0, 1297.0, 0.7768595041322314]
[157199.0, 451.0, 171.0, 12.0, 1409.0, 151.0, 1240.0, 0.7651515151515151]
[154954.0, 415.0, 167.0, 9.0, 1194.0, 170.0, 1386.0, 0.7676767676767677]
[173330.0, 491.0, 170.0, 12.0, 1256.0, 146.0, 1417.0, 0.8181818181818182]
[177822.0, 289.0, 153.0, 10.0, 1193.0, 137.0, 1254.0, 0.7909090909090909]
[150651.0, 263.0, 133.0, 8.0, 1348.0, 148.0, 1100.0, 0.7159090909090909]
[175943.0, 147.0, 160.0, 14.0, 1054.0, 151.0, 1273.0, 0.8311688311688312]
[168773.0, 50.0, 148.0, 13.0, 836.0, 168.0, 1335.0, 0.8181818181818181]
[162545.0, 166.0, 171.0, 12.0, 1040.0, 145.0, 1343.0, 0.803030303030303]
[170633.0, 320.0, 154.0, 12.0, 1167.0, 110.0, 1386.0, 0.803030303030303]
[166039.0, 450.0, 145.0, 9.0, 1398.0, 153.0, 1235.0, 0.7676767676767677]
[174012.0, 203.0, 159.0, 12.0, 1211.0, 120.0, 1197.0, 0.7878787878787878]
[159945.0, 210.0, 170.0, 11.0, 1184.0, 116.0, 1251.0, 0.7851239669421488]
[163176.0, 90.0, 107.0, 6.0, 911.0, 159.0, 1302.0, 0.7121212121212122]
[171049.0, 266.0, 151.0, 9.0, 1043.0, 148.0, 1385.0, 0.7878787878787878]
[171829.0, 77.0, 128.0, 12.0, 711.0, 152.0, 1456.0, 0.803030303030303]
[169131.0, 141.0, 163.0, 13.0, 839.0, 139.0, 1453.0, 0.8251748251748252]
[167597.0, 145.0, 158.0, 15.0, 915.0, 132.0, 1412.0, 0.8303030303030303]
[161907.0, 281.0, 165.0, 10.0, 1179.0, 123.0, 1307.0, 0.7545454545454545]
[147766.0, 495.0, 157.0, 9.0, 1448.0, 150.0, 1264.0, 0.7474747474747475]
[165424.0, 364.0, 97.0, 9.0, 1209.0, 176.0, 1318.0, 0.7474747474747474]
[169921.0, 340.0, 151.0, 11.0, 1266.0, 160.0, 1271.0, 0.768595041322314]
[166552.0, 126.0, 158.0, 10.0, 884.0, 150.0, 1384.0, 0.8090909090909091]
[160545.0, 591.0, 168.0, 8.0, 1749.0, 148.0, 1072.0, 0.7159090909090908]
[158039.0, 404.0, 141.0, 8.0, 1186.0, 158.0, 1386.0, 0.7727272727272727]
[166259.0, 395.0, 136.0, 11.0, 1167.0, 115.0, 1420.0, 0.8181818181818181]
[171059.0, 324.0, 169.0, 11.0, 1240.0, 126.0, 1268.0, 0.7933884297520661]
[164064.0, 270.0, 166.0, 11.0, 1154.0, 116.0, 1296.0, 0.8181818181818181]
[174230.0, 254.0, 150.0, 14.0, 1128.0, 126.0, 1300.0, 0.8181818181818181]
[167306.0, 200.0, 151.0, 11.0, 1062.0, 104.0, 1341.0, 0.768595041322314]
[161619.0, 179.0, 131.0, 10.0, 982.0, 172.0, 1321.0, 0.7909090909090909]
[159005.0, 278.0, 166.0, 11.0, 1158.0, 137.0, 1332.0, 0.8016528925619835]
[164677.0, 262.0, 137.0, 9.0, 1122.0, 181.0, 1302.0, 0.7777777777777778]
[164328.0, 235.0, 143.0, 11.0, 1191.0, 140.0, 1250.0, 0.7933884297520661]
[165311.0, 275.0, 147.0, 12.0, 1377.0, 126.0, 1142.0, 0.7878787878787878]
[155234.0, 153.0, 139.0, 8.0, 1111.0, 134.0, 1206.0, 0.7159090909090909]
[163772.0, 174.0, 168.0, 11.0, 1108.0, 121.0, 1241.0, 0.768595041322314]
[168405.0, 108.0, 165.0, 12.0, 1081.0, 130.0, 1263.0, 0.7803030303030303]
[171901.0, 450.0, 160.0, 13.0, 1395.0, 117.0, 1286.0, 0.8041958041958042]
[156482.0, 572.0, 174.0, 9.0, 1795.0, 116.0, 1076.0, 0.696969696969697]
[174146.0, 217.0, 127.0, 11.0, 1082.0, 111.0, 1349.0, 0.7768595041322314]
[166676.0, 344.0, 161.0, 12.0, 1513.0, 115.0, 1073.0, 0.7803030303030303]
[170032.0, 468.0, 171.0, 10.0, 1558.0, 126.0, 1145.0, 0.7454545454545455]
[168464.0, 132.0, 153.0, 12.0, 945.0, 155.0, 1319.0, 0.8106060606060607]
[164172.0, 495.0, 164.0, 12.0, 1447.0, 138.0, 1273.0, 0.7878787878787878]
