#
74155.8984375,1080.0,2064.0,6600.0,1104.0,1194.0,4710.74365234375
97785.5,4800.0,1716.0,6600.0,1572.0,1074.0,4462.81005859375
63738.8984375,1050.0,1764.0,5400.0,1632.0,1303.0,4787.87890625
70577.6015625,2030.0,1872.0,6600.0,1032.0,1359.0,4661.1572265625
82843.6015625,1740.0,1992.0,7200.0,1584.0,1038.0,4772.72705078125
97323.203125,4540.0,1668.0,4800.0,1776.0,1051.0,4295.45458984375
55803.30078125,850.0,1824.0,7200.0,1812.0,1421.0,4909.0908203125
58098.1015625,90.0,1836.0,4200.0,2076.0,1248.0,4831.1689453125
64528.19921875,1610.0,1944.0,5400.0,1536.0,1386.0,4727.27294921875
71203.0,2480.0,1788.0,4200.0,1560.0,1298.0,4363.63623046875
66569.6015625,1160.0,1800.0,5400.0,1404.0,1284.0,4606.060546875
65726.0,2120.0,1620.0,4800.0,1716.0,1366.0,4840.9091796875
62158.19921875,1570.0,1956.0,8400.0,1440.0,1420.0,4909.0908203125
58302.69921875,1570.0,1776.0,7800.0,1740.0,1469.0,4951.048828125
58677.30078125,500.0,1776.0,7800.0,2016.0,1335.0,4909.0908203125
70660.0,380.0,1692.0,6000.0,1836.0,1110.0,4690.9091796875
52732.8984375,770.0,1536.0,7200.0,1824.0,1456.0,4818.181640625
62509.69921875,1450.0,1896.0,9000.0,1584.0,1412.0,4981.818359375
60855.19921875,1260.0,1896.0,6000.0,1800.0,1384.0,4854.54541015625
#
55803.30078125,850.0,1824.0,7200.0,1812.0,1421.0,4909.0908203125
97785.5,4800.0,1716.0,6600.0,1572.0,1074.0,4462.81005859375
88092.796875,4990.0,2052.0,4800.0,2052.0,1220.0,4295.45458984375
70577.6015625,2030.0,1872.0,6600.0,1032.0,1359.0,4661.1572265625
82843.6015625,1740.0,1992.0,7200.0,1584.0,1038.0,4772.72705078125
97323.203125,4540.0,1668.0,4800.0,1776.0,1051.0,4295.45458984375
58098.1015625,90.0,1836.0,4200.0,2076.0,1248.0,4831.1689453125
71203.0,2480.0,1788.0,4200.0,1560.0,1298.0,4363.63623046875
70660.0,380.0,1692.0,6000.0,1836.0,1110.0,4690.9091796875
66569.6015625,1160.0,1800.0,5400.0,1404.0,1284.0,4606.060546875
#
55803.30078125,850.0,1824.0,7200.0,1812.0,1421.0,4909.0908203125
58098.1015625,90.0,1836.0,4200.0,2076.0,1248.0,4831.1689453125
82626.296875,4050.0,1332.0,4200.0,1836.0,1285.0,4363.63623046875
70577.6015625,2030.0,1872.0,6600.0,1032.0,1359.0,4661.1572265625
82843.6015625,1740.0,1992.0,7200.0,1584.0,1038.0,4772.72705078125
97323.203125,4540.0,1668.0,4800.0,1776.0,1051.0,4295.45458984375
#
55803.30078125,850.0,1824.0,7200.0,1812.0,1421.0,4909.0908203125
58098.1015625,90.0,1836.0,4200.0,2076.0,1248.0,4831.1689453125
82626.296875,4050.0,1332.0,4200.0,1836.0,1285.0,4363.63623046875
70577.6015625,2030.0,1872.0,6600.0,1032.0,1359.0,4661.1572265625
82843.6015625,1740.0,1992.0,7200.0,1584.0,1038.0,4772.72705078125
97323.203125,4540.0,1668.0,4800.0,1776.0,1051.0,4295.45458984375
#
55803.30078125,850.0,1824.0,7200.0,1812.0,1421.0,4909.0908203125
58098.1015625,90.0,1836.0,4200.0,2076.0,1248.0,4831.1689453125
82626.296875,4050.0,1332.0,4200.0,1836.0,1285.0,4363.63623046875
70577.6015625,2030.0,1872.0,6600.0,1032.0,1359.0,4661.1572265625
82843.6015625,1740.0,1992.0,7200.0,1584.0,1038.0,4772.72705078125
97323.203125,4540.0,1668.0,4800.0,1776.0,1051.0,4295.45458984375
#
