#
64193.30078125,1960.0,1968.0,6000.0,1884.0,1391.0,4690.9091796875
66569.6015625,1160.0,1800.0,5400.0,1404.0,1284.0,4606.060546875
71640.0,1640.0,1812.0,4800.0,2028.0,1154.0,4431.818359375
75728.3984375,3340.0,2016.0,8400.0,1104.0,1394.0,5025.97412109375
93178.0,3270.0,2040.0,6600.0,1860.0,1001.0,4611.5703125
97323.203125,4540.0,1668.0,4800.0,1776.0,1051.0,4295.45458984375
64467.80078125,1330.0,1740.0,4800.0,1632.0,1326.0,4636.36376953125
64467.80078125,1330.0,1740.0,4800.0,1632.0,1326.0,4636.36376953125
58241.6015625,1470.0,1956.0,6600.0,1848.0,1427.0,4809.91748046875
61221.8984375,1500.0,2016.0,6600.0,1800.0,1409.0,4760.33056640625
58481.80078125,1150.0,1860.0,6600.0,1944.0,1413.0,4859.50390625
62837.19921875,1680.0,1668.0,6600.0,1512.0,1446.0,4809.91748046875
56209.3984375,1610.0,1872.0,7800.0,1776.0,1512.0,5118.88134765625
56209.3984375,1610.0,1872.0,7800.0,1776.0,1512.0,5118.88134765625
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
52732.8984375,770.0,1536.0,7200.0,1824.0,1456.0,4818.181640625
60855.19921875,1260.0,1896.0,6000.0,1800.0,1384.0,4854.54541015625
56704.30078125,1190.0,1536.0,7200.0,1836.0,1455.0,4954.54541015625
#
48728.1015625,20.0,1836.0,8400.0,1788.0,1489.0,5181.818359375
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
50945.80078125,630.0,1776.0,5400.0,2148.0,1423.0,4848.48486328125
66084.296875,730.0,1896.0,7800.0,1008.0,1308.0,4867.1328125
52824.80078125,950.0,1800.0,7200.0,1620.0,1517.0,5136.36376953125
59380.19921875,430.0,1848.0,3600.0,1932.0,1303.0,4636.36376953125
53202.5,730.0,1824.0,5400.0,1932.0,1451.0,4969.69677734375
57797.5,290.0,1836.0,4800.0,1992.0,1313.0,4840.9091796875
52474.8984375,900.0,1836.0,7200.0,1968.0,1491.0,5136.36376953125
#
48080.3984375,100.0,1836.0,8400.0,1992.0,1498.0,5220.779296875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
48728.1015625,20.0,1836.0,8400.0,1788.0,1489.0,5181.818359375
47889.69921875,400.0,1836.0,6000.0,2112.0,1504.0,5072.72705078125
66084.296875,730.0,1896.0,7800.0,1008.0,1308.0,4867.1328125
49755.69921875,50.0,1956.0,6600.0,1872.0,1459.0,5157.02490234375
50945.80078125,630.0,1776.0,5400.0,2148.0,1423.0,4848.48486328125
50945.80078125,630.0,1776.0,5400.0,2148.0,1423.0,4848.48486328125
49520.5,630.0,1932.0,9000.0,1296.0,1545.0,5163.63623046875
#
47889.69921875,400.0,1836.0,6000.0,2112.0,1504.0,5072.72705078125
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
56502.69921875,730.0,1488.0,7200.0,1212.0,1449.0,4954.54541015625
48728.1015625,20.0,1836.0,8400.0,1788.0,1489.0,5181.818359375
49079.69921875,500.0,1944.0,5400.0,1656.0,1528.0,4969.69677734375
49079.69921875,500.0,1944.0,5400.0,1656.0,1528.0,4969.69677734375
48080.3984375,100.0,1836.0,8400.0,1992.0,1498.0,5220.779296875
#
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
47562.80078125,120.0,1656.0,5400.0,1932.0,1494.0,5030.30322265625
49570.3984375,300.0,1500.0,3600.0,1896.0,1464.0,4727.27294921875
48326.30078125,520.0,1500.0,4200.0,1956.0,1497.0,4909.0908203125
56502.69921875,730.0,1488.0,7200.0,1212.0,1449.0,4954.54541015625
47438.69921875,140.0,1896.0,6600.0,1884.0,1542.0,4958.677734375
49079.69921875,500.0,1944.0,5400.0,1656.0,1528.0,4969.69677734375
48155.69921875,250.0,1644.0,5400.0,1896.0,1492.0,4909.0908203125
48155.69921875,250.0,1644.0,5400.0,1896.0,1492.0,4909.0908203125
48728.1015625,20.0,1836.0,8400.0,1788.0,1489.0,5181.818359375
49678.8984375,250.0,1644.0,5400.0,1776.0,1472.0,4848.48486328125
#
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
47562.80078125,120.0,1656.0,5400.0,1932.0,1494.0,5030.30322265625
49570.3984375,300.0,1500.0,3600.0,1896.0,1464.0,4727.27294921875
49570.3984375,300.0,1500.0,3600.0,1896.0,1464.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48326.30078125,520.0,1500.0,4200.0,1956.0,1497.0,4909.0908203125
47201.3984375,200.0,1644.0,6000.0,1836.0,1509.0,5018.181640625
47337.8984375,260.0,1500.0,5400.0,1788.0,1508.0,5030.30322265625
47337.8984375,260.0,1500.0,5400.0,1788.0,1508.0,5030.30322265625
#
44473.80078125,100.0,1824.0,6600.0,1800.0,1546.0,5107.43798828125
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
43884.1015625,0.0,1644.0,6000.0,1884.0,1528.0,5018.181640625
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
45542.3984375,0.0,1560.0,5400.0,1944.0,1490.0,4969.69677734375
44867.6015625,0.0,1632.0,7200.0,2064.0,1514.0,5045.45458984375
45735.30078125,0.0,1644.0,5400.0,1956.0,1489.0,4969.69677734375
45791.1015625,0.0,1560.0,6000.0,1872.0,1496.0,5018.181640625
45809.8984375,140.0,1632.0,6000.0,2232.0,1498.0,4909.0908203125
#
44473.80078125,100.0,1824.0,6600.0,1800.0,1546.0,5107.43798828125
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
43884.1015625,0.0,1644.0,6000.0,1884.0,1528.0,5018.181640625
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
43814.1015625,100.0,1488.0,6600.0,1764.0,1567.0,5157.02490234375
43893.80078125,0.0,1488.0,6600.0,1824.0,1546.0,5157.02490234375
44804.0,100.0,1488.0,6000.0,1812.0,1540.0,5072.72705078125
44804.0,100.0,1488.0,6000.0,1812.0,1540.0,5072.72705078125
44529.8984375,110.0,1500.0,6000.0,1812.0,1552.0,5072.72705078125
43509.30078125,0.0,1644.0,6600.0,1920.0,1530.0,5057.85107421875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
79372.203125,2630.0,1668.0,4800.0,2124.0,1156.0,4022.727294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
48502.80078125,260.0,1500.0,3600.0,1812.0,1474.0,4727.27294921875
#
43936.80078125,0.0,1488.0,4800.0,1800.0,1532.0,4840.9091796875
52535.1015625,0.0,1704.0,4800.0,2076.0,1370.0,4909.0908203125
61867.6015625,900.0,1284.0,3600.0,1908.0,1302.0,4272.72705078125
63338.6015625,1210.0,1896.0,7200.0,1080.0,1401.0,4818.181640625
111914.5,6730.0,2052.0,5400.0,1704.0,997.0,4424.2421875
