96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
97386,123,144,19,7,682,121,1006,0.7922077922077921	 R1: 0 3 9 0  R2: 0 1 10 3 2 11 7 6 9 2 9 10 5 2 9 5 7 1 10 7 1 3 10 0  R3: 0 1 3 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 5 0  R5: 0 6 10 0  R6: 0 2 6 0  R7: 0 6 10 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
96636,123,159,16,6,663,156,1115,0.7424242424242424	 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 10 1 6 3 4 5 0  R4: 0 7 5 2 5 1 2 6 10 1 3 4 9 7 10 6 4 10 1 7 3 10 6 10 5 0  R5: 0 2 5 11 7 0  R6: 0 9 2 11 6 10 4 2 3 9 5 1 2 6 0  
