#
142350,340,140,7,1180,153,1341,0.7402597402597403	
176412,90,152,13,615,100,1641,0.8461538461538461	
163176,90,107,6,911,159,1302,0.7121212121212122	
164015,41,128,10,640,151,1494,0.8090909090909091	
169382,1,156,12,572,161,1503,0.8636363636363636	
169382,1,156,12,572,161,1503,0.8636363636363636	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
#
142350,340,140,7,1180,153,1341,0.7402597402597403	
176412,90,152,13,615,100,1641,0.8461538461538461	
163176,90,107,6,911,159,1302,0.7121212121212122	
169382,1,156,12,572,161,1503,0.8636363636363636	
169382,1,156,12,572,161,1503,0.8636363636363636	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
#
142350,340,140,7,1180,153,1341,0.7402597402597403	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
#
142350,340,140,7,1180,153,1341,0.7402597402597403	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
142350,340,140,7,1180,153,1341,0.7402597402597403	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
142350,340,140,7,1180,153,1341,0.7402597402597403	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
142350,340,140,7,1180,153,1341,0.7402597402597403	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
151268,49,133,7,782,147,1377,0.7662337662337663	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
140976,242,172,9,1065,180,1305,0.8080808080808081	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
142350,340,140,7,1180,153,1341,0.7402597402597403	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
140976,242,172,9,1065,180,1305,0.8080808080808081	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
151268,49,133,7,782,147,1377,0.7662337662337663	
142350,340,140,7,1180,153,1341,0.7402597402597403	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174885,14,156,11,556,187,1523,0.8429752066115703	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
140976,242,172,9,1065,180,1305,0.8080808080808081	
169382,1,156,12,572,161,1503,0.8636363636363636	
163176,90,107,6,911,159,1302,0.7121212121212122	
174885,14,156,11,556,187,1523,0.8429752066115703	
174885,14,156,11,556,187,1523,0.8429752066115703	
151268,49,133,7,782,147,1377,0.7662337662337663	
142350,340,140,7,1180,153,1341,0.7402597402597403	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
140976,242,172,9,1065,180,1305,0.8080808080808081	
174885,14,156,11,556,187,1523,0.8429752066115703	
163176,90,107,6,911,159,1302,0.7121212121212122	
169382,1,156,12,572,161,1503,0.8636363636363636	
169382,1,156,12,572,161,1503,0.8636363636363636	
151268,49,133,7,782,147,1377,0.7662337662337663	
142350,340,140,7,1180,153,1341,0.7402597402597403	
164015,41,128,10,640,151,1494,0.8090909090909091	
164015,41,128,10,640,151,1494,0.8090909090909091	
174147,8,117,12,651,163,1463,0.8484848484848485	
#
140976,242,172,9,1065,180,1305,0.8080808080808081	
174885,14,156,11,556,187,1523,0.8429752066115703	
163176,90,107,6,911,159,1302,0.7121212121212122	
169382,1,156,12,572,161,1503,0.8636363636363636	
169382,1,156,12,572,161,1503,0.8636363636363636	
151268,49,133,7,782,147,1377,0.7662337662337663	
