135631,8,51,5,512,216,1535,0.30000000000000004	
136303,4,51,5,518,209,1522,0.25	
150049,1,124,11,451,159,1622,0.5909090909090908	
133549,4,113,6,490,205,1565,0.375	
135935,16,51,5,547,204,1510,0.19999999999999996	
133303,5,59,5,526,197,1537,0.25	
133500,4,113,6,487,209,1564,0.41666666666666663	
140442,4,120,7,471,215,1563,0.4642857142857143	
136658,4,113,6,482,225,1543,0.41666666666666663	
136732,8,51,5,509,221,1533,0.35	
132935,17,59,5,555,192,1525,0.19999999999999996	
150852,1,122,11,464,158,1610,0.5681818181818181	
138818,0,124,5,495,190,1553,0.35	
132430,0,141,5,516,198,1521,0.30000000000000004	
138797,0,124,7,466,178,1585,0.5	
131905,0,141,5,519,194,1522,0.30000000000000004	
135455,0,124,6,480,189,1577,0.45833333333333337	
132110,0,141,5,517,198,1521,0.30000000000000004	
136521,0,119,6,494,182,1554,0.41666666666666663	
134319,0,146,5,516,192,1527,0.30000000000000004	
131821,0,141,5,520,194,1522,0.30000000000000004	
134366,0,141,5,516,197,1522,0.30000000000000004	
138392,0,119,6,480,198,1552,0.41666666666666663	
135790,0,128,5,505,195,1539,0.30000000000000004	
140552,0,124,7,466,177,1586,0.5	
133794,0,146,5,519,188,1528,0.30000000000000004	
133999,0,146,5,517,192,1527,0.30000000000000004	
133861,0,146,5,518,191,1527,0.30000000000000004	
133765,56,50,4,711,217,1416,0.125	
126365,0,125,5,529,177,1519,0.35	
131428,25,71,4,656,162,1464,0.1875	
