[13664.0342890625, 17999.4828, 15347.5908203125]
[13713.863390625, 18135.332409375, 15146.294921875]
[11737.62315625, 15726.8236203125, 21652.9140625]
[13050.5128046875, 17306.211315625, 16467.494140625]
[14397.3799921875, 19016.4281125, 14869.13671875]
[13795.191515625, 18307.359753125, 14972.4931640625]
[13018.203234375, 17242.1781125, 16667.71875]
[12709.35753125, 16791.4906125, 18017.794921875]
[13047.4854609375, 17208.123425, 16893.3671875]
[13640.6631953125, 17943.234753125, 15673.849609375]
[14478.707140625, 19188.457409375, 14695.337890625]
[12023.371203125, 16128.5501828125, 21585.16015625]
[13007.218859375, 17364.078503125, 16227.427734375]
[13557.039171875, 18117.35389375, 15583.0078125]
[12241.8116328125, 16350.625378125, 18101.455078125]
[13589.3467890625, 18181.38514375, 15544.373046875]
[12658.2198359375, 16880.41639375, 17081.9140625]
[13579.754015625, 18149.078503125, 15559.1845703125]
[12912.2120234375, 17262.78358125, 16919.88671875]
[13504.0010859375, 18077.92420625, 15753.0478515625]
[13612.0616328125, 18213.109753125, 15538.119140625]
[13548.1006953125, 18109.5687375, 15727.5947265625]
[12737.60753125, 16943.203503125, 17058.28125]
[13279.2667109375, 17726.082409375, 15771.8515625]
[12232.87315625, 16342.8392453125, 18232.56640625]
[13536.31065625, 18141.957409375, 15714.412109375]
[13526.7159296875, 18109.648815625, 15729.2236328125]
[13540.464953125, 18133.586315625, 15718.94921875]
[18469.56846875, 24319.0843625, 13732.0908203125]
[13662.09971875, 18342.97108125, 15290.3173828125]
[16550.2208125, 22176.59608125, 13996.1923828125]
