#
1208.0,4620.0,1260.0
1329.0,440.0,1680.0
1307.0,2240.0,1236.0
1260.0,1950.0,1272.0
1303.0,430.0,1932.0
1409.0,880.0,1308.0
1226.0,1430.0,1572.0
1215.0,2580.0,1272.0
1372.0,880.0,1332.0
1263.0,1080.0,1560.0
1263.0,1080.0,1560.0
1161.0,1300.0,1608.0
1367.0,940.0,1236.0
#
1141.0,5460.0,1692.0
1297.0,1360.0,1020.0
1297.0,1360.0,1020.0
1308.0,0.0,2100.0
1409.0,880.0,1308.0
1230.0,410.0,1656.0
1372.0,880.0,1332.0
1215.0,2580.0,1272.0
1161.0,1300.0,1608.0
#
1114.0,2470.0,1692.0
1421.0,260.0,1872.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1308.0,0.0,2100.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
1114.0,2470.0,1692.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1177.0,1290.0,1176.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1177.0,1290.0,1176.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1177.0,1290.0,1176.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1177.0,1290.0,1176.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1177.0,1290.0,1176.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1177.0,1290.0,1176.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
1047.0,3910.0,1680.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1177.0,1290.0,1176.0
1073.0,1920.0,1572.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
1308.0,0.0,2100.0
1323.0,1110.0,924.0
1230.0,410.0,1656.0
1502.0,130.0,1848.0
1502.0,130.0,1848.0
#
994.0,1410.0,1332.0
