[850.0, 1100.0, 1932.0]
[1282.0, 2310.0, 684.0]
[1482.0, 1370.0, 744.0]
[1177.0, 360.0, 1164.0]
[1060.0, 440.0, 1380.0]
[1096.0, 200.0, 1812.0]
[1202.0, 110.0, 1548.0]
[1042.0, 680.0, 1356.0]
[1099.0, 440.0, 1272.0]
[1182.0, 150.0, 1524.0]
[1197.0, 150.0, 1476.0]
[1158.0, 300.0, 1440.0]
[1065.0, 380.0, 1596.0]
[1198.0, 1880.0, 912.0]
[968.0, 690.0, 1692.0]
[1103.0, 420.0, 1512.0]
[1257.0, 4730.0, 852.0]
[832.0, 4060.0, 1512.0]
[1127.0, 460.0, 1128.0]
[1015.0, 3720.0, 1080.0]
[1358.0, 920.0, 948.0]
[990.0, 2210.0, 1224.0]
[1015.0, 2660.0, 1176.0]
[912.0, 3550.0, 1284.0]
[1356.0, 1530.0, 804.0]
[1281.0, 180.0, 1104.0]
[1070.0, 1200.0, 1224.0]
[836.0, 1800.0, 1452.0]
[1220.0, 840.0, 1104.0]
[907.0, 1090.0, 1680.0]
[963.0, 990.0, 1680.0]
[1245.0, 10.0, 1368.0]
[1238.0, 1170.0, 984.0]
[1007.0, 4380.0, 1068.0]
[1028.0, 570.0, 1440.0]
[1188.0, 1630.0, 1032.0]
[1163.0, 370.0, 1332.0]
[1113.0, 850.0, 1224.0]
[745.0, 2990.0, 1788.0]
[1327.0, 60.0, 1104.0]
[1295.0, 980.0, 876.0]
[1099.0, 1080.0, 1068.0]
[1116.0, 1030.0, 1164.0]
[969.0, 2230.0, 1320.0]
[1252.0, 110.0, 1200.0]
[1288.0, 170.0, 1056.0]
[1064.0, 1100.0, 1260.0]
[1190.0, 1720.0, 996.0]
[1003.0, 4310.0, 1176.0]
[1398.0, 50.0, 1020.0]
[994.0, 1410.0, 1332.0]
[1132.0, 2500.0, 1008.0]
[835.0, 3750.0, 1776.0]
[1272.0, 260.0, 972.0]
[1208.0, 260.0, 1284.0]
[1258.0, 3130.0, 828.0]
[1288.0, 0.0, 1296.0]
[1412.0, 80.0, 984.0]
[1043.0, 3410.0, 996.0]
[963.0, 3570.0, 1200.0]
[1474.0, 820.0, 960.0]
[1220.0, 1030.0, 1080.0]
[1117.0, 2970.0, 996.0]
