[27739.4921875, 85331.296875, 138527.96875]	256085,142,166,16,1808,295,2553,0.375	 100 R1: 0 3 10 1 8 7 6 2 10 5 9 11 9 7 10 5 7 0  R2: 0 1 3 7 1 11 3 2 11 8 7 5 2 8 0  R3: 0 4 10 11 6 0  R4: 0 9 5 0  R5: 0 1 4 0  R6: 0 3 10 8 3 5 1 6 9 8 10 5 3 6 2 4 0  R7: 0 5 7 5 10 0  R8: 0 6 9 6 11 5 0  R9: 0 3 10 9 5 9 8 1 10 3 5 1 8 7 6 2 10 9 8 10 6 9 1 5 11 6 5 9 0  R10: 0 8 3 2 0  R11: 0 9 7 1 8 3 4 0  R12: 0 1 3 2 4 5 0  R13: 0 4 1 0  R14: 0 4 10 2 9 5 8 10 6 10 4 3 5 4 3 5 1 10 6 1 2 3 10 7 1 11 4 0  R15: 0 2 6 8 0  R16: 0 3 6 10 0  
[28034.572265625, 83950.5078125, 135828.8125]	259442,239,178,15,1770,263,2726,0.41666666666666663	 100 R1: 0 9 10 0  R2: 0 5 2 4 9 2 5 11 6 8 1 0  R3: 0 9 1 8 2 10 3 5 1 9 11 2 9 7 6 9 4 9 1 5 6 1 5 11 0  R4: 0 1 5 1 4 3 8 6 9 10 7 2 6 8 10 6 7 2 3 10 6 10 11 9 8 1 0  R5: 0 10 6 3 10 7 6 5 1 9 6 2 10 3 8 5 7 6 10 4 1 2 8 5 9 0  R6: 0 3 4 3 0  R7: 0 3 10 7 1 3 0  R8: 0 3 9 0  R9: 0 7 1 2 4 3 5 11 7 8 10 4 10 4 3 7 10 6 2 0  R10: 0 8 2 3 0  R11: 0 11 8 6 10 5 0  R12: 0 4 1 9 7 0  R13: 0 6 5 6 9 1 4 0  R14: 0 8 10 1 0  R15: 0 3 10 0  
[26153.826171875, 89545.4140625, 145284.828125]	239232,265,175,11,1890,323,2605,0.34090909090909094	 100 R1: 0 1 3 5 9 8 1 10 3 5 1 8 1 5 7 10 2 9 4 6 5 10 1 6 5 11 9 0  R2: 0 4 10 0  R3: 0 10 6 5 10 8 7 6 2 10 9 2 10 3 4 6 7 10 8 5 8 1 2 8 1 10 11 0  R4: 0 9 3 10 11 0  R5: 0 2 10 2 4 9 8 10 7 9 5 2 8 11 0  R6: 0 3 1 4 9 5 1 5 6 8 6 10 7 2 4 3 5 9 10 6 1 8 5 3 4 0  R7: 0 7 5 0  R8: 0 10 11 6 4 0  R9: 0 11 7 0  R10: 0 7 3 0  R11: 0 4 7 1 8 2 11 6 1 4 3 9 7 6 5 1 2 6 4 9 6 8 10 1 0  
[28072.09375, 82052.828125, 132677.25]	260286,204,155,15,1730,328,2642,0.44999999999999996	 100 R1: 0 1 8 0  R2: 0 1 3 5 9 8 1 10 3 5 1 8 1 5 7 10 2 9 4 6 5 10 1 6 5 11 9 0  R3: 0 4 10 0  R4: 0 6 5 11 6 10 5 9 3 7 1 2 9 8 6 11 0  R5: 0 5 2 5 10 2 5 2 10 9 6 7 2 8 5 10 1 7 3 9 6 10 4 0  R6: 0 1 2 0  R7: 0 3 9 1 4 3 0  R8: 0 8 2 3 10 0  R9: 0 7 5 10 7 6 1 8 2 5 9 2 3 4 3 0  R10: 0 5 8 3 0  R11: 0 7 1 7 6 2 0  R12: 0 6 4 0  R13: 0 11 8 9 11 6 7 8 10 0  R14: 0 6 5 4 0  R15: 0 4 10 11 6 5 1 6 8 10 7 3 4 3 2 9 1 6 10 8 10 9 1 4 1 11 0  
[30091.921875, 69584.9765625, 111144.5078125]	283673,211,173,19,1453,342,2905,0.48684210526315785	 100 R1: 0 9 5 9 5 1 10 6 1 4 3 6 8 5 10 1 6 9 4 3 10 5 9 1 11 7 0  R2: 0 1 3 5 10 1 8 1 2 10 9 5 3 7 10 6 4 8 9 10 6 10 11 6 5 11 9 0  R3: 0 9 6 0  R4: 0 10 7 6 5 4 6 2 4 9 4 10 5 1 7 2 8 0  R5: 0 1 2 5 11 7 4 8 6 5 8 1 2 9 0  R6: 0 1 2 1 5 8 0  R7: 0 9 11 0  R8: 0 8 1 2 0  R9: 0 3 9 0  R10: 0 1 5 10 3 4 7 6 2 10 9 2 6 10 3 9 7 5 0  R11: 0 7 3 1 0  R12: 0 11 8 11 6 4 1 0  R13: 0 8 3 0  R14: 0 4 3 0  R15: 0 6 1 9 0  R16: 0 6 8 0  R17: 0 2 6 8 3 4 5 0  R18: 0 9 1 0  R19: 0 10 1 7 3 4 0  
[29203.1796875, 70552.1171875, 112860.4921875]	274537,214,176,18,1475,304,2898,0.45833333333333337	 100 R1: 0 9 5 9 5 1 10 6 1 4 3 6 8 5 10 1 6 9 4 3 10 5 9 1 11 7 0  R2: 0 1 3 5 10 1 8 1 2 10 9 5 3 7 10 6 4 8 9 10 6 10 11 6 5 11 9 0  R3: 0 9 6 0  R4: 0 10 6 7 3 2 9 4 11 8 10 5 0  R5: 0 9 7 0  R6: 0 2 5 7 1 2 0  R7: 0 8 1 0  R8: 0 5 1 10 11 7 6 4 8 6 9 11 3 4 3 0  R9: 0 1 8 2 3 0  R10: 0 9 6 10 7 5 4 2 9 1 8 3 6 4 6 5 1 9 1 5 0  R11: 0 3 9 0  R12: 0 11 6 0  R13: 0 7 5 0  R14: 0 8 3 0  R15: 0 7 8 1 3 0  R16: 0 4 6 8 2 10 4 10 5 1 7 2 6 8 0  R17: 0 2 6 8 0  R18: 0 10 1 4 0  
[28441.77734375, 75337.328125, 121028.2890625]	265708,203,154,13,1580,354,2783,0.3846153846153846	 100 R1: 0 6 5 7 9 8 1 6 11 8 7 3 6 1 9 1 0  R2: 0 9 5 9 5 1 10 6 1 4 3 6 8 5 10 1 6 9 4 3 10 5 9 1 11 7 0  R3: 0 1 3 5 10 1 8 1 2 10 9 5 3 7 10 6 4 8 2 10 1 8 6 5 0  R4: 0 10 6 7 3 11 7 8 4 10 6 10 4 9 1 7 0  R5: 0 9 8 3 11 0  R6: 0 2 5 2 9 4 0  R7: 0 5 1 3 10 4 0  R8: 0 9 2 11 6 2 4 3 8 0  R9: 0 6 5 0  R10: 0 3 7 5 9 7 1 8 3 0  R11: 0 11 8 0  R12: 0 6 4 9 6 0  R13: 0 4 6 7 8 6 2 5 1 10 5 7 2 9 3 10 8 1 4 6 10 11 9 2 8 0  
[28338.76953125, 77479.6953125, 124679.3984375]	264139,247,173,19,1626,296,2806,0.4473684210526315	 100 R1: 0 9 5 9 5 1 10 6 1 4 3 6 8 5 10 1 6 9 4 3 10 5 9 1 11 7 0  R2: 0 1 3 5 10 1 8 1 2 10 9 5 3 7 10 6 4 8 9 10 6 10 11 6 5 11 9 0  R3: 0 4 10 0  R4: 0 10 7 8 3 6 5 0  R5: 0 2 7 2 4 5 2 10 5 1 2 0  R6: 0 8 9 1 7 0  R7: 0 5 7 0  R8: 0 5 10 0  R9: 0 9 6 10 7 5 4 2 9 1 8 3 6 4 6 5 1 9 1 5 0  R10: 0 8 9 1 8 6 2 0  R11: 0 3 9 1 3 4 0  R12: 0 7 6 0  R13: 0 11 7 0  R14: 0 11 8 0  R15: 0 7 3 0  R16: 0 4 7 1 2 8 6 11 9 10 11 4 3 5 6 0  R17: 0 6 8 0  R18: 0 2 6 8 0  R19: 0 10 4 1 8 3 0  
[28157.521484375, 78240.109375, 125687.3984375]	262183,316,173,12,1636,319,2874,0.33333333333333337	 100 R1: 0 9 5 9 5 1 10 6 1 4 3 6 8 5 10 1 6 9 4 3 10 5 9 1 11 7 0  R2: 0 1 3 5 10 1 8 1 2 10 9 5 3 7 10 6 4 8 9 10 6 10 11 6 5 11 9 0  R3: 0 10 7 5 6 7 2 0  R4: 0 2 5 11 7 6 8 5 1 9 11 9 7 6 0  R5: 0 1 4 8 3 0  R6: 0 10 1 8 1 3 2 0  R7: 0 1 2 8 0  R8: 0 9 6 10 7 5 4 2 9 1 8 3 6 4 6 5 9 1 5 6 0  R9: 0 3 9 0  R10: 0 1 5 10 4 2 9 3 4 11 8 11 8 1 6 0  R11: 0 5 7 2 0  R12: 0 4 7 8 2 10 4 1 10 5 4 3 6 8 10 7 2 3 4 6 8 0  
[27545.69921875, 85878.6953125, 139248.640625]	254037,190,158,16,1816,266,2660,0.421875	 100 R1: 0 6 5 7 8 1 2 0  R2: 0 1 3 5 10 1 8 9 4 11 6 1 4 3 10 6 5 1 4 7 3 9 5 1 10 11 9 0  R3: 0 9 8 0  R4: 0 2 7 2 3 2 1 8 6 5 10 3 1 7 5 7 10 9 8 10 6 1 5 11 9 0  R5: 0 5 1 0  R6: 0 3 1 4 3 2 4 9 5 6 9 10 4 2 6 9 7 0  R7: 0 10 5 0  R8: 0 7 5 10 5 4 8 7 2 6 10 3 7 2 8 5 0  R9: 0 8 3 2 0  R10: 0 9 4 5 0  R11: 0 11 7 0  R12: 0 11 8 9 11 0  R13: 0 8 3 0  R14: 0 6 4 5 0  R15: 0 4 3 2 6 9 8 2 1 2 6 10 6 5 8 0  R16: 0 10 4 1 9 6 11 0  
