[-0.13203883495145632, 0.06884681583476764, 0.21666666666666667, -0.1, 0.49316628701594534, 0.6834532374100719, 0.11434108527131782, 0.1569877471089094]
[-0.15857605177993528, 0.10671256454388985, 0.5916666666666667, -0.1, 0.5580865603644647, 0.5251798561151079, 0.1375968992248062, 0.08800720548558011]
[-0.13816747572815535, 0.11187607573149742, 0.275, -0.2, 0.6765375854214123, 0.697841726618705, -0.060077519379844964, -0.21989824103820074]
[-0.13389967637540454, 0.08605851979345955, 0.275, -0.2, 0.5968109339407744, 0.7194244604316546, 0.02131782945736434, -0.10772058504838716]
[0.08681229773462783, 0.22547332185886404, 0.4083333333333333, 0.0, 0.5045558086560364, 0.2733812949640288, 0.3875968992248062, 0.24776512361069186]
[-0.12477750809061489, 0.10154905335628227, 0.5166666666666667, 0.1, 0.6093394077448747, 0.4028776978417266, 0.1124031007751938, 0.2579115124452713]
[0.09308252427184466, 0.17900172117039587, 0.6916666666666667, 0.2, 0.6753986332574032, 0.2805755395683453, 0.1298449612403101, 0.45465836094660794]
[0.11595873786407768, 0.14974182444061962, 0.3, 0.2, 0.49658314350797267, 0.3381294964028777, 0.3178294573643411, 0.5777527718999891]
[0.23246359223300972, 0.11359724612736662, 0.6666666666666666, 0.5, 0.42369020501138954, 0.1366906474820144, 0.3953488372093023, 0.7732574609783414]
[0.13705501618122978, 0.2977624784853701, 0.23333333333333334, 0.1, 0.43507972665148065, 0.38848920863309355, 0.5368217054263565, 0.45823411667279434]
[0.024898867313915857, 0.07917383820998279, 0.625, 0.1, 0.6537585421412301, 0.4460431654676259, -0.01744186046511628, 0.34005777310431584]
[-0.11759708737864077, 0.0774526678141136, 0.6833333333333333, 0.0, 0.673120728929385, 0.45323741007194246, -0.05426356589147287, 0.24257334565919947]
[0.19271844660194173, 0.22030981067125646, 0.6416666666666667, 0.5, 0.765375854214123, 0.3597122302158273, -0.029069767441860465, 0.5648144223494899]
[0.37057038834951456, 0.26506024096385544, 0.31666666666666665, 0.6, 0.26765375854214124, 0.5323741007194245, 0.7034883720930233, 0.8270854499673791]
[0.10378236245954693, 0.18244406196213425, 0.5833333333333334, 0.2, 0.6697038724373576, 0.4244604316546763, 0.06976744186046512, 0.38590761467581347]
[0.14601537216828478, 0.07917383820998279, 0.4583333333333333, 0.5, 0.3952164009111617, 0.3597122302158273, 0.374031007751938, 0.8149033703710159]
[-0.16438106796116506, 0.08777969018932874, 0.65, 0.1, 0.5011389521640092, 0.539568345323741, 0.20348837209302326, 0.38050689571745616]
[0.0940331715210356, 0.05679862306368331, 0.6, 0.3, 0.5284738041002278, 0.4460431654676259, 0.12790697674418605, 0.5978575197008329]
[-0.12959142394822007, 0.12736660929432014, 0.475, 0.1, 0.5341685649202733, 0.5539568345323741, 0.16085271317829458, 0.4043462751796793]
[0.5829692556634304, 0.1359724612736661, 0.8, 0.5, 0.5785876993166287, 0.1510791366906475, 0.14922480620155038, 0.628726553520511]
[0.3005663430420712, 0.22375215146299485, 0.65, 0.1, 0.7414578587699316, 0.4316546762589928, 0.04263565891472868, 0.241940664788109]
[-0.07154126213592232, 0.09982788296041308, 0.5916666666666667, 0.1, 0.5068337129840547, 0.4460431654676259, 0.23837209302325582, 0.4338666951444751]
[0.17061084142394822, 0.37521514629948366, 0.775, 0.3, 0.4624145785876993, 0.14388489208633093, 0.6957364341085271, 0.6907778387464438]
[0.14201051779935275, 0.09294320137693632, 0.4, 0.0, 0.48291571753986334, 0.5539568345323741, 0.24224806201550386, 0.35385729763050344]
[0.16423948220064724, 0.04647160068846816, 0.6416666666666667, 0.5, 0.4533029612756264, 0.2589928057553957, 0.24224806201550386, 0.7864250162680178]
[-0.11088187702265372, 0.13253012048192772, 0.475, 0.1, 0.5091116173120729, 0.60431654676259, 0.19573643410852712, 0.4367318472793026]
[0.2592839805825243, 0.06540447504302926, 0.6083333333333333, 0.2, 0.2972665148063781, 0.4748201438848921, 0.45542635658914726, 0.5684393642417308]
[-0.09207119741100324, 0.35628227194492257, 0.4166666666666667, 0.0, 0.4430523917995444, 0.49640287769784175, 0.6356589147286822, 0.3553227705171885]
[-0.20246763754045308, 0.08950086058519793, 0.65, 0.1, 0.5398633257403189, 0.5107913669064749, 0.11434108527131782, 0.47345548675276444]
[-0.2148462783171521, 0.0774526678141136, 0.6083333333333333, 0.1, 0.5079726651480638, 0.39568345323741005, 0.18604651162790697, 0.4778871966190288]
[0.08262540453074434, 0.09982788296041308, 0.8333333333333334, 0.1, 0.7403189066059226, 0.4892086330935252, -0.18604651162790697, 0.2841129621255197]
[-0.14470064724919093, 0.08605851979345955, 0.275, -0.2, 0.6082004555808656, 0.6834532374100719, 0.011627906976744186, -0.11649167749203491]
[0.026678802588996763, 0.0757314974182444, 0.6083333333333333, 0.1, 0.6366742596810934, 0.48201438848920863, -0.01744186046511628, 0.3450698259292573]
[-0.12730582524271844, 0.0757314974182444, 0.3, 0.0, 0.5558086560364465, 0.6115107913669064, 0.09883720930232558, 0.23601332080777834]
[-0.1877831715210356, 0.10154905335628227, 0.475, 0.0, 0.5273348519362187, 0.48201438848920863, 0.1821705426356589, 0.29112838086576437]
[-0.1225121359223301, 0.13253012048192772, 0.475, 0.1, 0.510250569476082, 0.60431654676259, 0.1937984496124031, 0.4367318472793026]
[0.19300161812297734, 0.1686746987951807, 0.625, 0.0, 0.23804100227790434, 0.4892086330935252, 0.6434108527131783, 0.5375246709506938]
[0.025910194174757283, 0.17900172117039587, 0.05, -0.1, 0.5979498861047836, 0.6906474820143885, 0.1065891472868217, 0.08917407694408115]
[0.05519822006472492, 0.16523235800344235, 0.6583333333333333, 0.2, 0.6389521640091116, 0.39568345323741005, 0.08914728682170543, 0.4666593697129256]
[-0.07845873786407767, 0.09466437177280551, 0.5916666666666667, 0.1, 0.5239179954441914, 0.49640287769784175, 0.18992248062015504, 0.4253740500799903]
[-0.13859223300970874, 0.0757314974182444, 0.6416666666666667, 0.1, 0.43735763097949887, 0.45323741007194246, 0.28875968992248063, 0.5719409344048355]
[-0.1078074433656958, 0.1686746987951807, 0.575, 0.0, 0.6013667425968109, 0.5035971223021583, 0.15503875968992248, 0.32797219668524646]
[0.0036610032362459546, 0.1514629948364888, 0.7, 0.2, 0.6332574031890661, 0.43884892086330934, 0.046511627906976744, 0.41788856556519766]
[0.44868527508090617, 0.06712564543889846, 0.6333333333333333, 0.4, 0.4134396355353075, 0.09352517985611511, 0.3992248062015504, 0.5593464946965082]
[0.3436690938511327, 0.13769363166953527, 0.6083333333333333, 0.4, 0.33712984054669703, 0.12949640287769784, 0.5872093023255814, 0.5788950584613565]
[0.04688511326860841, 0.10843373493975904, 0.675, 0.2, 0.6173120728929385, 0.6762589928057554, 0.02131782945736434, 0.5440319794289274]
[0.13541666666666666, 0.17555938037865748, 0.5833333333333334, 0.2, 0.7198177676537585, 0.460431654676259, -0.003875968992248062, 0.4850122699783401]
[0.05074838187702265, 0.11015490533562823, 0.5833333333333334, 0.2, 0.6047835990888383, 0.5179856115107914, 0.06782945736434108, 0.4874914836606638]
[0.02566747572815534, 0.1703958691910499, 0.5833333333333334, 0.1, 0.6537585421412301, 0.5467625899280576, 0.06395348837209303, 0.3322723843829062]
