#
160090,422,160,8,1351,147,1265,0.7047965820943762	
158096,180,161,10,977,127,1405,0.7862896825396826	
151245,275,154,9,1194,173,1248,0.7308459857372901	
158654,104,151,8,1035,148,1229,0.7489268207282913	
154223,108,146,12,1018,123,1256,0.790354938271605	
163881,96,156,9,819,143,1401,0.8081723027375202	
158243,166,156,8,932,172,1360,0.7751483585858586	
168487,220,124,7,1115,131,1277,0.6704636400014552	
153468,53,161,10,1019,140,1178,0.7702083333333334	
165549,132,141,9,909,154,1392,0.783535575048733	
167911,121,162,11,845,132,1420,0.809962966990479	
152134,157,157,11,850,142,1426,0.8301136363636363	
160130,264,170,9,1184,182,1220,0.742248854205376	
159314,124,138,8,922,218,1312,0.7821443602693603	
153034,91,130,12,831,136,1392,0.8283099241158451	
156764,157,158,9,1029,169,1299,0.7068569094304389	
173363,174,162,12,1037,114,1359,0.8084001068376069	
174725,237,173,11,1046,111,1382,0.7733301785933364	
154801,37,128,10,805,166,1365,0.8221726190476191	
167683,252,158,11,1330,162,1124,0.7341616716616717	
169666,134,141,12,949,120,1354,0.8348178341384863	
169300,74,155,12,928,136,1307,0.8150719246031746	
151538,123,158,10,904,152,1353,0.8264818295739349	
169435,20,152,14,795,137,1340,0.8552666066426571	
156096,54,128,7,830,195,1333,0.7682672816601388	
156552,124,138,7,922,219,1311,0.7605459355459355	
156591,248,159,11,1141,139,1299,0.78468720821662	
161108,280,167,8,1211,187,1225,0.7092524509803921	
152225,121,140,8,908,179,1328,0.7628093839031339	
153543,104,153,10,976,151,1277,0.8051709401709402	
160631,63,169,11,779,152,1422,0.8117728032201716	
167749,72,143,13,870,120,1358,0.818482905982906	
174244,111,143,15,1027,130,1254,0.7998809523809524	
166630,81,157,11,966,137,1307,0.7699203574203575	
156462,80,157,9,755,142,1492,0.8347608024691358	
163069,171,138,10,1127,160,1193,0.7332615546218487	
162997,46,156,11,836,179,1304,0.8361742424242424	
151045,132,125,9,968,128,1336,0.7532997458242556	
174631,159,157,14,940,112,1415,0.845539417690153	
