[-0.16438106796116506, 0.08777969018932874, 0.65, 0.1, 0.5011389521640092, 0.539568345323741, 0.20348837209302326, 0.38050689571745616]	133133.0,51.0,136.0,7.0,1001.0,154.0,1202.0,0.7239417989417989	 -0.16438106796116506,0.08777969018932874,0.65,0.1,0.5011389521640092,0.539568345323741,0.20348837209302326,0.38050689571745616	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 1 5 3 0  R2: 0 10 5 10 2 6 2 9 5 2 9 11 6 10 4 3 2 8 5 6 4 2 3 10 6 10 0  R3: 0 1 8 0  R4: 0 9 7 6 10 6 4 10 1 0  R5: 0 7 2 0  R6: 0 11 8 7 6 8 1 0  R7: 0 5 10 7 8 1 2 9 0  
[0.0940331715210356, 0.05679862306368331, 0.6, 0.3, 0.5284738041002278, 0.4460431654676259, 0.12790697674418605, 0.5978575197008329]	145909.0,33.0,130.0,9.0,1025.0,141.0,1163.0,0.7792550505050505	 0.0940331715210356,0.05679862306368331,0.6,0.3,0.5284738041002278,0.4460431654676259,0.12790697674418605,0.5978575197008329	 50 R1: 0 10 6 7 8 10 1 0  R2: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 6 10 3 1 0  R3: 0 10 5 2 10 5 2 9 6 9 11 2 6 9 7 10 6 4 0  R4: 0 1 8 1 0  R5: 0 8 1 0  R6: 0 7 11 7 2 6 8 4 3 2 5 8 6 10 6 4 3 10 1 9 5 0  R7: 0 3 4 0  R8: 0 5 7 1 0  R9: 0 2 6 0  
[-0.12959142394822007, 0.12736660929432014, 0.475, 0.1, 0.5341685649202733, 0.5539568345323741, 0.16085271317829458, 0.4043462751796793]	134853.0,74.0,115.0,7.0,1030.0,156.0,1180.0,0.7300086487586488	 -0.12959142394822007,0.12736660929432014,0.475,0.1,0.5341685649202733,0.5539568345323741,0.16085271317829458,0.4043462751796793	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 1 5 3 0  R2: 0 10 5 10 2 6 2 9 5 2 9 11 6 10 4 3 2 8 5 6 4 2 3 10 6 10 0  R3: 0 9 7 6 10 6 4 10 1 0  R4: 0 7 1 8 2 6 8 10 5 8 7 1 0  R5: 0 11 8 1 7 0  R6: 0 5 1 0  R7: 0 2 9 0  
[0.5829692556634304, 0.1359724612736661, 0.8, 0.5, 0.5785876993166287, 0.1510791366906475, 0.14922480620155038, 0.628726553520511]	170082.0,79.0,154.0,11.0,1069.0,100.0,1174.0,0.7871108670741024	 0.5829692556634304,0.1359724612736661,0.8,0.5,0.5785876993166287,0.1510791366906475,0.14922480620155038,0.628726553520511	 50 R1: 0 3 1 3 11 2 9 8 5 1 3 4 3 2 8 6 7 8 3 0  R2: 0 5 7 2 9 0  R3: 0 6 1 0  R4: 0 10 6 0  R5: 0 2 8 1 8 6 9 1 6 8 3 5 10 6 4 10 2 1 6 7 0  R6: 0 1 4 1 5 1 2 8 11 5 6 2 9 5 1 0  R7: 0 5 7 0  R8: 0 5 10 0  R9: 0 6 4 0  R10: 0 9 11 7 10 0  R11: 0 9 10 2 8 1 9 6 4 7 8 3 1 6 5 10 0  
[0.3005663430420712, 0.22375215146299485, 0.65, 0.1, 0.7414578587699316, 0.4316546762589928, 0.04263565891472868, 0.241940664788109]	156120.0,130.0,136.0,7.0,1212.0,139.0,1119.0,0.6886782756580894	 0.3005663430420712,0.22375215146299485,0.65,0.1,0.7414578587699316,0.4316546762589928,0.04263565891472868,0.241940664788109	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 6 10 1 3 0  R2: 0 10 5 2 10 1 6 5 8 10 7 3 9 2 7 9 6 2 6 4 1 5 0  R3: 0 7 8 2 6 8 6 10 4 2 3 1 10 6 4 10 8 3 1 10 0  R4: 0 11 7 0  R5: 0 5 7 0  R6: 0 2 8 2 1 5 9 0  R7: 0 9 5 11 8 2 6 1 0  
[-0.07154126213592232, 0.09982788296041308, 0.5916666666666667, 0.1, 0.5068337129840547, 0.4460431654676259, 0.23837209302325582, 0.4338666951444751]	137723.0,58.0,129.0,7.0,1006.0,141.0,1220.0,0.7375212585034014	 -0.07154126213592232,0.09982788296041308,0.5916666666666667,0.1,0.5068337129840547,0.4460431654676259,0.23837209302325582,0.4338666951444751	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 1 5 3 0  R2: 0 10 5 10 6 1 11 8 1 9 10 6 7 2 10 2 6 10 6 9 2 6 3 10 6 10 4 0  R3: 0 7 2 9 0  R4: 0 2 8 5 1 6 2 11 6 4 3 6 2 5 8 0  R5: 0 8 1 9 7 0  R6: 0 5 1 7 3 4 0  R7: 0 10 1 0  
[0.17061084142394822, 0.37521514629948366, 0.775, 0.3, 0.4624145785876993, 0.14388489208633093, 0.6957364341085271, 0.6907778387464438]	149695.0,218.0,151.0,9.0,967.0,99.0,1456.0,0.8029022105109062	 0.17061084142394822,0.37521514629948366,0.775,0.3,0.4624145785876993,0.14388489208633093,0.6957364341085271,0.6907778387464438	 50 R1: 0 5 1 0  R2: 0 3 9 0  R3: 0 11 6 0  R4: 0 1 5 10 5 9 1 8 1 2 10 5 1 9 11 9 7 6 4 3 10 6 1 4 1 5 0  R5: 0 8 1 8 6 5 7 1 3 2 4 5 7 9 1 2 6 3 10 6 10 0  R6: 0 7 2 0  R7: 0 2 5 2 9 0  R8: 0 6 10 8 1 0  R9: 0 5 1 10 11 7 3 6 9 10 3 4 2 6 7 10 3 7 8 1 3 6 0  
[0.14201051779935275, 0.09294320137693632, 0.4, 0.0, 0.48291571753986334, 0.5539568345323741, 0.24224806201550386, 0.35385729763050344]	148281.0,54.0,106.0,6.0,985.0,156.0,1222.0,0.7171597805788983	 0.14201051779935275,0.09294320137693632,0.4,0.0,0.48291571753986334,0.5539568345323741,0.24224806201550386,0.35385729763050344	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 8 1 8 6 10 3 0  R2: 0 2 5 0  R3: 0 2 7 8 2 1 5 1 7 3 6 4 10 6 4 10 1 7 3 10 0  R4: 0 5 10 6 1 11 7 8 6 11 8 4 9 7 3 6 0  R5: 0 2 8 1 10 7 9 0  R6: 0 9 2 6 8 2 10 9 1 8 6 2 6 1 5 4 0  
[0.16423948220064724, 0.04647160068846816, 0.6416666666666667, 0.5, 0.4533029612756264, 0.2589928057553957, 0.24224806201550386, 0.7864250162680178]	149380.0,27.0,135.0,11.0,959.0,115.0,1222.0,0.8272433248569613	 0.16423948220064724,0.04647160068846816,0.6416666666666667,0.5,0.4533029612756264,0.2589928057553957,0.24224806201550386,0.7864250162680178	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 1 5 3 0  R2: 0 10 6 0  R3: 0 10 5 10 2 6 2 9 5 2 10 7 4 3 2 8 9 6 2 6 4 6 10 5 0  R4: 0 1 8 1 8 1 6 11 8 6 9 7 0  R5: 0 7 2 0  R6: 0 11 7 0  R7: 0 8 1 0  R8: 0 3 10 0  R9: 0 10 1 0  R10: 0 5 6 7 1 3 4 10 6 4 0  R11: 0 9 2 0  
[-0.11088187702265372, 0.13253012048192772, 0.475, 0.1, 0.5091116173120729, 0.60431654676259, 0.19573643410852712, 0.4367318472793026]	135778.0,77.0,115.0,7.0,1008.0,163.0,1198.0,0.738250407000407	 -0.11088187702265372,0.13253012048192772,0.475,0.1,0.5091116173120729,0.60431654676259,0.19573643410852712,0.4367318472793026	 50 R1: 0 3 9 1 3 5 4 8 6 9 10 7 10 5 7 5 11 7 1 8 1 5 3 0  R2: 0 10 5 10 2 6 2 9 5 2 9 11 6 10 4 3 2 8 5 6 4 2 3 10 6 10 0  R3: 0 9 7 6 10 6 4 10 1 0  R4: 0 7 1 8 2 6 8 10 5 7 8 1 0  R5: 0 11 8 7 1 0  R6: 0 5 1 0  R7: 0 2 9 0  
