#
0.4210817813873291,0.00774999987334013
0.4026733338832855,0.010416666977107525
0.39394354820251465,0.011666666716337204
0.41324588656425476,0.00983333308249712
0.3884604275226593,0.014750000089406967
#
0.4210817813873291,0.00774999987334013
0.31452274322509766,0.09375
0.3341286778450012,0.08483333140611649
0.3024238049983978,0.11758333444595337
0.3014748990535736,0.13333332538604736
0.30861812829971313,0.10599999874830246
0.33540523052215576,0.08358334004878998
0.29877620935440063,0.1497499942779541
0.4026733338832855,0.010416666977107525
0.3208374083042145,0.09358333051204681
0.365847647190094,0.07849999517202377
0.32739177346229553,0.08816666901111603
0.3884604275226593,0.014750000089406967
0.39394354820251465,0.011666666716337204
0.41324588656425476,0.00983333308249712
#
0.4210817813873291,0.00774999987334013
0.2898426353931427,0.1341666728258133
0.3341286778450012,0.08483333140611649
0.29958808422088623,0.11933333426713943
0.30188363790512085,0.11675000190734863
0.2935100495815277,0.1274999976158142
0.33540523052215576,0.08358334004878998
0.30519336462020874,0.11616666615009308
0.28858068585395813,0.14408333599567413
0.4026733338832855,0.010416666977107525
0.3208374083042145,0.09358333051204681
0.365847647190094,0.07849999517202377
0.29529863595962524,0.1224999949336052
0.32739177346229553,0.08816666901111603
0.30861812829971313,0.10599999874830246
0.31452274322509766,0.09375
0.3884604275226593,0.014750000089406967
0.39394354820251465,0.011666666716337204
0.41324588656425476,0.00983333308249712
#
0.4210817813873291,0.00774999987334013
0.2800995409488678,0.14875000715255737
0.3341286778450012,0.08483333140611649
0.29463186860084534,0.11524999886751175
0.3572321832180023,0.0742499977350235
0.32492318749427795,0.08525000512599945
0.33540523052215576,0.08358334004878998
0.4026733338832855,0.010416666977107525
0.31324684619903564,0.10583333671092987
0.3075951337814331,0.11416666954755783
0.2898426353931427,0.1341666728258133
0.3884604275226593,0.014750000089406967
0.2935100495815277,0.1274999976158142
0.28858068585395813,0.14408333599567413
0.3208374083042145,0.09358333051204681
0.30861812829971313,0.10599999874830246
0.31452274322509766,0.09375
0.39394354820251465,0.011666666716337204
0.41324588656425476,0.00983333308249712
#
0.4210817813873291,0.00774999987334013
0.2800995409488678,0.14875000715255737
0.3572321832180023,0.0742499977350235
0.3166954219341278,0.09191666543483734
0.3595820665359497,0.07016666233539581
0.28994429111480713,0.10899999737739563
0.4026733338832855,0.010416666977107525
0.30288100242614746,0.10091666877269745
0.3286774754524231,0.0845833346247673
0.32967162132263184,0.0832500010728836
0.3884604275226593,0.014750000089406967
0.32492318749427795,0.08525000512599945
0.2898426353931427,0.1341666728258133
0.28858068585395813,0.14408333599567413
0.31452274322509766,0.09375
0.39394354820251465,0.011666666716337204
0.41324588656425476,0.00983333308249712
#
0.4210817813873291,0.00774999987334013
0.2800995409488678,0.14875000715255737
0.3572321832180023,0.0742499977350235
0.3166954219341278,0.09191666543483734
0.3595820665359497,0.07016666233539581
0.28994429111480713,0.10899999737739563
0.4026733338832855,0.010416666977107525
0.30288100242614746,0.10091666877269745
0.3286774754524231,0.0845833346247673
0.32967162132263184,0.0832500010728836
0.32967162132263184,0.0832500010728836
0.3884604275226593,0.014750000089406967
