[3.8472726345062256, 0.19014084339141846]	176706.0,163.0,137.0,11.0,1083.0,103.0,1280.0,0.779869253553464	 0.6640132912201268,0.28055077452667815,0.6422764227642277,0.45454545454545453,0.569247546346783,0.19014084507042253,0.4567699836867863,0.6002709995099618	 50 R1: 0 10 7 0  R2: 0 3 1 4 3 9 0  R3: 0 5 9 0  R4: 0 1 3 1 5 1 8 1 6 5 7 1 8 1 9 7 10 6 0  R5: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 10 6 4 2 7 3 1 6 5 10 0  R6: 0 6 9 11 10 0  R7: 0 11 2 7 6 2 11 5 1 6 8 5 1 9 2 6 8 3 0  R8: 0 10 1 0  R9: 0 8 6 0  R10: 0 4 3 2 3 5 7 8 6 3 9 4 10 0  R11: 0 8 1 0  
[4.413778305053711, 0.6830986142158508]	173255.0,228.0,156.0,14.0,1002.0,173.0,1355.0,0.8362879572118702	 0.6010077958118051,0.3924268502581756,0.7967479674796748,0.7272727272727273,0.48091603053435117,0.6830985915492958,0.5791190864600326,0.8219654415816826	 50 R1: 0 9 5 1 9 7 10 7 6 10 6 11 8 1 4 1 5 0  R2: 0 5 9 2 8 1 9 0  R3: 0 10 1 3 7 4 8 9 6 1 3 10 5 7 5 1 6 8 3 10 2 4 0  R4: 0 9 7 2 9 0  R5: 0 10 1 7 3 0  R6: 0 6 10 0  R7: 0 5 1 0  R8: 0 3 9 0  R9: 0 11 6 0  R10: 0 2 8 0  R11: 0 1 5 10 2 1 11 7 6 2 5 10 7 8 3 1 4 0  R12: 0 8 1 0  R13: 0 2 6 0  R14: 0 4 3 0  
[4.021660327911377, 0.5]	167895.0,276.0,162.0,9.0,1110.0,147.0,1347.0,0.7604524487857821	 0.5031493619118909,0.4750430292598967,0.8455284552845529,0.2727272727272727,0.5986913849509269,0.5,0.566068515497553,0.5239736473791955	 50 R1: 0 3 9 2 11 7 5 0  R2: 0 5 9 0  R3: 0 1 5 1 10 5 9 8 1 4 9 6 3 10 2 9 6 10 1 3 1 5 4 10 0  R4: 0 1 2 9 8 6 10 7 5 7 8 1 0  R5: 0 10 6 0  R6: 0 2 5 6 11 6 1 0  R7: 0 7 8 5 8 2 1 2 9 7 6 5 7 1 6 2 8 6 10 4 0  R8: 0 9 5 1 9 11 7 10 6 10 6 4 7 8 1 2 3 0  R9: 0 4 3 0  
[4.4537482261657715, 0.35915493965148926]	174488.0,343.0,141.0,12.0,1223.0,127.0,1308.0,0.795250496031746	 0.623518887042886,0.5903614457831325,0.6747967479674797,0.5454545454545454,0.7219193020719739,0.3591549295774648,0.5024469820554649,0.6607108137644411	 50 R1: 0 5 7 2 9 0  R2: 0 3 10 9 2 11 7 5 1 8 5 9 1 10 9 5 6 5 1 4 10 3 10 6 1 10 7 0  R3: 0 10 6 0  R4: 0 11 6 0  R5: 0 1 5 10 1 2 9 8 6 1 10 7 8 2 1 9 4 6 2 6 1 5 4 3 0  R6: 0 7 10 0  R7: 0 6 1 6 10 0  R8: 0 1 3 1 8 0  R9: 0 2 5 0  R10: 0 8 1 0  R11: 0 9 2 5 9 3 4 2 8 6 7 8 1 11 3 0  R12: 0 4 3 0  
[4.674075603485107, 0.49295774102211]	187743.0,120.0,164.0,16.0,830.0,146.0,1426.0,0.8428472222222222	 0.8655176820696329,0.20654044750430292,0.8617886178861789,0.9090909090909091,0.29334787350054525,0.49295774647887325,0.6949429037520392,0.8477397416378285	 50 R1: 0 9 10 9 11 5 7 5 1 0  R2: 0 8 3 0  R3: 0 1 10 6 1 3 8 1 5 0  R4: 0 6 1 4 8 1 3 0  R5: 0 1 4 5 9 8 1 3 0  R6: 0 3 6 0  R7: 0 5 2 7 10 2 9 5 9 11 5 7 3 1 10 6 4 8 1 3 1 5 10 2 0  R8: 0 2 9 0  R9: 0 5 1 0  R10: 0 6 8 10 6 10 9 7 10 0  R11: 0 3 9 0  R12: 0 2 8 0  R13: 0 2 5 0  R14: 0 11 7 0  R15: 0 7 2 6 3 0  R16: 0 6 10 1 6 4 10 0  
[4.126495838165283, 0.5281690359115601]	160772.0,180.0,165.0,13.0,828.0,151.0,1489.0,0.8484162895927602	 0.3731035364139266,0.3098106712564544,0.8699186991869918,0.6363636363636364,0.29116684841875684,0.528169014084507,0.797716150081566,0.8696231101577163	 50 R1: 0 1 5 1 3 8 1 2 5 11 4 8 9 1 10 6 7 2 6 4 0  R2: 0 6 1 6 10 0  R3: 0 1 8 0  R4: 0 10 6 0  R5: 0 2 9 0  R6: 0 2 9 0  R7: 0 9 10 9 11 7 10 5 1 2 8 3 1 5 7 10 0  R8: 0 6 8 5 1 3 6 4 6 4 7 10 1 7 3 6 10 0  R9: 0 3 9 2 5 9 5 1 0  R10: 0 2 8 0  R11: 0 7 2 0  R12: 0 11 7 0  R13: 0 4 3 0  
[4.214471817016602, 0.3661971688270569]	174980.0,185.0,156.0,12.0,1005.0,128.0,1380.0,0.8172619047619047	 0.632501414930714,0.31841652323580033,0.7967479674796748,0.5454545454545454,0.4841875681570338,0.36619718309859156,0.6199021207177814,0.747203530917081	 50 R1: 0 9 10 0  R2: 0 5 1 0  R3: 0 5 1 7 9 2 8 10 7 3 6 3 4 0  R4: 0 8 3 0  R5: 0 3 9 0  R6: 0 2 8 0  R7: 0 1 5 1 3 8 1 2 5 4 8 1 9 10 6 7 2 6 4 1 6 10 5 0  R8: 0 10 6 2 5 0  R9: 0 11 2 8 6 1 6 10 9 2 9 7 8 10 1 3 10 0  R10: 0 7 3 0  R11: 0 9 11 9 2 7 10 5 1 6 8 1 7 11 0  R12: 0 4 3 0  
[3.391806125640869, 0.5633803009986877]	166127.0,135.0,130.0,10.0,954.0,156.0,1338.0,0.7596174242424243	 0.4708706844613222,0.23235800344234078,0.5853658536585366,0.36363636363636365,0.42857142857142855,0.5633802816901409,0.5513866231647635,0.5206924606759926	 50 R1: 0 9 6 3 1 9 7 6 4 10 0  R2: 0 5 1 8 9 0  R3: 0 3 1 5 10 2 5 1 9 6 8 11 6 9 3 11 5 1 10 7 3 6 10 1 0  R4: 0 10 6 1 7 2 4 0  R5: 0 11 7 0  R6: 0 8 1 8 2 1 5 8 3 2 1 9 2 4 6 8 3 0  R7: 0 2 9 0  R8: 0 9 10 5 1 7 2 5 8 10 7 6 3 1 4 5 10 0  R9: 0 8 1 0  R10: 0 4 3 0  
[4.261234760284424, 0.48591548204421997]	171939.0,357.0,158.0,9.0,1261.0,145.0,1291.0,0.7459870376537043	 0.5769813594289157,0.6144578313253012,0.8130081300813008,0.2727272727272727,0.7633587786259542,0.4859154929577465,0.47471451876019577,0.467132546072072	 50 R1: 0 5 9 0  R2: 0 3 5 1 9 8 3 1 6 11 6 10 9 11 5 7 5 1 8 6 7 3 4 6 10 0  R3: 0 1 5 2 1 11 7 8 9 3 8 1 2 9 10 8 1 8 3 5 6 0  R4: 0 10 6 0  R5: 0 7 2 8 1 0  R6: 0 5 1 7 3 4 0  R7: 0 2 9 5 1 2 10 7 4 2 8 3 5 0  R8: 0 2 6 0  R9: 0 9 6 1 3 9 7 6 4 10 2 10 3 1 5 6 10 0  
[3.9227347373962402, 0.3802816867828369]	173179.0,178.0,132.0,13.0,1149.0,130.0,1220.0,0.7786442723942724	 0.5996202508535228,0.306368330464716,0.6016260162601627,0.6363636363636364,0.6412213740458015,0.38028169014084506,0.35889070146818924,0.595457498010891	 50 R1: 0 5 9 2 9 0  R2: 0 1 10 2 3 7 2 6 5 0  R3: 0 1 8 0  R4: 0 8 1 8 6 0  R5: 0 3 2 3 4 7 10 8 2 6 0  R6: 0 1 5 0  R7: 0 6 10 0  R8: 0 10 1 0  R9: 0 3 5 1 9 8 3 1 6 10 7 9 11 5 1 6 8 6 7 3 4 6 10 0  R10: 0 11 5 8 1 6 5 1 7 0  R11: 0 11 5 1 2 5 9 5 1 7 9 2 9 10 6 8 1 8 3 7 0  R12: 0 7 3 0  R13: 0 4 3 0  
[4.406786918640137, 0.35211268067359924]	180122.0,353.0,149.0,10.0,1271.0,126.0,1277.0,0.7432205988455989	 0.7263797856608183,0.6075731497418244,0.7398373983739838,0.36363636363636365,0.7742639040348964,0.352112676056338,0.45187601957585644,0.4562619647166084	 50 R1: 0 10 7 4 3 0  R2: 0 5 9 0  R3: 0 3 1 3 8 5 1 9 0  R4: 0 11 6 5 7 2 9 7 8 0  R5: 0 10 1 4 6 0  R6: 0 7 11 7 8 5 1 9 6 11 5 7 5 1 2 6 10 1 6 10 4 0  R7: 0 8 1 0  R8: 0 5 2 1 10 5 2 9 2 9 1 3 6 7 8 6 4 8 1 8 3 10 5 0  R9: 0 2 8 6 1 6 10 1 3 2 9 10 8 7 3 1 5 6 10 4 0  R10: 0 2 6 0  
