[3.0689077377319336, 0.38129496574401855]	156607.0,121.0,137.0,9.0,1001.0,132.0,1268.0,0.7649948559670782	 0.3104166666666667,0.17266187050359713,0.6694915254237288,0.3,0.5086705202312138,0.381294964028777,0.3426724137931034,0.49348390480006704	 50 R1: 0 3 1 3 2 5 8 1 9 6 9 11 10 9 7 0  R2: 0 5 9 0  R3: 0 10 5 10 2 7 8 6 9 1 9 10 3 6 7 2 6 4 5 9 7 3 6 1 5 10 0  R4: 0 11 7 5 1 2 6 11 1 5 8 1 6 10 6 8 1 8 3 0  R5: 0 1 4 1 8 0  R6: 0 10 1 0  R7: 0 5 1 7 0  R8: 0 8 6 10 7 0  R9: 0 4 3 2 3 5 7 1 8 6 2 6 4 0  
[3.768296480178833, 0.5467625856399536]	158430.0,147.0,165.0,11.0,959.0,155.0,1354.0,0.806669825389921	 0.347289644012945,0.21942446043165467,0.9067796610169492,0.5,0.4601156069364162,0.5467625899280576,0.5280172413793104,0.6745206674211657	 50 R1: 0 9 5 7 10 2 7 6 4 1 6 10 3 1 5 8 10 4 0  R2: 0 3 1 3 2 5 8 1 9 6 9 11 10 9 7 5 2 10 7 1 8 6 10 3 0  R3: 0 6 2 5 11 6 8 1 2 9 0  R4: 0 10 6 0  R5: 0 7 5 9 1 8 2 10 7 3 6 3 4 0  R6: 0 2 5 0  R7: 0 11 8 1 8 6 7 4 3 0  R8: 0 1 4 0  R9: 0 5 10 6 0  R10: 0 2 6 0  R11: 0 8 1 0  
[3.68733286857605, 0.42446044087409973]	163116.0,51.0,163.0,13.0,918.0,138.0,1287.0,0.8123310534494745	 0.44207119741100326,0.046762589928057555,0.8898305084745762,0.7,0.41271676300578036,0.4244604316546763,0.38362068965517243,0.6991131365832312	 50 R1: 0 9 11 4 3 2 8 6 10 0  R2: 0 10 6 2 5 9 1 8 0  R3: 0 8 1 0  R4: 0 1 4 0  R5: 0 10 7 3 6 10 1 0  R6: 0 3 4 0  R7: 0 8 6 0  R8: 0 5 10 0  R9: 0 2 9 0  R10: 0 9 5 10 7 2 7 10 6 4 1 6 8 3 1 5 10 4 0  R11: 0 3 1 3 2 5 8 1 9 6 9 11 10 9 7 5 10 7 1 2 6 0  R12: 0 7 2 0  R13: 0 8 11 1 6 2 5 3 6 8 7 0  
[4.090970039367676, 0.4316546618938446]	180211.0,25.0,162.0,12.0,609.0,139.0,1528.0,0.8632617884673806	 0.7878438511326861,0.0,0.8813559322033898,0.6,0.055491329479768786,0.4316546762589928,0.9030172413793104,0.9203570994042544	 50 R1: 0 3 9 0  R2: 0 1 3 5 1 8 0  R3: 0 1 3 0  R4: 0 10 5 10 1 4 6 11 7 8 9 10 9 6 9 5 7 1 11 2 6 0  R5: 0 7 2 5 1 0  R6: 0 2 5 9 2 9 6 2 6 1 5 8 7 10 1 0  R7: 0 7 3 0  R8: 0 5 1 7 0  R9: 0 6 4 0  R10: 0 8 1 8 1 10 7 6 10 3 4 5 6 4 7 8 1 3 10 0  R11: 0 6 10 0  R12: 0 9 11 2 4 3 6 2 8 10 6 10 1 9 8 1 5 3 0  
[4.138306140899658, 0.568345308303833]	160837.0,318.0,156.0,10.0,1142.0,158.0,1355.0,0.782995636716225	 0.39597491909385113,0.5269784172661871,0.8305084745762712,0.4,0.6716763005780347,0.5683453237410072,0.5301724137931034,0.5716795967611874	 50 R1: 0 3 9 1 3 5 1 8 1 10 4 5 1 3 6 7 10 9 10 8 6 1 5 3 0  R2: 0 7 8 1 2 5 9 10 8 1 9 7 0  R3: 0 2 1 2 5 8 6 1 6 10 4 8 6 3 7 4 9 6 10 3 0  R4: 0 3 10 0  R5: 0 11 7 0  R6: 0 5 7 0  R7: 0 3 4 0  R8: 0 5 10 6 0  R9: 0 6 4 0  R10: 0 9 11 9 2 6 2 5 7 5 1 2 9 6 8 11 0  
[3.8741605281829834, 0.5323740839958191]	157881.0,203.0,140.0,11.0,842.0,153.0,1508.0,0.838146645021645	 0.3361852750809062,0.32014388489208634,0.6949152542372882,0.5,0.3248554913294798,0.5323741007194245,0.8599137931034483,0.8112564971687003	 50 R1: 0 3 9 1 3 5 1 8 1 10 4 5 1 3 6 7 10 9 10 8 6 1 5 3 0  R2: 0 11 6 0  R3: 0 2 8 0  R4: 0 1 8 0  R5: 0 7 8 1 2 5 9 10 8 1 9 7 2 6 4 2 6 3 10 4 0  R6: 0 6 10 0  R7: 0 5 7 0  R8: 0 5 10 6 2 11 7 5 0  R9: 0 8 6 1 9 3 4 5 7 11 8 7 3 6 10 0  R10: 0 2 9 0  R11: 0 4 3 2 9 5 1 0  
[3.314366102218628, 0.6474820375442505]	152629.0,261.0,146.0,7.0,1036.0,169.0,1356.0,0.7327267573696146	 0.22995550161812298,0.4244604316546763,0.7457627118644068,0.1,0.5491329479768786,0.6474820143884892,0.5323275862068966,0.3533107460209447	 50 R1: 0 3 9 1 3 5 1 8 1 10 4 5 1 3 6 7 10 9 10 8 6 1 5 3 0  R2: 0 11 6 10 9 11 0  R3: 0 1 8 1 2 5 9 2 10 4 9 6 5 7 1 2 6 3 10 4 0  R4: 0 2 5 0  R5: 0 11 2 8 6 1 8 7 2 8 9 6 7 4 6 10 3 0  R6: 0 5 7 8 3 5 7 4 1 0  R7: 0 5 10 6 7 2 0  
[3.95330810546875, 0.6258992552757263]	157844.0,200.0,162.0,12.0,1003.0,166.0,1338.0,0.8172496706192358	 0.3354368932038835,0.3147482014388489,0.8813559322033898,0.6,0.5109826589595375,0.6258992805755396,0.49353448275862066,0.7204796916477697	 50 R1: 0 3 9 1 3 5 1 8 1 10 4 5 1 3 6 7 10 9 10 8 6 1 5 3 0  R2: 0 1 8 0  R3: 0 10 6 0  R4: 0 2 5 6 1 6 8 1 10 6 4 0  R5: 0 7 2 0  R6: 0 11 8 1 6 9 10 11 2 6 5 7 5 1 8 2 6 4 3 10 6 10 0  R7: 0 5 7 0  R8: 0 3 4 0  R9: 0 5 2 10 5 0  R10: 0 8 6 0  R11: 0 9 4 9 2 11 7 9 7 3 0  R12: 0 2 9 0  
[3.698082685470581, 0.49640288949012756]	157410.0,265.0,140.0,9.0,993.0,148.0,1413.0,0.7902598351940457	 0.32665857605177995,0.4316546762589928,0.6949152542372882,0.3,0.49942196531791905,0.49640287769784175,0.6551724137931034,0.6032353961696678	 50 R1: 0 3 9 1 3 5 1 8 1 10 4 5 1 3 6 7 10 9 10 8 6 1 5 3 0  R2: 0 1 8 1 2 6 5 6 10 8 1 2 6 4 9 6 7 4 6 10 3 0  R3: 0 10 5 10 6 2 5 0  R4: 0 5 1 0  R5: 0 7 2 0  R6: 0 11 2 8 6 11 5 7 2 5 8 6 7 2 6 3 10 9 0  R7: 0 9 11 3 4 0  R8: 0 9 2 9 10 0  R9: 0 4 3 9 7 0  
[3.0449137687683105, 0.7338129281997681]	151138.0,52.0,158.0,9.0,752.0,181.0,1399.0,0.8032879117308942	 0.1997977346278317,0.048561151079136694,0.847457627118644,0.3,0.2208092485549133,0.7338129496402878,0.625,0.6598295780508947	 50 R1: 0 9 10 11 6 3 2 8 9 7 3 4 3 10 0  R2: 0 3 9 1 3 1 5 1 8 10 4 5 1 3 6 7 10 6 4 10 1 8 1 5 3 0  R3: 0 6 2 5 8 9 11 0  R4: 0 10 6 0  R5: 0 11 7 0  R6: 0 5 2 5 7 2 10 9 0  R7: 0 8 1 8 1 0  R8: 0 9 2 6 1 8 10 5 1 7 5 1 6 2 6 4 6 10 0  R9: 0 4 3 9 7 0  
[3.318424940109253, 0.316546767950058]	162363.0,79.0,134.0,11.0,952.0,123.0,1302.0,0.7824228245017015	 0.4268406148867314,0.09712230215827339,0.6440677966101694,0.5,0.45202312138728323,0.31654676258992803,0.41594827586206895,0.569191290942532	 50 R1: 0 9 5 4 3 9 1 7 10 6 4 0  R2: 0 3 1 3 1 8 1 5 8 6 1 3 4 2 5 9 7 1 10 8 3 6 10 1 0  R3: 0 10 5 10 1 2 6 4 9 0  R4: 0 7 2 0  R5: 0 2 5 9 8 1 6 8 9 11 0  R6: 0 8 1 0  R7: 0 11 5 7 2 5 1 0  R8: 0 7 3 0  R9: 0 6 4 0  R10: 0 2 6 0  R11: 0 9 10 11 6 3 2 8 7 10 8 3 1 5 10 6 0  
[3.4404146671295166, 0.5611510872840881]	161628.0,112.0,152.0,10.0,888.0,157.0,1341.0,0.7973209818217558	 0.41197411003236245,0.1564748201438849,0.7966101694915254,0.4,0.37803468208092483,0.5611510791366906,0.5,0.6339091349528532	 50 R1: 0 5 9 0  R2: 0 3 1 3 8 1 5 6 9 8 6 3 4 7 10 6 4 10 7 10 1 6 1 5 3 10 0  R3: 0 1 11 7 8 0  R4: 0 8 1 8 6 10 7 1 2 8 0  R5: 0 1 2 4 2 9 5 2 1 11 5 8 9 7 1 6 0  R6: 0 5 10 6 7 2 0  R7: 0 6 4 0  R8: 0 2 9 0  R9: 0 2 6 0  R10: 0 9 5 9 1 4 3 10 6 5 7 1 2 8 3 1 10 11 0  
[4.619962692260742, 0.316546767950058]	167331.0,210.0,165.0,14.0,962.0,123.0,1455.0,0.8438500652786367	 0.5273260517799353,0.3327338129496403,0.9067796610169492,0.8,0.4635838150289017,0.31654676258992803,0.7456896551724138,0.8360322499405167	 50 R1: 0 9 10 9 3 4 11 0  R2: 0 5 9 5 1 2 9 11 6 8 1 10 2 5 1 7 8 1 6 10 3 0  R3: 0 1 8 0  R4: 0 10 6 0  R5: 0 1 5 0  R6: 0 3 6 0  R7: 0 1 2 5 4 0  R8: 0 5 7 0  R9: 0 8 5 1 6 2 8 0  R10: 0 2 9 7 5 7 0  R11: 0 3 1 5 9 8 1 8 3 6 10 7 4 1 7 6 4 10 6 10 6 1 3 10 8 4 0  R12: 0 7 2 9 0  R13: 0 11 7 0  R14: 0 2 6 0  
[4.285309791564941, 0.40287768840789795]	177692.0,308.0,148.0,10.0,1242.0,135.0,1273.0,0.7359800944669366	 0.7368932038834951,0.5089928057553957,0.7627118644067796,0.4,0.7872832369942196,0.4028776978417266,0.35344827586206895,0.36744329666155706	 50 R1: 0 5 9 8 1 6 8 5 7 0  R2: 0 3 10 2 6 5 9 8 1 0  R3: 0 11 6 0  R4: 0 1 5 1 3 5 1 2 5 6 1 4 8 7 1 3 10 7 10 1 6 3 10 0  R5: 0 1 8 0  R6: 0 9 5 6 10 6 4 8 1 3 10 7 0  R7: 0 7 2 0  R8: 0 11 2 8 5 1 6 2 8 9 7 10 2 6 0  R9: 0 3 4 0  R10: 0 9 10 9 11 3 2 9 5 1 6 4 8 1 5 10 7 3 0  
[4.181766510009766, 0.7122302055358887]	175446.0,273.0,157.0,10.0,1215.0,178.0,1240.0,0.766878663003663	 0.6914644012944984,0.4460431654676259,0.8389830508474576,0.4,0.7560693641618497,0.7122302158273381,0.2823275862068966,0.5016671940028958	 50 R1: 0 3 9 0  R2: 0 1 3 1 8 5 8 1 6 10 7 1 3 9 10 6 7 4 8 3 0  R3: 0 10 6 0  R4: 0 2 5 9 10 4 3 0  R5: 0 7 2 0  R6: 0 2 5 11 2 8 6 7 9 11 2 8 0  R7: 0 3 10 0  R8: 0 7 3 0  R9: 0 5 1 5 9 8 3 6 8 10 6 8 1 7 5 4 6 7 2 6 10 1 5 4 0  R10: 0 9 11 5 1 3 2 7 5 1 10 1 8 1 6 10 9 0  
[2.668320417404175, 0.7841726541519165]	144716.0,125.0,122.0,8.0,872.0,188.0,1359.0,0.7778579452614379	 0.06990291262135923,0.17985611510791366,0.5423728813559322,0.2,0.35953757225433525,0.7841726618705036,0.5387931034482759,0.5493613793467094	 50 R1: 0 5 1 0  R2: 0 3 9 1 3 1 8 5 8 1 6 10 1 3 4 7 10 6 4 7 8 3 10 1 0  R3: 0 10 6 5 10 5 9 11 7 6 8 9 4 3 2 8 10 0  R4: 0 2 7 2 9 5 2 11 10 8 6 9 1 7 5 0  R5: 0 6 4 0  R6: 0 2 9 0  R7: 0 6 10 0  R8: 0 9 2 5 9 3 6 7 5 11 7 10 2 6 1 5 0  
[4.605295181274414, 0.6043165326118469]	174448.0,243.0,161.0,14.0,1052.0,163.0,1333.0,0.8186607142857143	 0.6712783171521035,0.3920863309352518,0.8728813559322034,0.8,0.5676300578034682,0.60431654676259,0.4827586206896552,0.7266092888816492	 50 R1: 0 9 11 9 10 2 8 9 2 8 11 6 3 0  R2: 0 1 3 0  R3: 0 10 6 0  R4: 0 1 5 0  R5: 0 2 5 0  R6: 0 5 1 3 1 8 1 9 5 10 1 3 6 3 4 7 10 6 8 7 3 10 1 2 0  R7: 0 8 6 5 7 0  R8: 0 6 8 0  R9: 0 3 9 0  R10: 0 1 5 0  R11: 0 7 5 2 9 2 5 6 1 6 10 7 9 10 7 0  R12: 0 11 5 1 7 0  R13: 0 6 4 0  R14: 0 4 8 5 6 7 5 4 10 3 1 6 10 0  
[4.106387138366699, 0.02158273383975029]	170965.0,147.0,160.0,12.0,1018.0,82.0,1334.0,0.8084893048128342	 0.60082928802589,0.21942446043165467,0.864406779661017,0.6,0.5283236994219653,0.02158273381294964,0.4849137931034483,0.6824245163967418	 50 R1: 0 9 10 4 3 2 3 8 9 7 3 4 0  R2: 0 5 2 5 9 1 8 6 10 7 0  R3: 0 3 9 0  R4: 0 1 5 1 3 8 1 10 6 1 6 10 4 7 10 6 4 0  R5: 0 10 6 0  R6: 0 7 1 8 2 0  R7: 0 2 8 1 5 6 2 5 3 1 8 5 1 6 10 1 8 3 6 10 7 0  R8: 0 8 1 0  R9: 0 11 7 0  R10: 0 6 4 0  R11: 0 2 6 0  R12: 0 9 11 9 2 6 9 10 11 6 8 3 1 10 5 7 0  
[4.508101463317871, 0.35971224308013916]	168183.0,246.0,161.0,12.0,915.0,129.0,1502.0,0.836947601010101	 0.5445590614886732,0.39748201438848924,0.8728813559322034,0.6,0.4092485549132948,0.3597122302158273,0.8469827586206896,0.8060478299735861	 50 R1: 0 5 9 0  R2: 0 3 9 2 8 1 5 8 9 6 10 8 3 1 4 10 1 7 3 6 10 0  R3: 0 11 6 0  R4: 0 1 5 1 4 7 2 3 2 6 8 5 2 8 5 1 10 6 7 4 9 0  R5: 0 6 1 9 11 2 9 0  R6: 0 1 8 5 1 0  R7: 0 10 6 0  R8: 0 8 1 0  R9: 0 11 7 0  R10: 0 5 1 0  R11: 0 2 6 0  R12: 0 9 10 2 4 3 9 7 5 6 4 10 7 8 3 1 5 10 6 0  
[4.42918586730957, 0.09352517873048782]	186041.0,111.0,163.0,13.0,939.0,92.0,1349.0,0.824678491798057	 0.9057645631067961,0.15467625899280577,0.8898305084745762,0.7,0.4369942196531792,0.09352517985611511,0.5172413793103449,0.7527506148165262	 50 R1: 0 5 9 0  R2: 0 8 3 0  R3: 0 1 3 1 8 5 2 5 1 6 8 1 9 7 5 1 7 10 6 4 2 6 0  R4: 0 1 4 3 2 9 0  R5: 0 10 6 0  R6: 0 10 1 0  R7: 0 5 2 8 1 5 9 6 9 10 3 1 4 10 6 8 3 1 10 5 2 0  R8: 0 9 11 7 2 6 4 10 7 3 9 6 10 0  R9: 0 6 8 10 7 0  R10: 0 3 9 0  R11: 0 11 5 4 3 6 7 0  R12: 0 7 2 0  R13: 0 11 8 1 8 5 1 6 2 8 7 0  
[4.445032596588135, 0.3884892165660858]	173932.0,218.0,155.0,13.0,1024.0,133.0,1381.0,0.7935680238564854	 0.6608414239482201,0.3471223021582734,0.8220338983050848,0.7,0.5352601156069364,0.38848920863309355,0.5862068965517241,0.6176062229244831	 50 R1: 0 9 6 1 2 7 10 6 4 8 2 3 10 6 10 0  R2: 0 5 1 5 1 2 5 10 9 7 8 1 0  R3: 0 10 6 0  R4: 0 10 6 0  R5: 0 2 7 5 2 9 0  R6: 0 3 4 0  R7: 0 5 1 3 8 1 8 9 2 6 3 10 5 7 5 1 6 8 1 4 1 5 0  R8: 0 9 4 9 2 9 3 10 1 8 3 11 7 0  R9: 0 6 8 11 6 0  R10: 0 3 9 1 3 11 7 5 0  R11: 0 7 3 0  R12: 0 5 7 1 0  R13: 0 6 4 0  
[4.184471607208252, 0.4676258862018585]	180161.0,141.0,155.0,12.0,967.0,144.0,1325.0,0.8320908224400871	 0.7868325242718447,0.20863309352517986,0.8220338983050848,0.6,0.46936416184971097,0.4676258992805755,0.46551724137931033,0.7849499028182778	 50 R1: 0 8 3 0  R2: 0 3 9 0  R3: 0 11 6 0  R4: 0 10 1 3 8 6 8 9 10 3 5 2 1 6 8 7 3 0  R5: 0 8 1 0  R6: 0 7 2 0  R7: 0 2 5 1 5 9 2 5 10 7 8 1 2 5 7 9 10 6 2 6 4 1 5 0  R8: 0 6 10 0  R9: 0 11 7 0  R10: 0 5 1 4 2 9 10 6 8 5 1 4 9 3 7 0  R11: 0 9 11 3 4 0  R12: 0 9 6 1 2 7 10 6 4 10 6 8 3 6 10 1 0  
[3.831315755844116, 0.34532374143600464]	172245.0,194.0,149.0,10.0,1174.0,127.0,1234.0,0.751386217948718	 0.6267192556634305,0.3039568345323741,0.7711864406779662,0.4,0.7086705202312139,0.34532374100719426,0.26939655172413796,0.43436775415507217	 50 R1: 0 5 1 5 1 9 8 10 5 4 3 7 0  R2: 0 3 9 5 7 2 8 2 5 1 9 3 5 7 5 1 10 2 8 3 6 11 4 0  R3: 0 11 6 0  R4: 0 1 10 6 3 0  R5: 0 1 5 1 2 4 3 5 0  R6: 0 9 2 9 7 0  R7: 0 10 1 0  R8: 0 8 6 1 6 10 2 7 10 6 8 7 3 1 5 0  R9: 0 6 4 0  R10: 0 8 11 1 6 9 10 3 8 6 2 7 8 3 10 6 1 10 4 0  
[4.664062023162842, 0.14388489723205566]	178450.0,138.0,160.0,15.0,914.0,99.0,1432.0,0.839979769685652	 0.7522249190938511,0.20323741007194246,0.864406779661017,0.9,0.40809248554913297,0.14388489208633093,0.6961206896551724,0.8192196212992919	 50 R1: 0 5 1 5 1 9 8 10 5 4 3 7 6 10 6 4 0  R2: 0 1 3 5 8 1 0  R3: 0 1 2 3 5 4 0  R4: 0 10 6 0  R5: 0 1 6 10 5 0  R6: 0 3 10 0  R7: 0 10 1 0  R8: 0 2 9 0  R9: 0 9 2 9 10 2 8 10 6 0  R10: 0 8 1 0  R11: 0 3 9 5 7 2 8 2 5 1 9 3 10 5 7 5 1 2 6 8 3 11 4 0  R12: 0 6 8 6 1 10 9 7 0  R13: 0 11 6 8 1 0  R14: 0 11 7 0  R15: 0 7 3 0  
[3.9764316082000732, 0.38129496574401855]	170374.0,181.0,166.0,11.0,1239.0,132.0,1160.0,0.7979973649538867	 0.5888754045307444,0.2805755395683453,0.9152542372881356,0.5,0.7838150289017342,0.381294964028777,0.10991379310344827,0.6368473545659282	 50 R1: 0 3 9 0  R2: 0 1 10 5 3 8 2 9 1 2 9 5 2 5 7 5 1 8 10 1 11 6 10 0  R3: 0 7 2 0  R4: 0 2 5 2 5 1 6 10 9 6 10 3 4 9 8 10 6 2 8 3 7 6 0  R5: 0 11 7 0  R6: 0 5 7 0  R7: 0 7 3 0  R8: 0 5 1 5 9 1 8 10 3 5 6 4 1 7 10 6 3 8 1 3 1 5 4 10 0  R9: 0 8 6 11 6 8 1 0  R10: 0 6 4 0  R11: 0 2 9 0  
[4.216941833496094, 0.4676258862018585]	163215.0,224.0,168.0,12.0,1105.0,144.0,1310.0,0.8206597222222223	 0.44407362459546923,0.3579136690647482,0.9322033898305084,0.6,0.6289017341040463,0.4676258992805755,0.4331896551724138,0.7352930127161513	 50 R1: 0 9 10 4 3 9 7 6 4 0  R2: 0 5 1 0  R3: 0 3 9 1 5 3 8 2 9 1 10 2 9 5 2 7 5 1 10 1 8 11 6 10 9 3 4 0  R4: 0 1 8 0  R5: 0 10 6 0  R6: 0 6 11 3 7 10 5 7 6 8 1 0  R7: 0 11 7 0  R8: 0 3 4 0  R9: 0 5 2 7 5 2 10 9 6 5 1 8 2 8 10 6 7 6 3 10 1 5 4 0  R10: 0 8 6 0  R11: 0 8 1 0  R12: 0 2 6 0  
[4.4426984786987305, 0.46043166518211365]	170731.0,250.0,162.0,13.0,1162.0,143.0,1293.0,0.7692205984061188	 0.5960962783171521,0.40467625899280574,0.8813559322033898,0.7,0.6947976878612717,0.460431654676259,0.39655172413793105,0.5118406004720543	 50 R1: 0 1 5 1 10 1 8 3 1 6 10 8 7 10 1 4 0  R2: 0 10 6 2 5 9 2 9 2 5 0  R3: 0 9 2 9 5 1 2 8 3 6 7 0  R4: 0 10 8 3 10 1 0  R5: 0 8 6 0  R6: 0 6 10 0  R7: 0 9 10 9 7 4 3 4 5 2 6 10 7 3 1 5 11 6 4 0  R8: 0 3 9 0  R9: 0 2 8 0  R10: 0 7 2 0  R11: 0 11 5 8 6 7 11 6 3 1 8 6 0  R12: 0 5 7 1 0  R13: 0 6 4 0  
[4.48337459564209, 0.5611510872840881]	175100.0,202.0,169.0,12.0,942.0,157.0,1420.0,0.8291643972403776	 0.6844660194174758,0.3183453237410072,0.940677966101695,0.6,0.44046242774566474,0.5611510791366906,0.6702586206896551,0.7722374629162145	 50 R1: 0 10 7 0  R2: 0 3 9 0  R3: 0 2 8 5 1 10 8 3 6 10 1 0  R4: 0 1 5 1 10 1 8 3 1 6 10 8 7 10 1 4 0  R5: 0 10 6 2 5 9 2 9 2 5 9 5 9 1 2 7 6 10 6 8 1 3 10 9 4 11 0  R6: 0 9 7 0  R7: 0 8 1 0  R8: 0 7 2 5 1 0  R9: 0 11 7 0  R10: 0 8 6 8 0  R11: 0 2 6 0  R12: 0 9 2 11 3 4 6 3 5 7 4 7 6 3 1 5 4 0  
[4.035879135131836, 0.4532374143600464]	166359.0,181.0,169.0,11.0,995.0,142.0,1342.0,0.8030705405705405	 0.507665857605178,0.2805755395683453,0.940677966101695,0.5,0.5017341040462427,0.45323741007194246,0.5021551724137931,0.6588853141029515	 50 R1: 0 10 7 9 10 8 1 5 1 10 1 7 3 10 6 10 11 0  R2: 0 5 9 0  R3: 0 6 8 5 7 1 0  R4: 0 3 9 0  R5: 0 1 3 1 8 1 5 8 11 6 4 3 2 9 0  R6: 0 7 10 0  R7: 0 1 3 4 0  R8: 0 10 5 2 7 10 8 1 9 6 1 3 6 3 4 10 6 2 8 1 8 1 3 5 4 0  R9: 0 11 7 0  R10: 0 2 9 5 2 1 6 10 5 2 9 8 7 0  R11: 0 2 6 4 0  
[4.916423320770264, 0.4460431635379791]	182268.0,313.0,156.0,13.0,1059.0,141.0,1408.0,0.8183603238866397	 0.8294498381877022,0.5179856115107914,0.8305084745762712,0.7,0.5757225433526012,0.4460431654676259,0.6443965517241379,0.7253043879753245	 50 R1: 0 9 10 8 9 1 2 7 9 6 4 2 1 5 6 0  R2: 0 5 9 0  R3: 0 10 1 3 7 8 1 9 6 1 3 6 7 10 5 7 10 4 10 1 8 3 2 6 0  R4: 0 1 8 5 1 0  R5: 0 2 9 0  R6: 0 6 10 0  R7: 0 10 11 5 1 9 11 5 1 7 6 8 1 3 10 0  R8: 0 3 5 10 2 8 1 5 8 9 6 4 3 10 3 4 6 4 0  R9: 0 2 8 0  R10: 0 1 5 0  R11: 0 2 6 5 8 0  R12: 0 11 7 0  R13: 0 7 3 0  
