[1569237.75, 11040.0]
[1608097.75, 12012.0]
[1550535.75, 11400.0]
[1655290.875, 11832.0]
[1438981.75, 11604.0]
[1558592.75, 11004.0]
[1619548.0, 11700.0]
[1584385.0, 12516.0]
[1597342.625, 11736.0]
[1601023.5, 10212.0]
[1636331.5, 10332.0]
[1736324.25, 11304.0]
[1570620.375, 11892.0]
[1539135.5, 10344.0]
[1686381.125, 11268.0]
[1589917.25, 12468.0]
[1585902.375, 11964.0]
[1554203.875, 11184.0]
[1559528.0, 11604.0]
[1670465.625, 11160.0]
[1658612.5, 11808.0]
[1478667.625, 11340.0]
[1610390.625, 10932.0]
[1625980.5, 10656.0]
[1541324.75, 11076.0]
[1510573.625, 10248.0]
[1542121.875, 9672.0]
[1548762.625, 11964.0]
[1642288.875, 11760.0]
[1543011.375, 10764.0]
[1560976.25, 10596.0]
[1606829.625, 10980.0]
[1620779.5, 11172.0]
[1556271.0, 10152.0]
[1643801.625, 11316.0]
[1505321.875, 11004.0]
[1582885.25, 11244.0]
[1463095.875, 11520.0]
[1569152.0, 10908.0]
[1611717.875, 12672.0]
[1549764.75, 10548.0]
[1504190.125, 11664.0]
[1586147.625, 9660.0]
[1588656.375, 11988.0]
[1569468.75, 11328.0]
[1514057.25, 10392.0]
[1627669.0, 11400.0]
[1445817.125, 10668.0]
[1520691.75, 10392.0]
[1524547.75, 11640.0]
[1504092.625, 11904.0]
[1555280.75, 11520.0]
[1713873.125, 10092.0]
[1686930.625, 10416.0]
[1445563.375, 11244.0]
[1559792.125, 10656.0]
[1616224.25, 11304.0]
[1597588.75, 10560.0]
[1639342.125, 10608.0]
[1629650.0, 11424.0]
[1595157.375, 10956.0]
[1619285.5, 11940.0]
[1631172.125, 10788.0]
[1636951.375, 11988.0]
[1525572.375, 13404.0]
[1652606.375, 10692.0]
[1627438.375, 10656.0]
[1678913.25, 10752.0]
[1680807.625, 10440.0]
[1560816.0, 12864.0]
[1543869.625, 11472.0]
[1525103.5, 10308.0]
[1553883.5, 11964.0]
[1554592.375, 11856.0]
[1629843.0, 12072.0]
[1604257.75, 10392.0]
[1469761.0, 11724.0]
[1573763.875, 9816.0]
[1585892.625, 11304.0]
[1622201.375, 12012.0]
[1490034.25, 11256.0]
[1638534.625, 11040.0]
[1538503.375, 12408.0]
[1567411.625, 11364.0]
[1571373.0, 11424.0]
[1628323.375, 11064.0]
[1575460.875, 10680.0]
[1510658.75, 12096.0]
[1624084.25, 11136.0]
[1602760.25, 11784.0]
[1629519.875, 11112.0]
[1627227.375, 11352.0]
[1546836.25, 11496.0]
[1588653.75, 11304.0]
[1451753.625, 11520.0]
[1654056.625, 10380.0]
[1622063.25, 10980.0]
[1595680.375, 11136.0]
[1570428.75, 11520.0]
[1530242.5, 12552.0]
