#
4816.2314453125,10549.1005859375,53586.0625
5292.20166015625,15441.2509765625,43847.15625
4736.91748046875,14516.611328125,43847.98046875
4905.47021484375,11611.0966796875,51152.04296875
5103.802734375,11724.7412109375,46281.3125
5327.443359375,13027.4658203125,46280.9921875
4761.1318359375,12199.5478515625,58457.0078125
4588.171875,12381.65234375,48717.4453125
4805.20751953125,11953.22265625,51152.45703125
4778.78173828125,11571.9384765625,53585.5234375
4786.4697265625,12316.435546875,51152.72265625
4928.599609375,9796.2490234375,46282.30859375
5087.2685546875,13505.73046875,46282.08203125
4863.61669921875,10094.283203125,65760.625
4912.05029296875,11019.2626953125,51151.90234375
5575.3828125,18406.158203125,38976.91796875
4871.33056640625,12138.267578125,48717.19140625
4780.97998046875,11364.8466796875,53587.6484375
#
4805.21240234375,9017.3076171875,58456.734375
5070.7529296875,13772.296875,43847.390625
5292.20166015625,15441.2509765625,43847.15625
4736.91748046875,14516.611328125,43847.98046875
5103.802734375,11724.7412109375,46281.3125
4871.33056640625,12138.267578125,48717.19140625
4826.154296875,12015.310546875,51151.8984375
4957.2568359375,9333.078125,53586.078125
5327.443359375,13027.4658203125,46280.9921875
5438.73291015625,13056.6103515625,43846.8671875
4588.171875,12381.65234375,48717.4453125
4805.20751953125,11953.22265625,51152.45703125
4905.47021484375,11611.0966796875,51152.04296875
5216.1806640625,11294.1025390625,46281.94921875
4928.599609375,9796.2490234375,46282.30859375
4912.05029296875,11019.2626953125,51151.90234375
5575.3828125,18406.158203125,38976.91796875
5040.98583984375,11608.5908203125,46281.5859375
#
4815.109375,7456.91943359375,58455.9140625
5070.7529296875,13772.296875,43847.390625
5166.5849609375,12654.9462890625,43848.29296875
4699.45361328125,13971.482421875,43848.84375
4736.91748046875,14516.611328125,43847.98046875
5103.802734375,11724.7412109375,46281.3125
4796.400390625,13713.8935546875,46282.57421875
5438.73291015625,13056.6103515625,43846.8671875
4805.20751953125,11953.22265625,51152.45703125
5049.80517578125,14095.6513671875,43848.14453125
4811.83447265625,9665.966796875,46281.72265625
5575.3828125,18406.158203125,38976.91796875
5058.61474609375,13893.3427734375,43847.9296875
5040.98583984375,11608.5908203125,46281.5859375
#
4815.109375,7456.91943359375,58455.9140625
4736.91748046875,14516.611328125,43847.98046875
4962.78857421875,12655.2041015625,43846.765625
5103.802734375,11724.7412109375,46281.3125
4939.64306640625,13698.6181640625,43847.48046875
4811.83447265625,9665.966796875,46281.72265625
5575.3828125,18406.158203125,38976.91796875
4495.599609375,11924.412109375,43848.0703125
5040.98583984375,11608.5908203125,46281.5859375
#
5575.3828125,18406.158203125,38976.91796875
4830.5595703125,9905.2626953125,46281.3359375
4736.91748046875,14516.611328125,43847.98046875
4962.78857421875,12655.2041015625,43846.765625
5103.802734375,11724.7412109375,46281.3125
4939.64306640625,13698.6181640625,43847.48046875
4811.83447265625,9665.966796875,46281.72265625
4907.6962890625,9335.2861328125,53587.015625
4495.599609375,11924.412109375,43848.0703125
#
5575.3828125,18406.158203125,38976.91796875
4830.5595703125,9905.2626953125,46281.3359375
5326.36865234375,15866.4755859375,41411.703125
4736.91748046875,14516.611328125,43847.98046875
4962.78857421875,12655.2041015625,43846.765625
5103.802734375,11724.7412109375,46281.3125
4939.64306640625,13698.6181640625,43847.48046875
4811.83447265625,9665.966796875,46281.72265625
4907.6962890625,9335.2861328125,53587.015625
4495.599609375,11924.412109375,43848.0703125
#
5575.3828125,18406.158203125,38976.91796875
4830.5595703125,9905.2626953125,46281.3359375
5326.36865234375,15866.4755859375,41411.703125
4699.45361328125,13971.482421875,43848.84375
4736.91748046875,14516.611328125,43847.98046875
4962.78857421875,12655.2041015625,43846.765625
5103.802734375,11724.7412109375,46281.3125
4906.5859375,14533.3193359375,43847.7890625
5393.587890625,11131.05859375,46280.8046875
4796.400390625,13713.8935546875,46282.57421875
5222.8017578125,16523.34375,41412.1015625
5065.2529296875,12120.7080078125,43847.00390625
4939.64306640625,13698.6181640625,43847.48046875
4811.83447265625,9665.966796875,46281.72265625
4907.6962890625,9335.2861328125,53587.015625
#
5575.3828125,18406.158203125,38976.91796875
4830.5595703125,9905.2626953125,46281.3359375
5326.36865234375,15866.4755859375,41411.703125
4699.45361328125,13971.482421875,43848.84375
4736.91748046875,14516.611328125,43847.98046875
4962.78857421875,12655.2041015625,43846.765625
5103.802734375,11724.7412109375,46281.3125
4906.5859375,14533.3193359375,43847.7890625
5393.587890625,11131.05859375,46280.8046875
4969.35693359375,14253.318359375,41411.87109375
4796.400390625,13713.8935546875,46282.57421875
5065.2529296875,12120.7080078125,43847.00390625
4939.64306640625,13698.6181640625,43847.48046875
4811.83447265625,9665.966796875,46281.72265625
4907.6962890625,9335.2861328125,53587.015625
#
5575.3828125,18406.158203125,38976.91796875
4830.5595703125,9905.2626953125,46281.3359375
5326.36865234375,15866.4755859375,41411.703125
4699.45361328125,13971.482421875,43848.84375
4736.91748046875,14516.611328125,43847.98046875
5139.0625,10565.8408203125,43846.83984375
4906.5859375,14533.3193359375,43847.7890625
5103.802734375,11724.7412109375,46281.3125
4969.35693359375,14253.318359375,41411.87109375
5065.2529296875,12120.7080078125,43847.00390625
4756.74365234375,11772.73828125,46281.62890625
