[3.525139093399048, 0.707317054271698]
[3.7217326164245605, 0.8455284833908081]
[3.7376010417938232, 0.8861788511276245]
[3.9041004180908203, 0.7642276287078857]
[3.2574775218963623, 0.8373983502388]
[3.5467164516448975, 0.869918704032898]
[3.9880592823028564, 0.8048780560493469]
[2.8416996002197266, 0.7560975551605225]
[3.0490543842315674, 0.5447154641151428]
[3.0833399295806885, 0.7967479825019836]
[3.2375242710113525, 0.7967479825019836]
[3.6981141567230225, 0.7886179089546204]
[3.0973315238952637, 0.5365853905677795]
[2.7053539752960205, 0.8373983502388]
[3.9419679641723633, 0.7886179089546204]
[3.365438222885132, 0.8455284833908081]
[4.383749485015869, 0.8048780560493469]
[3.977206230163574, 0.8292682766914368]
[4.10606050491333, 0.8861788511276245]
[3.8639607429504395, 0.9430894255638123]
[3.4924099445343018, 0.642276406288147]
[3.1186721324920654, 0.5853658318519592]
[4.309319019317627, 0.8536585569381714]
[3.202791213989258, 0.8130081295967102]
[3.6286518573760986, 0.8455284833908081]
[4.039942264556885, 0.8455284833908081]
[3.4086482524871826, 0.8373983502388]
[3.642979621887207, 0.8292682766914368]
[3.78796124458313, 0.8455284833908081]
[3.036983013153076, 0.7235772609710693]
[3.768242597579956, 0.8130081295967102]
[3.7539618015289307, 0.7235772609710693]
[3.456857681274414, 0.6747967600822449]
[4.125538349151611, 0.7560975551605225]
[4.45556116104126, 0.7398374080657959]
[4.3697052001953125, 0.9105691313743591]
[3.442479372024536, 0.7886179089546204]
[3.969395637512207, 0.7967479825019836]
[3.671482563018799, 0.9105691313743591]
[3.3567559719085693, 0.3739837408065796]
[3.5417253971099854, 0.6260162591934204]
[3.6778504848480225, 0.772357702255249]
[4.314021587371826, 0.8536585569381714]
[3.008781909942627, 0.6666666865348816]
[3.0215392112731934, 0.772357702255249]
[3.206641912460327, 0.9024389982223511]
[3.3100953102111816, 0.6910569071769714]
[3.878763437271118, 0.8617886304855347]
[3.3955752849578857, 0.9105691313743591]
[4.192583084106445, 0.8617886304855347]
[4.319346904754639, 0.8861788511276245]
[3.864173412322998, 0.642276406288147]
[3.329882860183716, 0.6504064798355103]
[3.304784059524536, 0.7967479825019836]
[3.4599268436431885, 0.8455284833908081]
[3.205085039138794, 0.4390243887901306]
[3.7184362411499023, 0.6585366129875183]
[4.128009796142578, 0.7886179089546204]
[3.6842241287231445, 0.8048780560493469]
[3.64945912361145, 0.7398374080657959]
[3.9518070220947266, 0.8211382031440735]
[3.1417593955993652, 0.577235758304596]
[3.2197723388671875, 0.5609756112098694]
[3.5720086097717285, 0.7967479825019836]
[3.453157663345337, 0.8780487775802612]
[3.1169016361236572, 0.7154471278190613]
[3.6217494010925293, 0.8211382031440735]
[3.6337196826934814, 0.8048780560493469]
[3.4077107906341553, 0.7317073345184326]
[3.1043028831481934, 0.6504064798355103]
[3.2189013957977295, 0.8373983502388]
[3.2268574237823486, 0.6016260385513306]
[3.397382974624634, 0.8617886304855347]
[3.2588915824890137, 0.8455284833908081]
[4.116405010223389, 0.8943089246749878]
[3.921616792678833, 0.7804877758026123]
[3.686603546142578, 0.9105691313743591]
[3.278172731399536, 0.7317073345184326]
[4.251004219055176, 0.8455284833908081]
[3.735996961593628, 0.642276406288147]
[3.830230236053467, 0.7804877758026123]
[4.299907207489014, 0.9105691313743591]
[4.001528263092041, 0.8373983502388]
[3.632232904434204, 0.8211382031440735]
[3.500455141067505, 0.8048780560493469]
[4.129317760467529, 0.707317054271698]
[3.7887916564941406, 0.869918704032898]
[3.740337610244751, 0.8617886304855347]
[3.512413501739502, 0.8373983502388]
[3.0075926780700684, 0.869918704032898]
[2.8994154930114746, 0.7398374080657959]
[3.6244451999664307, 0.8048780560493469]
[3.648998260498047, 0.8048780560493469]
[3.325620651245117, 0.8536585569381714]
[3.391099214553833, 0.6178861856460571]
[3.887556791305542, 0.8455284833908081]
[4.0580735206604, 0.8943089246749878]
[3.4708521366119385, 0.869918704032898]
[3.807655096054077, 0.7317073345184326]
[3.0641493797302246, 0.7317073345184326]
