[14725.0, 68858.0, 10799.4541015625]	135870,250,142,8,1289,159,1138,0.7159090909090909	 50 R1: 0 3 9 1 4 3 1 5 1 6 10 6 10 3 7 6 10 8 1 7 2 3 10 6 10 0  R2: 0 11 9 8 2 3 11 8 10 1 8 1 3 6 4 0  R3: 0 5 7 0  R4: 0 7 5 2 9 0  R5: 0 11 8 1 2 9 5 4 7 9 2 6 5 10 7 3 9 1 6 1 5 4 0  R6: 0 5 10 2 5 6 0  R7: 0 6 4 0  R8: 0 8 6 0  
[35655.80859375, 490.0, 29350.0]	179469,49,157,12,587,165,1554,0.8484848484848485	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 3 6 0  R2: 0 6 8 5 1 3 7 4 10 6 8 1 3 1 5 10 0  R3: 0 11 6 9 11 0  R4: 0 1 3 2 1 5 8 1 6 1 6 10 8 1 6 4 0  R5: 0 1 3 4 8 1 0  R6: 0 10 6 0  R7: 0 9 7 2 9 0  R8: 0 7 2 0  R9: 0 11 7 0  R10: 0 7 3 0  R11: 0 6 10 4 1 6 10 0  R12: 0 9 2 9 10 2 8 0  
[27816.267578125, 2338.0, 29550.0]	155411,43,139,7,591,159,1576,0.8051948051948052	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 10 1 8 1 6 10 0  R3: 0 1 5 1 4 11 7 3 9 2 10 8 1 0  R4: 0 10 6 2 5 1 5 8 1 6 1 9 11 2 3 4 8 9 6 7 4 3 10 0  R5: 0 7 2 0  R6: 0 5 1 7 0  R7: 0 8 1 0  
[25513.546875, 30602.0, 1500.0]	149553,43,125,7,566,156,1605,0.7922077922077921	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 10 1 8 1 6 10 0  R3: 0 1 5 1 4 11 7 3 9 2 10 8 1 0  R4: 0 6 1 9 11 2 3 4 9 8 6 7 4 3 10 0  R5: 0 10 6 2 5 1 8 1 0  R6: 0 7 2 5 1 0  R7: 0 5 1 7 0  
[31898.525390625, 1978.0, 26750.0]	167225,43,146,11,535,129,1667,0.859504132231405	 50 R1: 0 5 1 0  R2: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R3: 0 6 8 11 6 10 9 7 6 10 4 6 10 1 8 1 6 10 0  R4: 0 1 5 1 4 11 7 3 9 10 2 8 1 0  R5: 0 1 8 1 8 1 6 1 9 11 3 4 2 9 0  R6: 0 10 6 2 5 0  R7: 0 7 2 0  R8: 0 3 10 0  R9: 0 7 3 0  R10: 0 5 1 7 2 8 0  R11: 0 6 4 0  
[17225.400390625, 30230.0, 12559.1689453125]	156454,43,139,7,596,155,1580,0.8051948051948052	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 10 1 8 1 6 10 0  R3: 0 1 5 1 4 11 7 3 9 10 2 8 1 0  R4: 0 10 6 2 1 5 1 8 1 6 1 9 11 2 3 4 8 9 6 7 4 3 10 0  R5: 0 7 2 0  R6: 0 5 1 7 0  R7: 0 8 1 0  
[31122.97265625, 24510.0, 1692.0]	168387,11,126,10,488,141,1645,0.8545454545454545	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 7 3 0  R3: 0 1 3 5 7 2 5 1 9 2 9 10 3 4 2 9 8 0  R4: 0 6 1 9 11 8 1 0  R5: 0 1 4 3 11 7 8 1 5 1 0  R6: 0 10 6 2 5 1 8 1 0  R7: 0 3 10 0  R8: 0 5 7 0  R9: 0 10 1 8 6 10 1 0  R10: 0 6 4 0  
[33081.21875, 24110.0, 1584.0]	172854,11,146,12,480,132,1662,0.8636363636363636	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 7 3 0  R3: 0 1 3 5 7 2 5 1 9 2 9 10 3 4 2 9 8 0  R4: 0 6 1 9 11 8 1 0  R5: 0 1 4 3 0  R6: 0 10 6 2 5 11 7 8 1 0  R7: 0 1 8 0  R8: 0 3 10 6 10 0  R9: 0 10 1 8 1 0  R10: 0 5 7 1 0  R11: 0 6 4 0  R12: 0 8 1 0  
[24434.455078125, 33684.0, 1572.0]	147290,46,131,6,628,152,1560,0.7575757575757576	 50 R1: 0 5 1 0  R2: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R3: 0 6 8 11 6 10 9 7 6 10 4 6 10 1 8 1 6 10 0  R4: 0 1 5 1 4 11 7 3 9 2 10 8 1 0  R5: 0 6 1 9 11 2 3 4 9 8 6 7 4 3 10 0  R6: 0 10 6 2 7 1 8 1 2 5 7 1 0  
[29403.07421875, 25752.0, 1512.0]	166218,11,126,10,479,141,1654,0.8545454545454545	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 7 3 0  R3: 0 1 3 5 7 2 5 1 9 2 9 10 3 4 2 9 8 0  R4: 0 6 1 9 11 8 1 0  R5: 0 1 4 3 11 7 8 1 5 1 0  R6: 0 10 6 2 5 1 8 1 0  R7: 0 3 6 10 0  R8: 0 5 7 0  R9: 0 10 1 8 1 0  R10: 0 6 4 0  
[29608.619140625, 25550.0, 1512.0]	167718,11,126,10,474,145,1655,0.8636363636363636	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 7 3 0  R3: 0 1 3 5 7 2 5 1 9 2 9 10 3 4 2 9 8 0  R4: 0 6 1 9 11 8 1 0  R5: 0 1 4 3 11 7 8 1 5 1 0  R6: 0 10 6 2 5 1 8 1 0  R7: 0 3 10 6 10 0  R8: 0 5 7 0  R9: 0 10 1 8 1 0  R10: 0 6 4 0  
[15997.7998046875, 47786.0, 9266.5458984375]	146558,106,101,6,899,148,1342,0.7424242424242424	 50 R1: 0 3 9 1 4 3 1 5 1 6 10 6 10 3 7 6 10 8 1 7 2 3 10 6 10 0  R2: 0 2 3 2 4 8 9 0  R3: 0 9 7 0  R4: 0 7 11 7 2 9 2 9 10 8 1 5 1 7 8 1 11 0  R5: 0 2 8 1 5 8 11 6 0  R6: 0 5 10 6 5 9 2 9 8 1 5 7 4 1 3 6 10 6 4 10 6 1 8 1 5 3 4 0  
[19183.80078125, 83684.0, 1692.0]	127588,379,141,4,1559,162,1025,0.5	 50 R1: 0 3 9 1 4 3 1 5 1 6 10 6 10 3 7 6 10 8 1 7 2 3 10 6 10 0  R2: 0 10 5 6 10 5 9 0  R3: 0 7 2 9 8 1 8 5 11 8 2 6 5 9 10 6 8 1 5 7 3 4 0  R4: 0 2 8 11 7 2 9 2 9 4 3 9 7 10 6 1 8 5 1 11 4 0  
[23293.2265625, 54362.0, 1560.0]	140745,209,130,6,1014,131,1346,0.7121212121212122	 50 R1: 0 9 10 4 3 2 9 5 7 1 6 4 0  R2: 0 3 9 1 4 3 1 5 1 6 10 6 10 3 7 6 10 8 1 7 2 3 10 6 10 0  R3: 0 11 9 6 2 8 11 6 4 10 8 3 1 0  R4: 0 2 5 9 2 9 8 6 0  R5: 0 11 8 2 9 5 7 8 3 1 10 6 8 4 2 1 5 0  R6: 0 5 10 6 7 2 0  
[29169.326171875, 26204.0, 1512.0]	164486,11,126,10,489,137,1648,0.8454545454545455	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 7 3 0  R3: 0 1 3 5 7 2 5 1 9 2 9 10 3 4 2 9 8 0  R4: 0 6 1 9 11 8 1 0  R5: 0 1 4 3 11 7 8 1 5 1 0  R6: 0 10 6 2 5 1 8 1 0  R7: 0 3 6 10 0  R8: 0 5 7 0  R9: 0 10 8 1 0  R10: 0 6 4 0  
[17108.400390625, 31992.0, 10699.1689453125]	155284,43,139,7,595,151,1580,0.8051948051948052	 50 R1: 0 3 9 5 10 5 9 2 9 2 5 10 7 4 3 7 6 5 1 7 10 2 8 1 3 6 5 0  R2: 0 6 8 11 6 10 9 7 6 10 4 6 10 1 8 1 6 10 0  R3: 0 1 5 1 4 11 7 3 9 2 10 8 1 0  R4: 0 10 6 2 1 5 1 8 1 6 1 9 11 2 3 4 8 9 6 7 4 3 10 0  R5: 0 7 2 0  R6: 0 5 1 7 0  R7: 0 8 1 0  
[15524.5, 57054.0, 10195.63671875]	142715,168,136,7,1071,152,1253,0.7272727272727273	 50 R1: 0 3 9 1 4 3 1 5 1 6 10 6 10 3 7 6 10 8 1 7 2 3 10 6 10 0  R2: 0 5 9 0  R3: 0 10 6 5 2 7 2 8 9 11 5 2 9 7 6 5 10 1 4 8 3 1 0  R4: 0 11 8 2 5 7 1 4 3 2 8 10 6 10 6 9 1 4 1 5 0  R5: 0 5 1 7 8 1 5 7 0  R6: 0 3 4 0  R7: 0 9 11 0  
[14869.5, 76808.0, 10135.9482421875]	137585,327,157,7,1429,174,1111,0.6753246753246753	 50 R1: 0 3 9 1 4 3 1 5 1 6 10 6 10 3 7 6 10 8 1 7 2 3 10 6 10 0  R2: 0 11 9 8 2 3 5 7 8 10 1 8 6 3 4 11 0  R3: 0 2 5 7 2 8 6 9 0  R4: 0 11 8 1 2 9 5 4 7 9 2 6 5 10 7 3 9 1 6 1 5 4 0  R5: 0 5 10 6 0  R6: 0 6 4 0  R7: 0 8 1 0  
[16070.2998046875, 44606.0, 8719.48046875]	146523,107,160,7,792,168,1418,0.7532467532467533	 50 R1: 0 3 1 3 9 2 9 5 4 9 10 8 1 7 10 5 1 7 8 1 8 6 3 10 2 0  R2: 0 1 5 8 6 1 8 4 3 9 7 6 4 10 6 7 10 1 3 10 0  R3: 0 7 8 1 2 10 6 5 1 10 7 2 9 0  R4: 0 1 5 0  R5: 0 2 5 11 9 7 8 6 11 6 9 2 3 4 8 11 0  R6: 0 5 10 6 0  R7: 0 2 6 4 0  
[25332.06640625, 39852.0, 1416.0]	152654,19,93,9,739,133,1416,0.7777777777777778	 50 R1: 0 3 1 3 9 2 9 5 4 9 2 9 11 5 10 5 1 7 8 1 8 6 3 10 0  R2: 0 2 8 0  R3: 0 7 8 1 2 10 6 5 1 10 7 2 9 0  R4: 0 1 5 0  R5: 0 2 1 5 8 6 1 8 4 3 9 7 6 4 10 6 7 10 1 3 10 0  R6: 0 8 1 0  R7: 0 3 4 0  R8: 0 5 10 6 5 11 9 7 8 6 11 6 0  R9: 0 6 2 6 4 0  
[25620.263671875, 4132.0, 32400.0]	146779,46,140,8,648,166,1506,0.7727272727272727	 50 R1: 0 3 9 1 3 5 1 4 6 8 11 6 0  R2: 0 1 8 0  R3: 0 2 5 11 8 1 2 5 6 7 9 1 11 5 6 4 7 0  R4: 0 10 7 1 3 10 6 10 0  R5: 0 5 10 6 5 9 7 2 9 8 10 7 6 10 8 1 10 5 1 2 8 1 3 6 5 0  R6: 0 6 4 0  R7: 0 9 2 9 10 3 4 7 10 0  R8: 0 4 3 2 9 8 7 6 8 1 0  
[20095.36328125, 55932.0, 3000.0]	147900,172,97,5,1018,179,1269,0.6727272727272727	 50 R1: 0 3 1 3 9 2 9 5 4 9 10 8 1 7 10 5 1 7 8 1 8 6 3 10 2 0  R2: 0 1 5 8 6 1 8 4 3 9 7 6 4 10 6 7 10 1 3 10 0  R3: 0 7 8 2 8 6 11 9 11 6 2 1 9 6 4 2 1 5 6 10 0  R4: 0 3 4 2 8 0  R5: 0 5 10 2 5 11 6 9 2 10 5 1 7 0  
[23235.263671875, 27400.0, 5112.0]	147819,0,126,6,548,193,1501,0.7727272727272727	 50 R1: 0 3 9 5 10 5 9 5 8 1 8 11 6 10 8 7 10 5 1 7 6 4 2 3 6 10 0  R2: 0 6 2 10 6 5 7 1 9 8 7 10 6 10 1 7 3 1 5 0  R3: 0 1 3 1 8 1 5 9 2 9 4 3 6 10 2 6 4 9 8 1 8 3 0  R4: 0 1 4 3 11 7 0  R5: 0 10 6 2 5 7 2 9 0  R6: 0 9 11 2 3 4 8 0  
[20921.564453125, 32290.0, 2568.0]	147972,0,120,6,545,214,1488,0.7727272727272727	 50 R1: 0 3 9 5 10 5 9 5 8 1 8 11 6 10 8 7 10 5 1 7 6 4 2 3 6 10 0  R2: 0 6 2 10 6 5 7 1 9 8 7 10 6 10 1 7 3 1 5 0  R3: 0 1 3 1 8 1 5 9 2 9 4 3 6 10 2 6 4 9 8 1 8 3 0  R4: 0 10 6 1 4 3 11 7 0  R5: 0 2 5 7 2 9 0  R6: 0 9 11 2 3 4 8 0  
