[14725.0, 68858.0, 10799.4541015625]
[35655.80859375, 490.0, 29350.0]
[27816.267578125, 2338.0, 29550.0]
[25513.546875, 30602.0, 1500.0]
[31898.525390625, 1978.0, 26750.0]
[17225.400390625, 30230.0, 12559.1689453125]
[31122.97265625, 24510.0, 1692.0]
[33081.21875, 24110.0, 1584.0]
[24434.455078125, 33684.0, 1572.0]
[29403.07421875, 25752.0, 1512.0]
[29608.619140625, 25550.0, 1512.0]
[15997.7998046875, 47786.0, 9266.5458984375]
[19183.80078125, 83684.0, 1692.0]
[23293.2265625, 54362.0, 1560.0]
[29169.326171875, 26204.0, 1512.0]
[17108.400390625, 31992.0, 10699.1689453125]
[15524.5, 57054.0, 10195.63671875]
[14869.5, 76808.0, 10135.9482421875]
[16070.2998046875, 44606.0, 8719.48046875]
[25332.06640625, 39852.0, 1416.0]
[25620.263671875, 4132.0, 32400.0]
[20095.36328125, 55932.0, 3000.0]
[23235.263671875, 27400.0, 5112.0]
[20921.564453125, 32290.0, 2568.0]
[20415.208984375, 81648.0, 1992.0]
[26411.4921875, 27100.0, 3864.0]
[24434.626953125, 80.0, 38852.0]
[26824.263671875, 80.0, 35198.0]
[29535.091796875, 80.0, 34170.0]
[25563.080078125, 80.0, 37002.0]
[24706.736328125, 80.0, 38336.0]
[32192.46484375, 80.0, 34002.0]
[33817.46484375, 33200.0, 1464.0]
[22986.736328125, 1818.0, 42454.0]
[22607.373046875, 690.0, 56106.0]
[20436.19921875, 41480.0, 9280.6669921875]
[26805.763671875, 80.0, 35248.0]
[24355.2265625, 80.0, 40216.0]
[25684.98046875, 80.0, 36822.0]
[26581.6640625, 80.0, 35848.0]
[31125.69921875, 80.0, 34050.0]
[28691.9453125, 80.0, 34834.0]
[32039.865234375, 80.0, 34014.0]
[24655.4375, 80.0, 38750.0]
[24307.32421875, 1640.0, 37746.0]
[24262.02734375, 330.0, 44474.0]
[26208.501953125, 80.0, 36700.0]
[21536.400390625, 11336.6669921875, 57850.0]
[25108.80078125, 9558.96484375, 37200.0]
[20388.900390625, 51564.0, 7722.87890625]
[19641.599609375, 74678.0, 7699.8486328125]
[23685.455078125, 47566.0, 2076.0]
[23115.826171875, 59228.0, 1212.0]
[15071.900390625, 46522.0, 10858.5458984375]
[17110.0, 34498.0, 10596.0908203125]
[23400.255859375, 52550.0, 2208.0]
[15473.5, 40256.0, 11094.7275390625]
[16306.400390625, 47940.0, 8493.4541015625]
[22423.880859375, 70410.0, 1980.0]
[15215.400390625, 61654.0, 9977.48046875]
[15761.2001953125, 71294.0, 8381.4541015625]
[15264.5, 44964.0, 11722.484375]
[15403.0, 43990.0, 12377.0908203125]
[35184.80078125, 29990.0, 1392.0]
[14834.2998046875, 65700.0, 13779.181640625]
[16158.7998046875, 29700.0, 16397.091796875]
[26361.6640625, 29090.0, 2448.0]
[17516.099609375, 26680.0, 18839.857421875]
[30324.5625, 25160.0, 3852.0]
[24884.86328125, 33358.0, 1512.0]
[27369.146484375, 29160.0, 2244.0]
[28789.2734375, 28110.0, 2124.0]
[24932.1640625, 33308.0, 1512.0]
[24868.86328125, 34082.0, 1512.0]
[26235.8671875, 29640.0, 3732.0]
[23824.763671875, 45792.0, 1427.0]
[31815.826171875, 0.0, 35562.0]
[32331.037109375, 60.0, 32234.0]
[29045.736328125, 26250.0, 1530.0]
[23952.462890625, 36020.0, 1477.0]
[25788.11328125, 30230.0, 1524.0]
[23955.86328125, 36516.0, 1454.0]
[25187.068359375, 32020.0, 1495.0]
[33230.1640625, 25000.0, 1566.0]
[27742.814453125, 28262.0, 1524.0]
[29536.4140625, 28100.0, 1484.0]
[28033.107421875, 32672.0, 1473.0]
[28823.767578125, 29800.0, 1503.0]
[29432.69140625, 30630.0, 1476.0]
[32281.13671875, 32250.0, 1468.0]
[33359.81640625, 0.0, 32794.0]
[25932.673828125, 33658.0, 780.0]
[27148.591796875, 2628.0, 30900.0]
[24638.908203125, 31246.0, 1992.0]
[24388.318359375, 41788.0, 804.0]
[35134.59375, 280.0, 30612.0]
[32983.1953125, 800.0, 31488.0]
