#
33978.65234375,57972.0,1152.0
28422.3046875,48878.0,1200.0
29262.05078125,45244.0,1452.0
31128.408203125,48588.0,1236.0
28647.376953125,42202.0,1476.0
26745.841796875,68964.0,1452.0
31800.435546875,39086.0,1464.0
28404.291015625,43432.0,1524.0
25492.326171875,47734.0,1908.0
30657.08203125,37856.0,1824.0
23910.5703125,80862.0,2040.0
25824.85546875,58748.0,1608.0
27142.755859375,56748.0,1536.0
#
23910.5703125,80862.0,2040.0
33978.65234375,57972.0,1152.0
31575.845703125,39970.0,1572.0
27401.5625,43880.0,1848.0
28647.376953125,42202.0,1476.0
28404.291015625,43432.0,1524.0
32486.5078125,37790.0,1896.0
33264.43359375,37190.0,1896.0
30657.08203125,37856.0,1824.0
28422.3046875,48878.0,1200.0
29262.05078125,45244.0,1452.0
31128.408203125,48588.0,1236.0
26745.841796875,68964.0,1452.0
25492.326171875,47734.0,1908.0
25824.85546875,58748.0,1608.0
27142.755859375,56748.0,1536.0
#
23910.5703125,80862.0,2040.0
33978.65234375,57972.0,1152.0
32240.435546875,1896.0,38214.0
31575.845703125,39970.0,1572.0
27401.5625,43880.0,1848.0
31226.462890625,1752.0,45084.0
28647.376953125,42202.0,1476.0
28090.966796875,1056.0,49360.0
32077.5546875,1908.0,42888.0
28404.291015625,43432.0,1524.0
32486.5078125,37790.0,1896.0
30657.08203125,37856.0,1824.0
28422.3046875,48878.0,1200.0
29262.05078125,45244.0,1452.0
31128.408203125,48588.0,1236.0
26745.841796875,68964.0,1452.0
25492.326171875,47734.0,1908.0
25824.85546875,58748.0,1608.0
27142.755859375,56748.0,1536.0
#
23910.5703125,80862.0,2040.0
28090.966796875,1056.0,49360.0
33978.65234375,57972.0,1152.0
32240.435546875,1896.0,38214.0
31575.845703125,39970.0,1572.0
25469.5625,45812.0,1848.0
28647.376953125,42202.0,1476.0
31226.462890625,1752.0,45084.0
32077.5546875,1908.0,42888.0
28404.291015625,43432.0,1524.0
32486.5078125,37790.0,1896.0
