172795,14,160,1,10,715,130,1406,0.8181818181818181	
161889,6,127,2,11,722,153,1308,0.8016528925619835	
150924,23,127,2,7,768,165,1288,0.7272727272727273	
158303,10,152,4,8,636,125,1343,0.8181818181818181	
151521,45,84,3,5,767,177,1148,0.7454545454545455	
148671,6,155,5,11,643,107,1302,0.8099173553719008	
150910,6,160,5,10,714,91,1246,0.8181818181818181	
132074,32,141,5,7,760,170,944,0.7792207792207793	
157878,7,156,5,9,787,117,1166,0.797979797979798	
134218,7,118,5,6,781,183,1148,0.7575757575757576	
118572,44,157,6,7,663,158,1206,0.7792207792207793	
118654,44,157,6,6,666,155,1050,0.7575757575757576	
138099,49,107,4,5,909,154,1007,0.6363636363636364	
145744,166,53,5,4,780,175,1183,0.6818181818181819	
161126,131,163,6,9,738,118,1265,0.8282828282828283	
143216,57,163,6,8,750,130,1271,0.7954545454545454	
134648,6,152,8,6,529,121,1079,0.8181818181818182	
136730,47,141,5,8,870,166,919,0.7954545454545454	
123619,38,101,6,6,756,184,807,0.7575757575757576	
132977,7,157,6,7,787,164,1060,0.7922077922077921	
141248,163,63,5,4,882,181,1014,0.6590909090909092	
138545,128,79,6,5,782,157,1255,0.7272727272727273	
127058,32,141,6,6,804,178,853,0.7575757575757576	
129923,93,153,6,5,816,141,1116,0.7090909090909091	
162434,164,164,4,10,1045,134,1097,0.8090909090909091	
138773,159,159,4,9,1054,162,1030,0.8080808080808081	
138675,98,64,7,5,713,158,1251,0.7090909090909091	
118065,6,146,8,5,645,156,1018,0.7454545454545455	
127826,86,141,6,6,875,162,1094,0.7424242424242424	
149976,184,162,4,8,1124,134,1071,0.7613636363636364	
154037,236,147,3,7,1233,137,979,0.7272727272727273	
142308,47,171,9,7,614,137,1219,0.8051948051948052	
139959,117,139,7,6,850,131,1067,0.7424242424242424	
132223,196,162,6,6,950,155,1012,0.7727272727272727	
133261,117,55,8,4,730,155,1220,0.6818181818181819	
140147,44,157,9,8,631,132,1011,0.8181818181818181	
151236,75,161,7,8,887,142,1023,0.7954545454545454	
135935,46,155,9,9,663,110,1105,0.8080808080808081	
160154,322,170,5,8,1080,153,1030,0.7840909090909091	
124176,148,150,6,6,995,177,884,0.7575757575757576	
149921,179,162,6,9,1020,121,1183,0.7878787878787878	
151151,133,165,7,8,912,112,1038,0.75	
128491,130,163,8,5,797,123,1137,0.7454545454545455	
128584,204,101,5,4,1132,169,931,0.6136363636363636	
135344,175,126,7,7,926,129,1179,0.7792207792207793	
137131,203,132,6,7,1044,134,1154,0.7662337662337662	
131778,91,133,9,6,732,119,1023,0.7575757575757576	
135536,378,171,5,5,1175,188,1050,0.6727272727272727	
124917,61,151,9,6,775,131,944,0.7878787878787878	
130532,76,159,10,6,675,134,1075,0.7878787878787878	
138600,199,121,7,6,1012,138,1033,0.7575757575757576	
130427,93,130,9,5,822,122,974,0.6909090909090909	
147922,358,172,5,9,1279,125,1085,0.7777777777777778	
121854,276,58,7,4,1062,136,992,0.6590909090909092	
130099,98,130,11,6,668,129,1039,0.7878787878787878	
153159,171,160,9,9,916,97,957,0.8181818181818182	
133358,126,96,8,6,1066,127,777,0.7424242424242424	
116295,43,72,10,4,868,112,799,0.6590909090909092	
140894,70,173,10,7,864,124,1053,0.7402597402597402	
127822,273,137,7,6,1188,118,961,0.7272727272727273	
122820,75,119,11,6,764,99,1114,0.7727272727272727	
132532,116,127,10,7,885,127,979,0.7792207792207793	
140519,159,153,9,9,1009,113,1008,0.797979797979798	
135986,215,162,7,9,1262,140,797,0.7777777777777778	
114504,124,36,11,3,819,130,893,0.6363636363636365	
138720,415,151,8,7,1127,114,1181,0.7532467532467533	
144066,447,169,7,7,1238,148,1136,0.7402597402597402	
128001,79,156,12,6,741,113,919,0.7878787878787878	
128565,80,173,12,6,765,103,877,0.7424242424242424	
122217,138,104,10,5,1003,104,940,0.7090909090909091	
140238,247,131,9,8,1104,128,1106,0.7840909090909091	
113451,150,163,11,5,915,127,887,0.7272727272727273	
134535,121,126,11,8,955,105,980,0.7840909090909091	
124420,138,133,11,7,979,103,1002,0.7532467532467533	
125597,347,152,11,5,966,104,1009,0.7090909090909091	
151584,665,144,5,6,1624,133,925,0.6666666666666667	
154603,600,135,5,8,1678,152,927,0.7159090909090908	
140130,699,94,6,6,1565,131,999,0.6515151515151516	
133937,353,178,9,6,1338,117,861,0.696969696969697	
138650,533,140,8,7,1468,129,728,0.7012987012987013	
122343,138,111,13,5,957,97,814,0.7090909090909091	
124325,343,169,10,5,1307,99,949,0.6545454545454545	
112292,296,130,12,6,1079,91,1014,0.7272727272727273	
122068,175,154,13,6,994,115,839,0.7424242424242424	
122585,352,141,10,5,1327,129,830,0.6363636363636364	
109747,138,126,14,5,897,99,975,0.7272727272727273	
115973,138,37,13,3,1021,97,779,0.5454545454545454	
110620,136,148,16,7,674,113,833,0.7792207792207793	
151181,658,157,7,7,1650,131,976,0.7012987012987013	
161556,611,183,7,9,1686,93,784,0.7373737373737373	
113973,138,132,14,6,960,89,884,0.7424242424242424	
118558,474,103,11,5,1248,111,958,0.6363636363636364	
141969,452,161,11,7,1311,118,836,0.7662337662337663	
134695,438,140,10,6,1450,109,865,0.7121212121212122	
136867,439,173,9,9,1576,112,766,0.7474747474747474	
119027,358,169,13,6,1122,96,937,0.7424242424242424	
132013,383,143,13,6,1117,118,1000,0.7272727272727273	
128062,187,172,14,6,1116,104,665,0.7575757575757576	
125574,612,173,10,6,1513,125,987,0.696969696969697	
135642,865,151,8,9,1756,99,1009,0.7777777777777778	
