[1075082.625, 67190.3671875]
[1080429.25, 73589.0]
[1034731.125, 64692.5703125]
[1034931.375, 69726.21875]
[1088325.0, 73819.0]
[1082194.125, 66125.1796875]
[1093748.125, 56271.0]
[1047058.8125, 54423.33203125]
[1050150.25, 62805.5703125]
[1091709.75, 53710.0]
[1049523.0, 70276.953125]
[1026538.8125, 77148.0]
[1059278.5, 70452.828125]
[1040778.5, 70581.828125]
[1054762.75, 71989.0]
[1062642.25, 66947.6328125]
[1075732.375, 66579.90625]
[1006197.6875, 63326.71484375]
[1049925.25, 66432.1796875]
[1110042.0, 71869.0]
[1074962.25, 58405.0]
[1049325.0, 66759.1796875]
[1209204.5, 58186.0]
[1102443.875, 59265.3671875]
[1129473.5, 69066.7421875]
[1099361.0, 70533.828125]
[1075137.0, 65681.7265625]
[1091097.0, 56396.26171875]
[1070607.75, 58637.7890625]
[1098578.625, 64406.5703125]
[999481.1875, 69454.4765625]
[1127932.125, 73538.0]
[1113482.5, 62634.5703125]
[1139864.5, 60056.0]
[1127084.75, 74241.0]
[1043438.1875, 60426.0]
[1160669.25, 57831.2109375]
[1067531.875, 67420.3671875]
[1054465.125, 77875.4609375]
[1020628.125, 67937.8203125]
[1083353.5, 61906.0]
[1111645.5, 69287.4765625]
[1102147.25, 67779.09375]
[1138824.5, 73333.0]
[1036209.0, 66743.90625]
[1119522.25, 66933.6328125]
[1222600.75, 60814.0]
[1106958.0, 67157.09375]
[1047611.375, 64918.5703125]
[1039079.375, 57223.84375]
[995400.375, 66484.453125]
[1013935.0, 69348.4765625]
[1086666.75, 71569.0]
[1115074.25, 74971.0]
[1149682.5, 59700.0]
[1167853.375, 66442.90625]
[1118980.25, 63455.4296875]
[1040254.8125, 66414.1796875]
[1071281.5, 75340.0]
[1070153.875, 67598.09375]
[1063299.0, 74396.0]
[1087976.5, 57827.421875]
[1061976.25, 65172.28515625]
[1040620.1875, 63776.0]
[1102718.25, 59867.0]
[1117005.25, 66703.1796875]
[1110549.375, 68928.609375]
[1093758.875, 65995.1796875]
[1159373.375, 71964.0]
[1143590.125, 62180.0]
