[48853.194575, 47380.020425, 47307.6167125]
[48468.5305125, 47082.85245625, 47199.9604625]
[44734.37816875, 43492.2157375, 44241.687025]
[52548.86645, 50983.6376125, 50654.6479625]
[44214.882075, 42962.0438625, 43157.4448375]
[48133.38598125, 46773.051675, 46701.9214]
[47639.4602, 46251.74308125, 46748.06593125]
[44938.58910625, 43633.51651875, 43440.07765]
[46012.08910625, 44566.29776875, 44468.21436875]
[39216.16723125, 38139.07901875, 39353.8667125]
[42285.1477, 41094.645425, 41575.530775]
[41008.5227, 39866.25870625, 41363.499525]
[47588.4836375, 46069.6923, 45593.71436875]
[44666.8742625, 43419.63370625, 43253.3042125]
[44938.52660625, 43654.66495625, 44829.218275]
[40852.82348125, 39739.78995625, 41005.718275]
[49179.4055125, 47744.47745625, 48370.93311875]
[50690.475825, 49218.84464375, 49230.8979625]
[53411.64379375, 51864.25870625, 51272.92530625]
[46354.34691875, 45079.84855, 45564.67530625]
[49832.788325, 48286.8798, 47865.999525]
[39843.9367625, 38637.46183125, 39635.27686875]
[47854.02660625, 46488.832925, 46875.124525]
[45330.225825, 44035.00089375, 43975.05030625]
[47382.3352, 46026.395425, 46387.10499375]
[51449.90941875, 49946.2313625, 49749.89015]
[44950.9992625, 43685.957925, 44074.9839]
[44874.3977, 43607.926675, 44239.3510875]
[41548.87035625, 40412.0673, 42363.30811875]
[39423.12816875, 38290.87589375, 39377.05811875]
[56003.89379375, 54332.14933125, 53029.0385875]
[44826.99145, 43505.020425, 44373.6792125]
[44332.8352, 43009.2548, 43764.874525]
[48400.7727, 46961.9188625, 47279.8589]
[48712.9523875, 47265.77433125, 48176.8198375]
[52290.3430125, 50791.65714375, 50671.4760875]
[42068.913325, 40885.4501125, 41957.0464]
[34151.05004375, 33267.8094875, 36825.64405625]
[48248.61254375, 46893.801675, 47144.15968125]
[46870.05395, 45297.676675, 45018.39405625]
[48262.9523875, 46782.770425, 46768.87843125]
[46204.6086375, 44858.12589375, 45227.7339]
[46322.007075, 45034.28995625, 46340.6167125]
[41017.24535625, 39809.65714375, 40264.3042125]
[43793.61254375, 42539.88370625, 42683.80811875]
[38597.08910625, 37596.3798, 39101.30811875]
[41860.444575, 40637.82901875, 41816.63624375]
[48468.61645, 47085.0282375, 47522.17530625]
[49086.58910625, 47714.6063625, 47521.4760875]
[56764.15941875, 55100.83683125, 54363.40186875]
[54788.26098125, 53191.03995625, 52574.3510875]
[45483.80004375, 44114.10245625, 45147.55811875]
[48822.0773875, 47330.27433125, 46926.9604625]
[40555.82348125, 39447.39933125, 40801.593275]
[43420.35473125, 42223.2626125, 43108.28468125]
[48053.28441875, 46477.53995625, 45750.8510875]
[45010.5930125, 43647.42276875, 44342.4839]
[45357.2492625, 44060.2626125, 45773.72218125]
[45630.99145, 44327.78995625, 44497.15968125]
[43834.850825, 42571.37589375, 43664.53468125]
[50520.48754375, 49037.3876125, 48811.01124375]
[44297.7102, 42915.2313625, 42705.81593125]
[37681.569575, 36544.08683125, 38125.81593125]
[42902.2961375, 41704.12589375, 42990.6479625]
[48952.41723125, 47557.11808125, 47330.1323375]
[40816.16723125, 39639.84464375, 40639.7417125]
[44855.15941875, 43594.99308125, 44659.99561875]
[49636.50316875, 48177.18058125, 47725.0464]
[42513.1555125, 41286.12589375, 42194.89405625]
[41676.288325, 40438.60245625, 40806.0854625]
[41501.49535625, 40366.06339375, 41348.25343125]
[41921.1867625, 40652.239175, 41355.2417125]
[41605.0227, 40478.1063625, 41731.155775]
[43513.24145, 42311.801675, 42880.7885875]
[48077.1711375, 46733.21183125, 47407.82765]
[41277.60473125, 40114.176675, 41853.37061875]
[48538.725825, 47175.43058125, 46887.3667125]
[41627.569575, 40425.2548, 41153.52686875]
[48358.30785625, 46973.6844875, 47078.09718125]
[49395.85473125, 47869.489175, 47946.73780625]
[44712.0617625, 43424.8407375, 44484.22218125]
[49845.3977, 48449.15714375, 49278.85499375]
[44962.18285625, 43698.95401875, 45055.8589]
[47739.2102, 46368.020425, 46464.968275]
[43176.43285625, 41965.28214375, 43422.16749375]
[46373.2805125, 45000.82901875, 45998.09718125]
[44731.05785625, 43489.39933125, 44667.78468125]
[41510.07348125, 40371.739175, 41902.3589]
[42486.9992625, 41309.4344875, 42466.25343125]
[37957.4367625, 36970.1688625, 38253.2339]
[38652.7336375, 37575.62589375, 38627.14015]
[42381.95629375, 41191.84464375, 42181.88624375]
[48980.6867625, 47550.71964375, 47567.30030625]
[51179.99145, 49698.39151875, 49047.030775]
[47367.0773875, 45913.47745625, 45941.34718125]
[45782.05395, 44492.5126125, 45086.37843125]
[45273.413325, 44028.5048, 45177.60499375]
[41749.444575, 40616.96183125, 41832.60499375]
[49622.66723125, 48137.6298, 48187.7573375]
[44267.59691875, 42971.5907375, 43133.999525]
