#
14435.0,5890.0,3624.0,11927.2724609375,80900.0,1197.0
14988.900390625,1050.0,3396.0,10187.87890625,48750.0,1303.0
16139.2998046875,3060.0,3048.0,12834.96484375,48450.0,1518.0
16154.400390625,4190.0,3744.0,9163.63671875,71400.0,1177.0
15861.099609375,1020.0,3228.0,12625.1748046875,43700.0,1410.0
16974.69921875,3230.0,3552.0,12373.4267578125,78800.0,991.0
16164.7998046875,930.0,3096.0,11558.677734375,40400.0,1426.0
15083.5,1130.0,3840.0,9572.7275390625,44550.0,1325.0
15083.5,1130.0,3840.0,9572.7275390625,44550.0,1325.0
16655.19921875,1260.0,3696.0,10854.5458984375,44200.0,1384.0
16655.19921875,1260.0,3696.0,10854.5458984375,44200.0,1384.0
16418.400390625,830.0,3540.0,10745.4541015625,42400.0,1411.0
16748.19921875,1490.0,3804.0,12154.5458984375,44900.0,1383.0
16877.30078125,500.0,3792.0,12709.0908203125,41800.0,1335.0
15669.900390625,1920.0,3228.0,10006.060546875,54500.0,1277.0
16317.599609375,900.0,3192.0,7872.72705078125,45550.0,1302.0
17182.900390625,770.0,3360.0,12018.181640625,35550.0,1456.0
17018.30078125,1100.0,3648.0,11360.3310546875,51850.0,1245.0
16283.5,1730.0,3948.0,12793.0068359375,40200.0,1499.0
#
14435.0,5890.0,3624.0,11927.2724609375,80900.0,1197.0
16877.30078125,500.0,3792.0,12709.0908203125,41800.0,1335.0
16139.2998046875,3060.0,3048.0,12834.96484375,48450.0,1518.0
16154.400390625,4190.0,3744.0,9163.63671875,71400.0,1177.0
16974.69921875,3230.0,3552.0,12373.4267578125,78800.0,991.0
13840.7001953125,930.0,3972.0,10800.0,40800.0,1415.0
15083.5,1130.0,3840.0,9572.7275390625,44550.0,1325.0
16798.099609375,1040.0,4104.0,12154.5458984375,39000.0,1426.0
15774.400390625,1060.0,3600.0,10187.87890625,44050.0,1356.0
15824.5,470.0,3456.0,9640.9091796875,44900.0,1262.0
14988.900390625,1050.0,3396.0,10187.87890625,48750.0,1303.0
16161.099609375,1040.0,4176.0,11509.0908203125,40500.0,1403.0
16501.19921875,790.0,3384.0,10187.87890625,42050.0,1375.0
16418.400390625,830.0,3540.0,10745.4541015625,42400.0,1411.0
16317.599609375,900.0,3192.0,7872.72705078125,45550.0,1302.0
17182.900390625,770.0,3360.0,12018.181640625,35550.0,1456.0
16164.7998046875,930.0,3096.0,11558.677734375,40400.0,1426.0
16283.5,1730.0,3948.0,12793.0068359375,40200.0,1499.0
#
14435.0,5890.0,3624.0,11927.2724609375,80900.0,1197.0
15824.5,470.0,3456.0,9640.9091796875,44900.0,1262.0
15534.7998046875,1270.0,3012.0,11261.1572265625,49900.0,1327.0
16154.400390625,4190.0,3744.0,9163.63671875,71400.0,1177.0
16798.099609375,1040.0,4104.0,12154.5458984375,39000.0,1426.0
16974.69921875,3230.0,3552.0,12373.4267578125,78800.0,991.0
13840.7001953125,930.0,3972.0,10800.0,40800.0,1415.0
15083.5,1130.0,3840.0,9572.7275390625,44550.0,1325.0
16260.2001953125,1180.0,3600.0,13464.935546875,36700.0,1518.0
17126.30078125,910.0,3072.0,13309.0908203125,37000.0,1526.0
17207.400390625,720.0,3252.0,15269.5185546875,38150.0,1479.0
16161.099609375,1040.0,4176.0,11509.0908203125,40500.0,1403.0
15854.099609375,520.0,3432.0,12154.5458984375,39500.0,1395.0
16317.599609375,900.0,3192.0,7872.72705078125,45550.0,1302.0
17182.900390625,770.0,3360.0,12018.181640625,35550.0,1456.0
16501.19921875,790.0,3384.0,10187.87890625,42050.0,1375.0
#
13840.7001953125,930.0,3972.0,10800.0,40800.0,1415.0
15824.5,470.0,3456.0,9640.9091796875,44900.0,1262.0
15534.7998046875,1270.0,3012.0,11261.1572265625,49900.0,1327.0
16251.7998046875,1420.0,3996.0,8719.48046875,48200.0,1296.0
17207.400390625,720.0,3252.0,15269.5185546875,38150.0,1479.0
16974.69921875,3230.0,3552.0,12373.4267578125,78800.0,991.0
17306.69921875,120.0,3648.0,13270.1298828125,32200.0,1480.0
17306.69921875,120.0,3648.0,13270.1298828125,32200.0,1480.0
16789.900390625,690.0,3552.0,9436.36328125,43400.0,1337.0
16260.2001953125,1180.0,3600.0,13464.935546875,36700.0,1518.0
16798.099609375,1040.0,4104.0,12154.5458984375,39000.0,1426.0
#
