#
14427.400390625,3390.0,3744.0,10248.484375,59200.0,1326.0
16019.599609375,1160.0,3204.0,10006.060546875,50550.0,1284.0
16633.099609375,2020.0,2952.0,11261.1572265625,62100.0,1210.0
15270.0,1540.0,3612.0,9231.818359375,55350.0,1238.0
16042.5,1260.0,3864.0,12751.048828125,40150.0,1458.0
17680.400390625,1900.0,3672.0,11310.744140625,67600.0,1038.0
15731.5,1390.0,3516.0,12109.0908203125,46100.0,1386.0
17103.69921875,750.0,3540.0,13909.0908203125,46000.0,1302.0
14181.099609375,1650.0,3240.0,8641.55859375,50150.0,1341.0
16569.400390625,1640.0,3132.0,14018.181640625,45250.0,1424.0
15821.099609375,1690.0,3192.0,12109.0908203125,46100.0,1420.0
14871.099609375,2030.0,3588.0,9368.181640625,52300.0,1310.0
14683.0,1650.0,3120.0,10127.2724609375,49050.0,1370.0
14683.0,1650.0,3120.0,10127.2724609375,49050.0,1370.0
16317.599609375,900.0,3192.0,7872.72705078125,45550.0,1302.0
16934.30078125,1500.0,3432.0,12109.0908203125,42950.0,1454.0
17182.900390625,770.0,3360.0,12018.181640625,35550.0,1456.0
15251.2998046875,1690.0,3252.0,11409.9169921875,48900.0,1380.0
15770.5,1540.0,3564.0,10690.9091796875,52900.0,1261.0
#
14181.099609375,1650.0,3240.0,8641.55859375,50150.0,1341.0
17213.5,1010.0,3060.0,12063.63671875,59550.0,1140.0
16633.099609375,2020.0,2952.0,11261.1572265625,62100.0,1210.0
16042.5,1260.0,3864.0,12751.048828125,40150.0,1458.0
17680.400390625,1900.0,3672.0,11310.744140625,67600.0,1038.0
16797.099609375,530.0,3300.0,12200.0,37900.0,1427.0
16797.099609375,530.0,3300.0,12200.0,37900.0,1427.0
16835.400390625,830.0,3240.0,12109.0908203125,41450.0,1442.0
16835.400390625,830.0,3240.0,12109.0908203125,41450.0,1442.0
15000.7998046875,1540.0,3336.0,10800.0,44450.0,1434.0
15000.7998046875,1540.0,3336.0,10800.0,44450.0,1434.0
17182.900390625,770.0,3360.0,12018.181640625,35550.0,1456.0
#
14181.099609375,1650.0,3240.0,8641.55859375,50150.0,1341.0
16797.099609375,530.0,3300.0,12200.0,37900.0,1427.0
15621.0,1670.0,2868.0,9945.4541015625,53300.0,1255.0
17680.400390625,1900.0,3672.0,11310.744140625,67600.0,1038.0
14551.099609375,4800.0,2664.0,6600.0,70500.0,1241.0
16042.5,1260.0,3864.0,12751.048828125,40150.0,1458.0
15000.7998046875,1540.0,3336.0,10800.0,44450.0,1434.0
17182.900390625,770.0,3360.0,12018.181640625,35550.0,1456.0
16835.400390625,830.0,3240.0,12109.0908203125,41450.0,1442.0
#
