[17423.0, 2540.0, 3312.0, 13309.0908203125, 56400.0, 1300.0]
[16730.599609375, 2000.0, 3060.0, 11211.5703125, 53100.0, 1341.0]
[16161.900390625, 1790.0, 3636.0, 10745.4541015625, 49100.0, 1321.0]
[15900.5, 2780.0, 3636.0, 11409.9169921875, 57900.0, 1332.0]
[16467.69921875, 2620.0, 3816.0, 10066.6669921875, 56100.0, 1302.0]
[16432.80078125, 2350.0, 3396.0, 11360.3310546875, 59550.0, 1250.0]
[16531.099609375, 2750.0, 3276.0, 11927.2724609375, 68850.0, 1142.0]
[15523.400390625, 1530.0, 3276.0, 9095.4541015625, 55550.0, 1206.0]
[16377.2001953125, 1740.0, 3468.0, 11211.5703125, 55400.0, 1241.0]
[16840.5, 1080.0, 3540.0, 11881.818359375, 54050.0, 1263.0]
[17190.099609375, 4500.0, 3324.0, 12625.1748046875, 69750.0, 1286.0]
[15648.2001953125, 5720.0, 3480.0, 9581.818359375, 89750.0, 1076.0]
[17414.599609375, 2170.0, 2856.0, 11261.1572265625, 54100.0, 1349.0]
[16667.599609375, 3440.0, 3312.0, 11881.818359375, 75650.0, 1073.0]
[17003.19921875, 4680.0, 3564.0, 10472.7275390625, 77900.0, 1145.0]
[16846.400390625, 1320.0, 3696.0, 12063.63671875, 47250.0, 1319.0]
[16417.19921875, 4950.0, 3624.0, 11927.2724609375, 72350.0, 1273.0]
[16422.5, 2740.0, 3768.0, 11409.9169921875, 59800.0, 1278.0]
[17443.5, 2670.0, 3360.0, 11409.9169921875, 57900.0, 1324.0]
[17691.400390625, 3930.0, 3744.0, 11310.744140625, 67400.0, 1202.0]
[16283.5, 1730.0, 3948.0, 12793.0068359375, 40200.0, 1499.0]
[16937.900390625, 2730.0, 3132.0, 13348.0517578125, 68500.0, 1158.0]
[17224.69921875, 1790.0, 3888.0, 10527.2724609375, 51050.0, 1347.0]
[16848.599609375, 3080.0, 3504.0, 9300.0, 74900.0, 1054.0]
[16807.30078125, 2580.0, 3252.0, 11161.9833984375, 63700.0, 1215.0]
[16968.400390625, 940.0, 3084.0, 12793.0068359375, 45800.0, 1367.0]
[17532.400390625, 1930.0, 3588.0, 11972.7275390625, 58550.0, 1243.0]
[17673.19921875, 3980.0, 3780.0, 13348.0517578125, 61550.0, 1386.0]
[16519.400390625, 1760.0, 3888.0, 9945.4541015625, 59700.0, 1155.0]
[14704.0, 4830.0, 3816.0, 9884.8486328125, 75900.0, 1151.0]
[17454.30078125, 1190.0, 3372.0, 12154.5458984375, 39250.0, 1455.0]
[17278.0, 1740.0, 2880.0, 10690.9091796875, 53200.0, 1280.0]
[16766.0, 4720.0, 3492.0, 11972.7275390625, 68200.0, 1323.0]
