[16674.599609375, 32200.0, 1272.0]	166746,35,161,13,644,106,1549,0.8461538461538461	 50 R1: 0 5 11 7 9 0  R2: 0 1 3 1 8 1 5 2 9 10 5 8 2 6 5 1 4 7 3 10 6 10 9 0  R3: 0 1 4 2 3 5 1 6 8 9 11 3 4 5 7 0  R4: 0 10 6 0  R5: 0 8 1 8 5 1 6 2 10 8 10 6 8 1 8 1 3 5 0  R6: 0 5 11 6 7 0  R7: 0 10 1 0  R8: 0 5 10 0  R9: 0 10 6 1 7 0  R10: 0 3 9 0  R11: 0 7 2 9 0  R12: 0 2 6 4 0  R13: 0 4 3 6 9 7 10 0  
[16388.80078125, 33800.0, 1260.0]	163888,49,156,11,676,105,1551,0.8429752066115702	 50 R1: 0 3 10 6 2 9 1 7 5 8 6 2 5 1 4 3 7 10 8 0  R2: 0 10 6 0  R3: 0 1 3 5 8 9 1 8 1 10 7 3 2 6 8 6 4 7 2 3 1 5 6 10 0  R4: 0 1 3 4 2 9 0  R5: 0 6 1 9 11 0  R6: 0 6 10 0  R7: 0 11 7 5 1 8 9 11 10 6 3 4 2 5 1 9 8 1 7 6 10 0  R8: 0 8 1 9 7 0  R9: 0 10 1 0  R10: 0 5 10 0  R11: 0 6 4 8 3 0  
[16099.2001953125, 47150.0, 936.0]	160992,60,147,14,943,78,1356,0.7987012987012987	 50 R1: 0 5 9 0  R2: 0 1 5 3 0  R3: 0 6 9 10 11 0  R4: 0 5 1 3 4 10 0  R5: 0 8 6 1 0  R6: 0 2 9 0  R7: 0 9 11 2 3 4 3 2 9 7 6 0  R8: 0 10 9 7 10 0  R9: 0 3 10 6 2 9 1 7 5 8 6 2 5 1 8 1 5 6 10 7 10 1 6 1 5 4 0  R10: 0 2 3 7 5 1 10 8 3 6 1 4 10 0  R11: 0 11 7 0  R12: 0 7 6 4 3 0  R13: 0 8 1 0  R14: 0 2 8 3 6 0  
[12303.2998046875, 77650.0, 1908.0]	123033,455,157,8,1553,159,1124,0.7272727272727273	 50 R1: 0 3 1 2 5 2 9 6 2 10 6 3 2 9 5 7 1 6 10 8 1 3 4 0  R2: 0 11 6 0  R3: 0 7 2 0  R4: 0 11 7 0  R5: 0 3 10 0  R6: 0 3 4 0  R7: 0 5 10 6 1 8 5 8 9 2 9 1 4 7 2 6 11 10 7 6 2 6 1 5 10 9 4 3 0  R8: 0 8 6 5 7 8 1 0  
[12750.5, 62050.0, 1596.0]	127505,296,133,8,1241,133,1224,0.7386363636363636	 50 R1: 0 3 1 2 5 2 9 6 2 10 6 3 2 9 5 7 1 6 10 8 1 3 4 0  R2: 0 1 8 0  R3: 0 11 8 1 7 9 2 11 6 3 7 10 6 10 6 7 2 4 3 1 5 10 6 0  R4: 0 5 7 8 1 0  R5: 0 5 10 6 7 2 5 1 8 5 9 10 2 9 1 11 6 0  R6: 0 6 4 0  R7: 0 6 10 0  R8: 0 4 3 0  
[12984.7998046875, 59200.0, 1524.0]	129848,314,128,10,1184,127,1300,0.7818181818181819	 50 R1: 0 3 1 2 5 2 9 6 2 10 6 3 2 9 5 7 1 6 10 8 1 3 4 0  R2: 0 11 6 0  R3: 0 8 1 0  R4: 0 7 2 0  R5: 0 3 10 6 10 0  R6: 0 11 7 0  R7: 0 5 7 1 0  R8: 0 5 10 6 1 8 5 1 8 9 10 2 4 3 7 10 6 10 4 7 3 1 5 6 0  R9: 0 9 8 2 9 1 11 0  R10: 0 2 6 4 0  
[12940.7001953125, 75800.0, 1488.0]	129407,283,139,6,1516,124,982,0.6363636363636365	 50 R1: 0 3 1 3 2 5 9 6 2 6 3 2 9 7 5 7 1 6 10 8 1 3 4 0  R2: 0 5 11 7 9 0  R3: 0 8 1 8 5 1 4 8 3 5 10 6 7 2 3 1 5 6 0  R4: 0 7 2 0  R5: 0 5 11 6 7 0  R6: 0 5 10 2 1 8 5 1 9 10 9 10 3 6 2 4 6 11 7 6 3 6 10 9 4 0  
[13277.0, 59050.0, 1224.0]	132770,132,130,7,1181,102,1132,0.7402597402597403	 50 R1: 0 3 1 3 4 11 9 7 2 9 6 3 2 9 5 7 1 6 10 8 1 3 0  R2: 0 5 9 2 9 8 1 5 7 8 7 10 6 4 1 6 2 4 6 0  R3: 0 6 8 11 6 0  R4: 0 7 2 0  R5: 0 5 10 2 1 8 5 1 8 10 9 4 3 10 4 10 7 6 7 3 1 5 10 11 0  R6: 0 2 9 0  R7: 0 6 10 0  
[13742.2001953125, 56850.0, 1308.0]	137422,111,130,8,1137,109,1142,0.7727272727272727	 50 R1: 0 3 1 3 4 11 9 7 2 9 6 3 2 9 5 7 1 6 10 8 1 3 0  R2: 0 5 9 2 9 8 1 5 7 8 1 2 6 4 9 6 4 2 6 0  R3: 0 6 8 0  R4: 0 11 6 0  R5: 0 7 10 0  R6: 0 7 2 0  R7: 0 5 10 2 1 8 5 1 8 10 9 4 3 10 4 10 7 6 7 3 1 5 10 11 0  R8: 0 6 10 0  
[15388.099609375, 24850.0, 1740.0]	153881,8,141,10,497,145,1621,0.8545454545454545	 50 R1: 0 3 9 5 10 1 8 1 8 1 6 5 7 1 2 9 7 8 10 6 7 2 3 1 5 6 10 0  R2: 0 5 9 0  R3: 0 1 5 10 6 3 11 7 5 1 2 5 10 7 3 4 3 4 6 5 7 6 4 10 1 8 1 3 0  R4: 0 1 3 4 7 2 9 8 6 11 6 10 8 1 5 1 0  R5: 0 2 5 0  R6: 0 6 4 0  R7: 0 2 9 0  R8: 0 9 11 0  R9: 0 6 10 0  R10: 0 9 2 9 10 0  
