#
15929.099609375,58650.0,1152.0
16644.30078125,36050.0,1476.0
16644.30078125,36050.0,1476.0
14692.7001953125,50700.0,1380.0
16283.5,40200.0,2208.0
17182.900390625,35550.0,1824.0
#
16644.30078125,36050.0,1476.0
15929.099609375,58650.0,1152.0
15046.2998046875,52850.0,1536.0
#
16644.30078125,36050.0,1476.0
15929.099609375,58650.0,1152.0
15046.2998046875,52850.0,1536.0
#
15046.2998046875,52850.0,1536.0
16644.30078125,36050.0,1476.0
15929.099609375,58650.0,1152.0
#
15046.2998046875,52850.0,1536.0
16644.30078125,36050.0,1476.0
15929.099609375,58650.0,1152.0
14430.7001953125,55550.0,1764.0
#
15025.0,60750.0,1548.0
16644.30078125,36050.0,1476.0
15929.099609375,58650.0,1152.0
14430.7001953125,55550.0,1764.0
#
14046.599609375,55350.0,1452.0
16644.30078125,36050.0,1476.0
15929.099609375,58650.0,1152.0
#
14046.599609375,55350.0,1452.0
15929.099609375,58650.0,1152.0
16388.80078125,33800.0,1260.0
16388.80078125,33800.0,1260.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
15929.099609375,58650.0,1152.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
16570.80078125,68850.0,1104.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
17763.099609375,53700.0,1092.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
18314.69921875,67450.0,1044.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
18314.69921875,67450.0,1044.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
18314.69921875,67450.0,1044.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
18314.69921875,67450.0,1044.0
#
14046.599609375,55350.0,1452.0
16388.80078125,33800.0,1260.0
18314.69921875,67450.0,1044.0
#
