[73826.90625, 37986.226825]
[73497.84375, 37666.25416875]
[69391.6328125, 33881.47291875]
[78846.796875, 41032.34010625]
[67310.1640625, 34260.289325]
[72619.953125, 37684.726825]
[73286.265625, 36567.1408875]
[67318.453125, 35705.03541875]
[69269.9921875, 36059.6408875]
[61377.02734375, 29853.445575]
[64767.31640625, 33053.2971375]
[64706.4296875, 30854.584246875]
[71160.4921875, 38006.7658875]
[66972.21875, 35142.33229375]
[70452.2578125, 33657.7658875]
[64259.97265625, 30743.3987]
[75939.9296875, 37088.59791875]
[76730.1015625, 39002.11354375]
[79782.046875, 41861.16823125]
[71116.1171875, 35754.289325]
[74576.09375, 39291.37916875]
[62123.66796875, 29722.795184375]
[73284.6875, 36743.7033875]
[68417.984375, 35728.60573125]
[72454.6875, 36344.53541875]
[77581.1171875, 40106.30104375]
[68472.265625, 34709.66823125]
[68836.9609375, 34518.95729375]
[66878.75, 29969.455340625]
[61398.02734375, 29957.83229375]
[82198.828125, 44713.0783875]
[69639.7109375, 34130.17995]
[68509.5546875, 33559.476825]
[73791.015625, 37170.41041875]
[75948.171875, 36537.94166875]
[78988.984375, 40631.2190125]
[65523.5859375, 31995.709246875]
[58697.9140625, 23092.849871875]
[73570.0703125, 37304.73073125]
[70248.6640625, 36848.539325]
[72711.328125, 37483.86745]
[70694.59375, 35237.0315125]
[72695.234375, 34534.41041875]
[62705.44921875, 32035.728778125]
[66212.328125, 34063.79323125]
[60976.55859375, 28822.162371875]
[65658.59375, 31181.60573125]
[73990.53125, 37271.67604375]
[73959.171875, 38612.73854375]
[84470.6796875, 44750.75416875]
[81903.3515625, 42935.18385625]
[70582.203125, 34332.633075]
[73031.5078125, 38498.3908875]
[63317.2109375, 30529.62916875]
[67183.828125, 32933.89479375]
[70948.09375, 38300.9690125]
[69528.9296875, 34691.94166875]
[72395.8203125, 33099.57448125]
[69140.5625, 35592.35573125]
[68538.171875, 32919.7658875]
[76006.390625, 39342.22291875]
[66383.1328125, 35158.49635625]
[59599.78515625, 28152.666278125]
[67322.5390625, 32422.258075]
[73729.1171875, 38710.37135625]
[63404.4296875, 31027.8283875]
[70080.3046875, 33852.3283875]
[74243.15625, 38975.4846375]
[65864.46875, 32345.537371875]
[63329.2734375, 33140.5627625]
[64374.90625, 31804.1096375]
[64418.0703125, 32651.42995]
[65260.953125, 31497.521746875]
[66618.7734375, 33880.20729375]
[74242.4609375, 36540.914325]
[65716.015625, 30662.799090625]
[72779.25, 38259.1565125]
[63800.15625, 32145.51198125]
[73234.2109375, 37521.67604375]
[75014.0078125, 37838.914325]
[69910.8828125, 33727.1487]
[77283.921875, 38053.9846375]
[70809.171875, 33567.07448125]
[72459.4140625, 37051.19948125]
[68217.4296875, 31965.572528125]
[72231.3046875, 34721.539325]
[69926.9375, 33486.72291875]
[65708.1640625, 30620.86745]
[66344.84375, 32036.2112]
[59615.50390625, 29035.61354375]
[60197.1171875, 29677.877215625]
[65881.53125, 31835.736590625]
[74140.5859375, 37879.48854375]
[76390.8984375, 40183.2033875]
[71606.0703125, 36931.7502625]
[70651.21875, 35116.11354375]
[71195.3203125, 33797.2658875]
[65273.69921875, 31744.549090625]
[75394.421875, 38335.24245]
[66753.984375, 34600.851825]
