#
476012,1212,178,23,4655,730,5075,0.2934782608695652	
483263,1049,191,21,4649,708,5042,0.3214285714285714	
497873,950,190,22,4445,729,5031,0.36363636363636365	
#
493497,771,189,21,4520,783,4765,0.3214285714285714	
476012,1212,178,23,4655,730,5075,0.2934782608695652	
483263,1049,191,21,4649,708,5042,0.3214285714285714	
489285,909,184,25,4561,749,4965,0.37	
497873,950,190,22,4445,729,5031,0.36363636363636365	
#
493497,771,189,21,4520,783,4765,0.3214285714285714	
488879,771,178,25,4562,760,4738,0.33999999999999997	
476012,1212,178,23,4655,730,5075,0.2934782608695652	
483263,1049,191,21,4649,708,5042,0.3214285714285714	
497873,950,190,22,4445,729,5031,0.36363636363636365	
#
493497,771,189,21,4520,783,4765,0.3214285714285714	
488879,771,178,25,4562,760,4738,0.33999999999999997	
476012,1212,178,23,4655,730,5075,0.2934782608695652	
479140,934,167,20,4561,771,4877,0.2875	
497873,950,190,22,4445,729,5031,0.36363636363636365	
#
447606,915,174,17,4491,738,4965,0.27941176470588236	
497873,950,190,22,4445,729,5031,0.36363636363636365	
#
447606,915,174,17,4491,738,4965,0.27941176470588236	
497873,950,190,22,4445,729,5031,0.36363636363636365	
#
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
517155,939,180,25,4400,839,5022,0.43999999999999995	
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
517155,939,180,25,4400,839,5022,0.43999999999999995	
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
517155,939,180,25,4400,839,5022,0.43999999999999995	
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
517155,939,180,25,4400,839,5022,0.43999999999999995	
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
517155,939,180,25,4400,839,5022,0.43999999999999995	
447606,915,174,17,4491,738,4965,0.27941176470588236	
477948,876,187,20,4409,729,5020,0.35	
#
447606,915,174,17,4491,738,4965,0.27941176470588236	
477948,876,187,20,4409,729,5020,0.35	
480660,669,163,24,4347,734,4878,0.35416666666666663	
#
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
480660,669,163,24,4347,734,4878,0.35416666666666663	
#
477948,876,187,20,4409,729,5020,0.35	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
480660,669,163,24,4347,734,4878,0.35416666666666663	
#
473955,1014,172,22,4307,702,5277,0.36363636363636365	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
473955,1014,172,22,4307,702,5277,0.36363636363636365	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
473955,1014,172,22,4307,702,5277,0.36363636363636365	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
473955,1014,172,22,4307,702,5277,0.36363636363636365	
447606,915,174,17,4491,738,4965,0.27941176470588236	
447606,915,174,17,4491,738,4965,0.27941176470588236	
#
473955,1014,172,22,4307,702,5277,0.36363636363636365	
