[138047.0, 243.0, 155.0, 9.0, 1265.0, 150.0, 1145.0, 0.8080808080808081]	138047,243,155,9,1265,150,1145,0.8080808080808081	 50 R1: 0 9 10 8 1 9 7 6 4 0  R2: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 4 1 5 10 0  R3: 0 10 6 2 8 1 8 1 9 11 6 3 6 2 5 7 10 1 7 9 8 6 10 3 0  R4: 0 1 8 0  R5: 0 7 2 9 0  R6: 0 8 6 8 4 3 4 0  R7: 0 6 4 0  R8: 0 5 10 0  R9: 0 8 1 0  
[146543.0, 30.0, 128.0, 10.0, 810.0, 152.0, 1358.0, 0.8]	146543,30,128,10,810,152,1358,0.8	 50 R1: 0 5 1 0  R2: 0 9 10 0  R3: 0 3 9 1 4 7 3 2 6 8 10 6 10 4 3 6 7 10 6 5 4 7 3 1 6 10 5 0  R4: 0 6 1 9 8 2 8 1 11 6 2 6 9 4 0  R5: 0 5 1 0  R6: 0 2 5 9 8 1 0  R7: 0 11 2 9 7 0  R8: 0 10 8 3 1 0  R9: 0 5 10 6 1 8 1 2 5 11 5 7 1 9 7 5 7 6 0  R10: 0 9 2 0  
[163872.0, 155.0, 121.0, 11.0, 970.0, 166.0, 1321.0, 0.7768595041322314]	163872,155,121,11,970,166,1321,0.7768595041322314	 50 R1: 0 3 10 6 1 4 8 1 6 8 6 3 4 3 4 10 6 9 0  R2: 0 1 3 2 5 1 9 8 2 6 1 5 0  R3: 0 9 5 7 5 1 0  R4: 0 3 10 6 10 0  R5: 0 5 11 7 1 2 8 6 8 1 9 0  R6: 0 6 10 8 3 4 1 0  R7: 0 8 6 0  R8: 0 5 10 1 7 2 3 5 1 0  R9: 0 2 11 7 9 0  R10: 0 2 6 0  R11: 0 9 10 9 8 1 7 6 4 10 6 7 3 1 5 2 11 0  
[142731.0, 216.0, 151.0, 8.0, 959.0, 164.0, 1420.0, 0.7954545454545454]	142731,216,151,8,959,164,1420,0.7954545454545454	 50 R1: 0 3 9 1 5 9 2 9 6 8 10 6 10 4 3 6 7 10 6 4 7 3 1 5 0  R2: 0 1 8 1 0  R3: 0 7 2 8 9 11 6 5 7 1 2 5 1 8 6 10 3 6 1 4 9 10 0  R4: 0 11 5 7 1 2 6 9 10 8 5 7 1 0  R5: 0 5 10 6 2 5 0  R6: 0 9 11 9 7 0  R7: 0 2 6 0  R8: 0 8 1 8 3 0  
[141421.0, 36.0, 159.0, 10.0, 784.0, 148.0, 1416.0, 0.8272727272727273]	141421,36,159,10,784,148,1416,0.8272727272727273	 50 R1: 0 5 1 0  R2: 0 3 9 1 4 7 3 2 6 8 10 6 10 4 3 6 7 10 6 5 4 7 3 1 6 10 5 0  R3: 0 1 8 1 2 5 6 1 0  R4: 0 10 6 0  R5: 0 9 7 5 7 0  R6: 0 2 5 2 8 9 1 9 10 11 6 2 8 5 1 10 6 8 1 3 4 0  R7: 0 11 7 0  R8: 0 5 1 7 0  R9: 0 5 10 0  R10: 0 9 8 2 1 9 11 2 6 0  
[178847.0, 113.0, 154.0, 11.0, 838.0, 88.0, 1437.0, 0.8181818181818181]	178847,113,154,11,838,88,1437,0.8181818181818181	 50 R1: 0 5 9 7 2 0  R2: 0 3 10 6 9 0  R3: 0 1 3 1 8 0  R4: 0 6 10 6 1 8 1 2 9 10 8 1 8 3 7 0  R5: 0 1 5 2 8 1 5 0  R6: 0 8 1 8 6 0  R7: 0 11 5 1 2 5 11 6 9 2 8 11 7 10 6 4 1 0  R8: 0 5 1 7 3 4 0  R9: 0 5 1 10 3 4 2 9 6 9 8 3 7 10 6 10 4 6 7 3 1 6 10 5 2 0  R10: 0 2 6 3 10 0  R11: 0 4 3 9 7 5 7 5 1 0  
[146696.0, 308.0, 158.0, 10.0, 1477.0, 161.0, 1000.0, 0.7727272727272727]	146696,308,158,10,1477,161,1000,0.7727272727272727	 50 R1: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 4 1 5 10 0  R2: 0 11 6 0  R3: 0 5 7 0  R4: 0 10 6 2 8 1 8 9 2 5 8 3 2 6 10 6 7 1 9 8 6 10 3 4 0  R5: 0 7 1 8 2 6 9 8 3 9 7 10 6 5 1 6 4 0  R6: 0 8 6 0  R7: 0 5 10 0  R8: 0 2 9 0  R9: 0 8 1 0  R10: 0 4 3 0  
[153190.0, 398.0, 157.0, 10.0, 1517.0, 112.0, 1140.0, 0.7363636363636363]	153190,398,157,10,1517,112,1140,0.7363636363636363	 50 R1: 0 3 9 2 8 11 1 2 6 5 3 4 6 2 8 1 10 8 3 10 6 7 1 10 9 0  R2: 0 5 9 0  R3: 0 1 10 5 1 2 3 9 8 11 6 0  R4: 0 9 5 7 10 6 0  R5: 0 8 1 8 6 0  R6: 0 5 1 0  R7: 0 3 4 0  R8: 0 5 1 4 7 5 3 2 10 1 6 10 0  R9: 0 2 6 4 0  R10: 0 9 10 9 8 1 7 6 4 11 7 3 1 5 2 10 0  
[139193.0, 214.0, 156.0, 8.0, 1171.0, 180.0, 1155.0, 0.7840909090909091]	139193,214,156,8,1171,180,1155,0.7840909090909091	 50 R1: 0 8 3 0  R2: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 4 1 5 10 0  R3: 0 11 6 0  R4: 0 10 6 0  R5: 0 9 7 2 9 0  R6: 0 7 1 2 9 8 6 8 4 3 5 7 5 1 6 7 3 4 0  R7: 0 5 2 5 10 8 1 8 1 9 2 10 8 1 6 4 10 6 8 1 6 10 0  R8: 0 6 4 0  
[138990.0, 269.0, 155.0, 10.0, 1324.0, 155.0, 1120.0, 0.8]	138990,269,155,10,1324,155,1120,0.8	 50 R1: 0 3 9 1 3 5 11 7 2 10 6 5 9 2 7 8 11 10 2 6 3 4 1 5 10 0  R2: 0 10 6 2 8 1 8 1 9 11 6 3 6 2 5 7 10 1 7 9 8 6 10 3 0  R3: 0 9 7 0  R4: 0 7 1 8 2 6 8 9 4 3 4 10 6 0  R5: 0 6 4 0  R6: 0 8 1 0  R7: 0 5 10 0  R8: 0 6 4 0  R9: 0 2 9 0  R10: 0 8 1 0  
