80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
80734,224,142,20,4,746,92,503,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
81777,228,142,20,4,762,92,491,0.6590909090909091	
